,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,3,"4,000","137,600",34.40,20191231,34.40,34.40,0.00,0.00,1312A,國喬特,34.40
1,0,0,0,--,20191230,--,--,0.0,0.0,1312A,國喬特,--
2,2,"2,000","68,700",34.40,20191227,34.30,34.40,0.0,0.0,1312A,國喬特,34.30
3,5,"6,000","206,100",34.40,20191226,34.20,34.40,0.0,0.0,1312A,國喬特,34.35
4,3,"3,000","103,150",34.40,20191225,34.35,34.40,0.0,0.0,1312A,國喬特,34.40
5,3,"4,000","137,600",34.40,20191224,34.40,34.40,0.0,0.0,1312A,國喬特,34.40
6,2,"3,000","103,200",34.40,20191223,34.40,34.40,0.0,0.1,1312A,國喬特,34.40
7,3,"3,000","102,800",34.30,20191220,34.25,34.30,0.0,0.05,1312A,國喬特,34.25
8,4,"7,000","240,150",34.35,20191219,34.30,34.35,0.0,0.0,1312A,國喬特,34.30
9,2,"2,000","68,700",34.35,20191218,34.35,34.35,0.0,0.0,1312A,國喬特,34.35
10,2,"2,000","68,500",34.35,20191217,34.15,34.35,0.0,0.05,1312A,國喬特,34.15
11,7,"15,000","515,350",34.40,20191216,34.10,34.40,0.0,0.0,1312A,國喬特,34.10
12,1,"1,000","34,400",34.40,20191213,34.40,34.40,0.0,0.05,1312A,國喬特,34.40
13,4,"4,000","137,400",34.35,20191212,34.30,34.40,0.0,0.0,1312A,國喬特,34.40
14,2,"3,000","103,050",34.35,20191211,34.35,34.35,0.0,0.0,1312A,國喬特,34.35
15,0,0,0,--,20191210,--,--,0.0,0.0,1312A,國喬特,--
16,5,"5,000","170,900",34.40,20191209,34.00,34.40,0.0,0.0,1312A,國喬特,34.00
17,0,0,0,--,20191206,--,--,0.0,0.0,1312A,國喬特,--
18,9,"24,000","825,600",34.40,20191205,34.40,34.40,0.0,0.0,1312A,國喬特,34.40
19,0,0,0,--,20191204,--,--,0.0,0.0,1312A,國喬特,--
