,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,0,0,0,--,20191231,--,--,23.91,0.00,9918,欣天然,--
1,15,"15,017","510,362",33.90,20191230,33.90,34.05,23.87,0.2,9918,欣天然,34.05
2,4,"3,100","105,688",34.10,20191227,34.10,34.10,24.01,0.2,9918,欣天然,34.10
3,7,"7,266","246,207",33.90,20191226,33.90,33.95,23.87,0.05,9918,欣天然,33.95
4,9,"5,200","176,588",33.95,20191225,33.95,34.00,23.91,0.0,9918,欣天然,33.95
5,5,"5,000","169,800",33.95,20191224,33.95,34.00,23.91,0.05,9918,欣天然,33.95
6,26,"32,151","1,091,840",33.90,20191223,33.90,34.05,23.87,0.3,9918,欣天然,34.05
7,20,"33,012","1,123,108",34.20,20191220,34.00,34.20,24.08,0.3,9918,欣天然,34.05
8,23,"27,002","921,268",34.50,20191219,34.00,34.50,24.3,0.1,9918,欣天然,34.25
9,12,"20,024","690,416",34.60,20191218,34.40,34.60,24.37,0.0,9918,欣天然,34.60
10,8,"10,013","343,247",34.60,20191217,34.20,34.60,24.37,0.1,9918,欣天然,34.20
11,13,"10,102","346,188",34.50,20191216,33.85,34.55,24.3,0.3,9918,欣天然,33.85
12,3,"2,001","68,434",34.20,20191213,34.20,34.20,24.08,0.0,9918,欣天然,34.20
13,10,"13,400","457,447",34.20,20191212,34.00,34.20,24.08,0.2,9918,欣天然,34.10
14,10,"14,532","497,294",34.40,20191211,34.20,34.45,24.23,0.05,9918,欣天然,34.20
15,8,"15,001","513,633",34.45,20191210,34.15,34.50,24.26,0.15,9918,欣天然,34.50
16,9,"17,001","581,634",34.30,20191209,34.20,34.30,24.15,0.05,9918,欣天然,34.20
17,10,"17,005","581,867",34.25,20191206,34.20,34.25,24.12,0.2,9918,欣天然,34.20
18,11,"18,001","614,733",34.45,20191205,34.00,34.45,24.26,0.5,9918,欣天然,34.20
19,18,"29,001","1,008,284",33.95,20191204,33.95,35.00,23.91,0.0,9918,欣天然,34.45
20,4,"6,002","203,518",33.95,20191203,33.90,33.95,23.91,0.0,9918,欣天然,33.90
21,11,"9,009","305,507",33.95,20191202,33.75,33.95,23.91,0.0,9918,欣天然,33.75
22,3,99,"3,315",--,20191129,--,--,24.01,0.0,9918,欣天然,--
23,7,"8,005","273,370",34.15,20191128,34.15,34.15,24.05,0.0,9918,欣天然,34.15
24,7,"18,000","614,650",34.15,20191127,34.10,34.20,24.05,0.0,9918,欣天然,34.15
25,9,"36,001","1,227,284",34.15,20191126,34.00,34.15,24.05,0.1,9918,欣天然,34.05
26,11,"16,050","546,114",34.05,20191125,34.00,34.05,23.98,0.05,9918,欣天然,34.00
27,13,"12,274","418,154",34.00,20191122,34.00,34.25,23.94,0.25,9918,欣天然,34.25
28,13,"17,330","593,284",34.25,20191121,34.20,34.25,24.12,0.45,9918,欣天然,34.20
29,17,"21,279","733,755",34.70,20191120,34.15,34.75,24.44,0.5,9918,欣天然,34.15
30,1,"1,000","34,200",34.20,20191119,34.20,34.20,24.08,0.0,9918,欣天然,34.20
31,1,1,33,--,20191118,--,--,24.12,0.0,9918,欣天然,--
32,4,"6,001","205,533",34.25,20191115,34.25,34.25,24.12,0.1,9918,欣天然,34.25
33,8,"12,001","411,034",34.15,20191114,34.15,34.30,24.05,0.15,9918,欣天然,34.30
34,6,"9,074","311,237",34.30,20191113,34.30,34.30,24.15,0.0,9918,欣天然,34.30
35,4,"3,100","106,358",34.30,20191112,34.30,34.30,26.38,0.0,9918,欣天然,34.30
36,10,"12,116","415,727",34.30,20191111,34.25,34.50,26.38,0.0,9918,欣天然,34.50
37,6,"9,099","312,085",34.30,20191108,34.30,34.30,26.38,0.0,9918,欣天然,34.30
