,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,77,"121,316","6,491,836",53.60,20191122,53.40,53.60,13.54,0.30,2015,豐興,53.40
1,226,"443,945","23,724,066",53.3,20191121,53.2,53.7,13.46,0.0,2015,豐興,53.3
2,341,"437,901","23,251,802",53.3,20191120,52.6,53.4,13.46,0.9,2015,豐興,52.6
3,92,"121,810","6,382,968",52.4,20191119,52.1,52.7,13.23,0.2,2015,豐興,52.1
4,206,"505,530","26,372,475",52.2,20191118,52.1,52.4,13.18,0.1,2015,豐興,52.4
5,184,"372,101","19,401,032",52.3,20191115,52.0,52.3,13.21,0.0,2015,豐興,52.1
6,124,"219,000","11,467,500",52.3,20191114,52.2,52.5,13.21,0.2,2015,豐興,52.4
7,308,"469,500","24,740,699",52.5,20191113,52.4,53.3,13.26,0.7,2015,豐興,53.3
8,238,"422,134","22,486,281",53.2,20191112,53.1,53.4,13.43,0.3,2015,豐興,53.2
9,269,"617,051","33,128,948",53.5,20191111,53.2,54.1,13.51,0.3,2015,豐興,53.8
10,264,"391,144","20,995,558",53.8,20191108,53.4,53.9,13.59,0.4,2015,豐興,53.4
11,195,"281,017","15,022,107",53.4,20191107,53.2,53.7,13.48,0.1,2015,豐興,53.3
12,303,"532,161","28,484,960",53.5,20191106,53.0,53.9,11.56,0.3,2015,豐興,53.8
13,527,"1,042,300","55,868,500",53.8,20191105,52.7,54.0,11.62,1.2,2015,豐興,52.7
14,310,"546,000","28,696,700",52.6,20191104,52.1,52.8,11.36,0.2,2015,豐興,52.7
15,152,"182,999","9,570,346",52.4,20191101,52.2,52.7,11.32,0.3,2015,豐興,52.7
16,296,"376,583","19,753,521",52.7,20191031,52.0,52.7,11.38,0.8,2015,豐興,52.4
17,239,"316,574","16,494,148",51.9,20191030,51.9,52.4,11.21,0.2,2015,豐興,52.1
18,169,"253,501","13,253,150",52.1,20191029,52.1,52.6,11.25,0.0,2015,豐興,52.1
19,165,"242,200","12,624,300",52.1,20191028,51.9,52.4,11.25,0.1,2015,豐興,52.1
20,166,"243,830","12,694,972",52.0,20191025,52.0,52.3,11.23,0.3,2015,豐興,52.0
21,238,"293,995","15,362,133",52.3,20191024,51.7,52.4,11.3,0.6,2015,豐興,51.7
22,329,"347,282","18,042,205",51.7,20191023,51.7,52.3,11.17,0.1,2015,豐興,51.8
23,259,"317,010","16,447,335",51.8,20191022,51.5,52.0,11.19,0.4,2015,豐興,51.5
24,528,"688,744","35,360,782",51.4,20191021,51.0,51.6,11.1,0.6,2015,豐興,51.2
25,513,"1,015,254","52,137,910",50.8,20191018,50.8,52.5,10.97,1.9,2015,豐興,52.5
26,195,"220,842","11,593,654",52.7,20191017,52.2,52.8,11.38,0.2,2015,豐興,52.6
27,417,"431,973","22,739,478",52.5,20191016,52.3,52.9,11.34,0.1,2015,豐興,52.3
28,166,"178,600","9,362,800",52.4,20191015,52.3,52.7,11.32,0.4,2015,豐興,52.7
29,384,"549,200","28,870,678",52.8,20191014,51.8,52.8,11.4,1.2,2015,豐興,52.0
30,344,"359,462","18,636,824",51.6,20191009,51.6,52.3,11.14,0.4,2015,豐興,52.0
31,452,"527,000","27,488,399",52.0,20191008,52.0,52.5,11.23,0.0,2015,豐興,52.0
32,156,"234,257","12,161,192",52.0,20191007,51.7,52.1,11.23,0.3,2015,豐興,51.7
33,159,"176,225","9,113,700",51.7,20191004,51.5,51.9,11.17,0.1,2015,豐興,51.5
34,148,"192,695","9,958,840",51.6,20191003,51.6,51.9,11.14,0.3,2015,豐興,51.6
35,176,"248,120","12,895,760",51.9,20191002,51.7,52.2,11.21,0.1,2015,豐興,51.7
36,186,"252,476","13,092,546",51.8,20191001,51.4,52.1,11.19,0.4,2015,豐興,51.4
37,542,"789,522","40,751,444",51.4,20190927,51.3,52.1,11.1,0.7,2015,豐興,52.1
38,295,"368,362","19,218,030",52.1,20190926,52.0,52.6,11.25,0.1,2015,豐興,52.0
39,"1,282","1,875,867","98,531,827",52.0,20190925,52.0,53.3,11.23,1.4,2015,豐興,53.2
40,491,"630,050","33,632,600",53.4,20190924,53.1,53.7,11.53,0.2,2015,豐興,53.6
41,753,"1,055,192","56,290,869",53.6,20190923,53.1,53.6,11.58,0.4,2015,豐興,53.2
42,661,"13,451,816","716,132,282",53.2,20190920,53.2,54.9,11.49,1.5,2015,豐興,54.8
43,229,"260,671","14,248,305",54.7,20190919,54.5,55.0,11.81,0.2,2015,豐興,55.0
44,716,"864,916","47,166,268",54.9,20190918,54.0,55.0,11.86,0.8,2015,豐興,54.1
45,577,"676,668","36,687,405",54.1,20190917,54.1,54.6,11.68,0.5,2015,豐興,54.6
46,471,"590,332","32,208,622",54.6,20190916,54.1,55.3,11.79,0.0,2015,豐興,54.8
47,320,"349,377","19,186,035",54.6,20190912,54.5,55.2,11.79,0.8,2015,豐興,55.1
48,340,"381,300","21,126,149",55.4,20190911,55.0,55.8,11.97,0.1,2015,豐興,55.7
49,333,"380,159","20,975,904",55.5,20190910,54.3,55.9,11.99,1.2,2015,豐興,54.3
50,353,"389,548","21,161,030",54.3,20190909,54.0,54.5,11.73,0.1,2015,豐興,54.4
51,393,"554,304","30,015,787",54.4,20190906,53.8,54.6,11.75,0.0,2015,豐興,54.4
52,423,"490,376","26,633,316",54.4,20190905,54.2,54.5,11.75,0.1,2015,豐興,54.5
53,365,"403,560","21,972,086",54.5,20190904,54.3,54.9,11.77,0.1,2015,豐興,54.6
54,277,"322,977","17,653,823",54.6,20190903,54.5,55.0,11.79,0.0,2015,豐興,54.6
55,227,"311,112","16,979,171",54.6,20190902,54.5,54.7,11.79,0.0,2015,豐興,54.6
56,399,"480,611","26,332,241",54.6,20190830,54.6,55.4,11.79,0.4,2015,豐興,55.4
57,112,"148,000","8,136,300",55.0,20190829,54.8,55.5,11.88,0.6,2015,豐興,55.5
58,204,"239,031","13,171,531",55.6,20190828,54.7,55.6,12.01,0.8,2015,豐興,55.2
59,469,"620,552","34,152,800",54.8,20190827,54.8,55.7,11.84,0.7,2015,豐興,55.7
60,152,"182,000","10,086,400",55.5,20190826,55.3,55.7,11.99,0.0,2015,豐興,55.6
61,265,"504,238","28,049,484",55.5,20190823,55.5,55.9,11.99,0.4,2015,豐興,55.9
62,235,"283,381","15,820,911",55.9,20190822,55.6,56.4,12.07,0.4,2015,豐興,56.4
63,266,"329,579","18,424,595",56.3,20190821,55.7,56.4,12.16,0.1,2015,豐興,56.4
64,171,"214,000","12,005,900",56.4,20190820,55.9,56.5,12.18,0.1,2015,豐興,56.5
65,47,"60,058","3,384,535",56.5,20190819,56.2,56.5,12.2,0.0,2015,豐興,56.4
66,101,"126,597","7,094,988",56.5,20190816,55.8,56.7,12.2,0.3,2015,豐興,56.2
67,105,"118,919","6,647,583",56.2,20190815,55.7,56.2,12.14,0.1,2015,豐興,56.0
68,116,"115,816","6,514,957",56.1,20190814,56.1,56.5,12.12,0.0,2015,豐興,56.1
69,107,"128,064","7,195,948",56.1,20190813,56.0,56.8,12.12,0.4,2015,豐興,56.4
70,99,"118,515","6,705,455",56.5,20190812,56.3,56.9,12.2,0.4,2015,豐興,56.4
