,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,748,"950,621","85,504,150",90.00,20191122,89.30,90.50,10.88,0.30,2428,興勤,89.90
1,"1,429","1,849,182","164,627,922",89.7,20191121,87.6,90.0,10.85,1.4,2428,興勤,88.3
2,"1,713","2,607,660","229,446,473",88.3,20191120,86.0,89.5,10.68,2.0,2428,興勤,86.5
3,580,"895,830","77,238,380",86.3,20191119,85.7,86.9,10.44,0.6,2428,興勤,86.0
4,406,"586,977","50,184,431",85.7,20191118,84.9,86.3,10.36,0.2,2428,興勤,86.0
5,"1,294","1,725,660","148,809,023",85.9,20191115,85.7,87.3,10.39,1.3,2428,興勤,86.3
6,515,"641,681","54,455,204",84.6,20191114,84.5,85.6,10.23,0.4,2428,興勤,84.5
7,"2,149","3,231,625","274,224,725",85.0,20191113,82.5,86.3,10.28,4.9,2428,興勤,82.5
8,116,"148,013","11,863,446",80.1,20191112,79.9,80.7,9.69,0.4,2428,興勤,79.9
9,305,"367,021","29,439,390",79.7,20191111,79.7,81.1,9.47,1.9,2428,興勤,81.1
10,107,"127,300","10,384,678",81.6,20191108,81.2,82.0,9.69,0.2,2428,興勤,81.5
11,131,"154,067","12,593,567",81.4,20191107,81.3,82.4,9.67,1.1,2428,興勤,82.4
12,149,"184,143","15,243,069",82.5,20191106,81.9,83.3,9.8,0.6,2428,興勤,81.9
13,135,"160,190","13,122,580",81.9,20191105,81.5,82.4,9.73,0.4,2428,興勤,82.3
14,108,"114,370","9,410,325",82.3,20191104,82.1,82.5,9.77,0.3,2428,興勤,82.3
15,100,"126,200","10,306,400",82.0,20191101,81.0,82.1,9.74,0.0,2428,興勤,82.1
16,144,"176,000","14,547,700",82.0,20191031,82.0,83.4,9.74,1.0,2428,興勤,83.2
17,140,"162,076","13,432,253",83.0,20191030,82.1,83.2,9.86,0.7,2428,興勤,82.3
18,194,"217,200","17,977,779",82.3,20191029,82.2,83.6,9.77,1.0,2428,興勤,83.3
19,198,"251,625","21,048,410",83.3,20191028,83.2,84.6,9.89,0.6,2428,興勤,84.1
20,391,"511,250","42,963,772",83.9,20191025,83.4,85.1,9.96,0.6,2428,興勤,85.1
21,"1,297","2,037,282","171,621,825",84.5,20191024,82.3,85.3,10.04,2.0,2428,興勤,82.6
22,226,"301,121","24,691,222",82.5,20191023,80.8,82.7,9.8,1.7,2428,興勤,81.0
23,72,"76,000","6,156,000",80.8,20191022,80.6,81.5,9.6,0.2,2428,興勤,81.2
24,292,"319,895","25,957,695",81.0,20191021,79.9,82.1,9.62,2.4,2428,興勤,79.9
25,425,"584,329","46,724,983",78.6,20191018,78.6,82.0,9.33,3.4,2428,興勤,82.0
26,48,"51,079","4,183,378",82.0,20191017,81.6,82.2,9.74,0.4,2428,興勤,81.6
27,127,"146,921","12,082,245",81.6,20191016,81.6,82.8,9.69,0.8,2428,興勤,82.5
28,175,"220,146","18,060,758",82.4,20191015,81.3,82.4,9.79,1.1,2428,興勤,81.3
29,114,"137,332","11,176,357",81.3,20191014,81.0,82.0,9.66,1.2,2428,興勤,81.0
30,196,"233,390","18,803,095",80.1,20191009,80.1,81.1,9.51,1.5,2428,興勤,80.5
31,112,"125,201","10,243,182",81.6,20191008,81.5,82.6,9.69,0.4,2428,興勤,82.5
32,135,"152,152","12,472,723",82.0,20191007,81.7,82.4,9.74,0.3,2428,興勤,82.3
33,185,"203,100","16,762,380",82.3,20191004,82.1,83.3,9.77,0.6,2428,興勤,83.0
34,135,"146,180","12,037,685",82.9,20191003,82.1,82.9,9.85,0.1,2428,興勤,82.5
35,131,"139,646","11,616,818",83.0,20191002,82.7,83.8,9.86,0.2,2428,興勤,83.8
36,478,"565,684","47,305,508",83.2,20191001,81.6,84.4,9.88,1.7,2428,興勤,82.3
37,232,"285,255","23,381,910",81.5,20190927,81.5,83.4,9.68,1.3,2428,興勤,83.2
38,266,"337,100","28,130,070",82.8,20190926,82.6,83.9,9.83,0.5,2428,興勤,82.6
39,96,"124,498","10,269,383",82.3,20190925,82.1,83.0,9.77,0.3,2428,興勤,82.6
40,226,"252,150","20,915,559",82.6,20190924,82.5,83.7,9.81,0.8,2428,興勤,83.7
41,284,"372,660","31,261,541",83.4,20190923,83.3,84.5,9.9,0.2,2428,興勤,83.8
42,227,"266,275","22,193,325",83.2,20190920,83.0,83.8,9.88,0.9,2428,興勤,83.4
43,162,"202,420","16,727,756",82.3,20190919,82.3,83.4,9.77,0.5,2428,興勤,82.8
44,164,"183,100","15,199,279",82.8,20190918,82.8,83.4,9.83,0.2,2428,興勤,83.4
45,443,"588,450","49,041,350",83.0,20190917,82.0,84.0,9.86,0.6,2428,興勤,82.0
46,128,"149,121","12,262,682",82.4,20190916,81.9,82.6,9.79,0.0,2428,興勤,82.6
47,162,"183,645","15,070,346",82.4,20190912,81.5,82.5,9.79,0.9,2428,興勤,82.1
48,105,"114,012","9,317,184",81.5,20190911,81.5,82.4,9.68,0.5,2428,興勤,82.0
