,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,17,"36,450","384,325",10.55,20191231,10.50,10.55,18.84,0.00,1220,台榮,10.55
1,31,"68,002","713,620",10.55,20191230,10.45,10.55,18.84,0.1,1220,台榮,10.5
2,18,"26,001","272,960",10.45,20191227,10.45,10.55,18.66,0.05,1220,台榮,10.5
3,18,"44,630","468,701",10.5,20191226,10.5,10.55,18.75,0.05,1220,台榮,10.55
4,19,"43,000","453,250",10.55,20191225,10.5,10.55,18.84,0.1,1220,台榮,10.55
5,53,"125,002","1,304,870",10.45,20191224,10.4,10.55,18.66,0.1,1220,台榮,10.55
6,16,"44,001","464,760",10.55,20191223,10.5,10.6,18.84,0.05,1220,台榮,10.55
7,22,"44,000","463,150",10.6,20191220,10.5,10.6,18.93,0.05,1220,台榮,10.55
8,32,"62,003","655,530",10.55,20191219,10.55,10.65,18.84,0.1,1220,台榮,10.65
9,33,"39,013","414,586",10.65,20191218,10.6,10.65,19.02,0.0,1220,台榮,10.65
10,58,"154,051","1,635,690",10.65,20191217,10.6,10.65,19.02,0.05,1220,台榮,10.6
11,46,"130,170","1,380,235",10.6,20191216,10.55,10.65,18.93,0.0,1220,台榮,10.6
12,34,"88,001","932,110",10.6,20191213,10.55,10.65,18.93,0.0,1220,台榮,10.6
13,21,"70,002","742,120",10.6,20191212,10.55,10.65,18.93,0.0,1220,台榮,10.6
14,13,"20,262","214,539",10.6,20191211,10.55,10.65,18.93,0.0,1220,台榮,10.6
15,25,"77,022","816,334",10.6,20191210,10.55,10.6,18.93,0.0,1220,台榮,10.6
16,42,"126,010","1,333,856",10.6,20191209,10.5,10.65,18.93,0.05,1220,台榮,10.65
17,20,"28,997","307,416",10.65,20191206,10.6,10.65,19.02,0.05,1220,台榮,10.6
18,20,"56,001","592,260",10.6,20191205,10.5,10.6,18.93,0.05,1220,台榮,10.55
19,16,"27,650","289,874",10.55,20191204,10.45,10.55,18.84,0.05,1220,台榮,10.5
20,16,"45,001","472,460",10.5,20191203,10.45,10.5,18.75,0.0,1220,台榮,10.5
21,41,"85,001","889,510",10.5,20191202,10.4,10.65,18.75,0.15,1220,台榮,10.65
22,48,"112,451","1,187,180",10.65,20191129,10.5,10.65,19.02,0.0,1220,台榮,10.6
23,40,"67,010","710,355",10.65,20191128,10.55,10.7,19.02,0.1,1220,台榮,10.7
24,89,"279,661","2,994,954",10.75,20191127,10.6,10.8,19.2,0.15,1220,台榮,10.6
25,33,"110,000","1,157,800",10.6,20191126,10.5,10.65,18.93,0.05,1220,台榮,10.65
26,25,"118,059","1,255,425",10.65,20191125,10.6,10.7,19.02,0.0,1220,台榮,10.65
27,32,"85,014","902,946",10.65,20191122,10.55,10.7,19.02,0.0,1220,台榮,10.65
28,63,"193,003","2,064,231",10.65,20191121,10.55,10.75,19.02,0.0,1220,台榮,10.7
29,58,"186,113","1,977,796",10.65,20191120,10.6,10.7,19.02,0.0,1220,台榮,10.65
30,101,"427,055","4,530,282",10.65,20191119,10.55,10.7,19.02,0.1,1220,台榮,10.6
31,81,"246,051","2,580,233",10.55,20191118,10.45,10.55,18.84,0.05,1220,台榮,10.5
32,184,"540,445","5,665,966",10.5,20191115,10.35,10.55,18.75,0.1,1220,台榮,10.4
33,206,"623,505","6,411,502",10.4,20191114,10.15,10.4,18.57,0.3,1220,台榮,10.15
34,46,"180,095","1,809,914",10.1,20191113,10.0,10.1,18.04,0.1,1220,台榮,10.0
35,41,"89,346","894,420",10.0,20191112,9.99,10.05,25.0,0.0,1220,台榮,10.0
36,66,"275,546","2,753,471",10.0,20191111,9.98,10.05,25.0,0.03,1220,台榮,10.0
37,163,"527,041","5,230,458",9.97,20191108,9.9,10.0,24.92,0.02,1220,台榮,10.0
38,25,"63,012","629,818",9.99,20191107,9.98,10.05,24.98,0.01,1220,台榮,10.05
39,35,"99,041","991,197",10.0,20191106,9.98,10.05,25.0,0.0,1220,台榮,10.0
40,21,"33,500","334,580",10.0,20191105,9.96,10.05,25.0,0.0,1220,台榮,10.0
41,75,"173,000","1,722,910",10.0,20191104,9.92,10.0,25.0,0.0,1220,台榮,10.0
42,7,"11,000","110,000",10.0,20191101,10.0,10.0,25.0,0.0,1220,台榮,10.0
