,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,47,"342,000","2,730,760",7.99,20191231,7.95,8.00,0.00,0.06,00651R,FH香港反1,8.00
1,70,"320,000","2,534,740",7.93,20191230,7.9,7.97,0.0,0.03,00651R,FH香港反1,7.96
2,347,"929,000","7,404,690",7.96,20191227,7.95,8.01,0.0,0.04,00651R,FH香港反1,8.0
3,345,"573,000","4,577,270",8.0,20191226,7.97,8.03,0.0,0.02,00651R,FH香港反1,8.02
4,317,"527,000","4,228,300",8.02,20191225,8.01,8.04,0.0,0.06,00651R,FH香港反1,8.04
5,325,"528,000","4,261,210",8.08,20191224,8.01,8.09,0.0,0.0,00651R,FH香港反1,8.05
6,59,"368,000","2,970,700",8.08,20191223,8.04,8.08,0.0,0.0,00651R,FH香港反1,8.08
7,96,"891,000","7,180,380",8.08,20191220,8.04,8.1,0.0,0.04,00651R,FH香港反1,8.1
8,54,"678,001","5,495,857",8.12,20191219,8.05,8.13,0.0,0.03,00651R,FH香港反1,8.07
9,93,"477,000","3,848,250",8.09,20191218,8.04,8.1,0.0,0.01,00651R,FH香港反1,8.1
10,113,"927,000","7,509,190",8.08,20191217,8.06,8.19,0.0,0.09,00651R,FH香港反1,8.15
11,104,"336,000","2,738,150",8.17,20191216,8.11,8.17,0.0,0.01,00651R,FH香港反1,8.11
12,172,"689,000","5,641,280",8.18,20191213,8.16,8.26,0.0,0.15,00651R,FH香港反1,8.26
13,180,"660,000","5,495,400",8.33,20191212,8.3,8.43,0.0,0.13,00651R,FH香港反1,8.43
14,84,"355,000","3,005,330",8.46,20191211,8.4,8.52,0.0,0.02,00651R,FH香港反1,8.4
15,29,"101,000","856,350",8.48,20191210,8.47,8.52,0.0,0.01,00651R,FH香港反1,8.52
16,82,"476,000","4,031,840",8.47,20191209,8.44,8.51,0.0,0.05,00651R,FH香港反1,8.49
17,89,"515,000","4,388,150",8.52,20191206,8.5,8.54,0.0,0.07,00651R,FH香港反1,8.54
18,100,"463,000","3,966,530",8.59,20191205,8.52,8.6,0.0,0.01,00651R,FH香港反1,8.6
19,218,"795,000","6,832,150",8.6,20191204,8.54,8.62,0.0,0.1,00651R,FH香港反1,8.54
20,374,"682,000","5,817,030",8.5,20191203,8.49,8.61,0.0,0.0,00651R,FH香港反1,8.56
21,195,"412,000","3,498,020",8.5,20191202,8.47,8.57,0.0,0.06,00651R,FH香港反1,8.57
22,505,"1,131,000","9,605,560",8.56,20191129,8.3,8.56,0.0,0.23,00651R,FH香港反1,8.3
23,62,"424,000","3,540,030",8.33,20191128,8.32,8.39,0.0,0.01,00651R,FH香港反1,8.33
24,232,"1,688,000","14,012,010",8.32,20191127,8.22,8.34,0.0,0.01,00651R,FH香港反1,8.33
25,85,"540,000","4,479,780",8.33,20191126,8.25,8.35,0.0,0.02,00651R,FH香港反1,8.29
26,638,"1,165,000","9,721,720",8.35,20191125,8.31,8.43,0.0,0.15,00651R,FH香港反1,8.42
27,68,"273,000","2,319,750",8.5,20191122,8.44,8.53,0.0,0.02,00651R,FH香港反1,8.46
28,232,"961,000","8,223,710",8.52,20191121,8.46,8.61,0.0,0.12,00651R,FH香港反1,8.46
29,99,"532,000","4,479,870",8.4,20191120,8.39,8.44,0.0,0.02,00651R,FH香港反1,8.4
30,218,"707,000","5,954,020",8.38,20191119,8.37,8.57,0.0,0.19,00651R,FH香港反1,8.57
31,684,"1,674,000","14,326,230",8.57,20191118,8.5,8.66,0.0,0.0,00651R,FH香港反1,8.63
32,261,"1,134,000","9,720,500",8.57,20191115,8.52,8.65,0.0,0.08,00651R,FH香港反1,8.65
33,524,"2,777,000","23,957,250",8.65,20191114,8.53,8.77,0.0,0.02,00651R,FH香港反1,8.77
34,588,"1,308,000","11,193,150",8.63,20191113,8.48,8.64,0.0,0.24,00651R,FH香港反1,8.48
35,303,"991,000","8,329,490",8.39,20191112,8.32,8.43,0.0,0.0,00651R,FH香港反1,8.4
36,271,"843,000","7,041,780",8.39,20191111,8.25,8.39,0.0,0.23,00651R,FH香港反1,8.25
37,47,"232,000","1,886,710",8.16,20191108,8.08,8.17,0.0,0.04,00651R,FH香港反1,8.08
38,80,"607,000","4,966,080",8.2,20191107,8.12,8.2,0.0,0.1,00651R,FH香港反1,8.14
39,128,"209,000","1,695,330",8.1,20191106,8.04,8.16,0.0,0.01,00651R,FH香港反1,8.04
40,157,"455,000","3,688,310",8.09,20191105,8.03,8.17,0.0,0.07,00651R,FH香港反1,8.1
41,582,"1,821,000","14,877,130",8.16,20191104,8.14,8.26,0.0,0.17,00651R,FH香港反1,8.23
42,48,"215,000","1,796,350",8.33,20191101,8.32,8.41,0.0,0.0,00651R,FH香港反1,8.35
