,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,"1,085","1,494,888","135,866,108",91.20,20191231,90.20,91.40,13.59,0.50,2458,義隆,90.50
1,"4,722","7,184,494","658,992,889",90.7,20191230,90.7,93.9,13.52,2.3,2458,義隆,93.5
2,"3,517","5,805,205","535,104,641",93.0,20191227,90.9,93.2,13.86,2.5,2458,義隆,91.3
3,683,"924,257","83,859,780",90.5,20191226,90.5,91.2,13.49,0.5,2458,義隆,91.1
4,737,"1,142,632","103,767,777",91.0,20191225,90.5,91.2,13.56,0.2,2458,義隆,91.1
5,"1,203","1,836,062","166,564,704",90.8,20191224,90.1,91.1,13.53,1.0,2458,義隆,90.5
6,625,"960,146","85,995,847",89.8,20191223,89.3,90.3,13.38,0.0,2458,義隆,90.0
7,"1,053","1,481,977","133,355,821",89.8,20191220,89.3,90.5,13.38,0.3,2458,義隆,90.4
8,"1,823","2,624,270","238,359,316",90.1,20191219,90.1,92.4,13.43,1.8,2458,義隆,92.2
9,"1,626","2,612,873","238,772,172",91.9,20191218,90.8,91.9,13.7,1.1,2458,義隆,91.1
10,"1,707","3,099,821","281,621,392",90.8,20191217,90.5,91.3,13.53,0.3,2458,義隆,91.3
11,"1,428","2,163,771","195,301,030",90.5,20191216,89.1,90.6,13.49,1.4,2458,義隆,89.3
12,"1,018","1,590,213","142,211,329",89.1,20191213,89.1,89.9,13.28,0.1,2458,義隆,89.1
13,"1,020","1,460,674","130,649,886",89.0,20191212,89.0,90.1,13.26,0.0,2458,義隆,89.9
14,"1,041","1,349,748","120,794,472",89.0,20191211,89.0,90.2,13.26,0.3,2458,義隆,89.3
15,842,"1,269,308","113,536,969",89.3,20191210,89.0,89.7,13.31,0.2,2458,義隆,89.1
16,801,"1,100,419","97,922,243",89.1,20191209,88.3,89.4,13.28,0.9,2458,義隆,88.3
17,"1,377","1,870,187","165,926,089",88.2,20191206,88.1,89.5,13.14,0.8,2458,義隆,88.8
18,"1,236","1,617,020","143,780,380",89.0,20191205,88.6,89.4,13.26,0.2,2458,義隆,89.0
19,767,"933,094","82,412,939",88.8,20191204,87.6,88.8,13.23,0.6,2458,義隆,88.0
20,"1,454","1,752,416","154,471,428",88.2,20191203,86.5,88.8,13.14,0.6,2458,義隆,87.0
21,"2,400","3,519,635","308,817,182",87.6,20191202,87.0,89.8,13.06,1.8,2458,義隆,89.4
22,"1,589","1,967,335","175,966,836",89.4,20191129,89.1,90.6,13.32,0.8,2458,義隆,90.3
23,"2,348","2,965,205","269,627,280",90.2,20191128,90.1,92.8,13.44,1.7,2458,義隆,92.2
24,"1,312","1,885,164","172,456,473",91.9,20191127,91.0,91.9,13.7,0.7,2458,義隆,91.3
25,"1,558","2,229,021","202,639,393",91.2,20191126,90.2,91.7,13.59,1.2,2458,義隆,90.5
26,"1,153","1,728,375","156,054,471",90.0,20191125,89.9,90.7,13.41,0.6,2458,義隆,90.0
27,"1,227","1,741,235","156,349,201",89.4,20191122,89.3,90.5,13.32,0.6,2458,義隆,90.0
28,"1,804","2,462,241","220,847,590",90.0,20191121,89.0,90.6,13.41,0.6,2458,義隆,90.6
29,"1,617","2,308,759","208,457,583",90.6,20191120,89.2,90.7,13.5,0.6,2458,義隆,90.0
30,"3,480","5,707,935","515,320,850",90.0,20191119,89.6,91.5,13.41,1.8,2458,義隆,91.5
31,"1,887","3,030,018","279,110,939",91.8,20191118,91.4,93.5,13.68,0.4,2458,義隆,92.8
32,"4,915","7,723,300","717,166,300",92.2,20191115,91.1,94.0,13.74,1.8,2458,義隆,91.1
33,"2,238","3,145,328","286,620,839",90.4,20191114,90.3,92.9,13.47,1.5,2458,義隆,92.6
34,"2,144","3,071,010","282,612,506",91.9,20191113,91.3,93.0,13.7,0.4,2458,義隆,91.9
35,"3,636","5,206,222","473,717,724",92.3,20191112,88.5,92.3,13.76,4.4,2458,義隆,88.5
36,"2,243","3,476,960","307,396,371",87.9,20191111,87.7,89.5,14.65,1.9,2458,義隆,89.1
37,"2,443","3,535,865","319,665,371",89.8,20191108,89.8,91.5,14.97,0.9,2458,義隆,91.1
38,"3,284","4,797,495","436,884,383",90.7,20191107,90.1,92.7,15.12,1.4,2458,義隆,92.6
39,"2,453","3,708,611","343,603,839",92.1,20191106,91.8,94.1,15.35,1.2,2458,義隆,93.6
40,"2,806","3,894,010","363,037,630",93.3,20191105,92.8,94.3,15.55,0.6,2458,義隆,94.0
41,"3,136","4,467,669","419,178,571",93.9,20191104,93.1,94.3,15.65,0.5,2458,義隆,93.7
42,"2,797","4,050,014","379,478,477",93.4,20191101,93.1,95.0,15.57,0.9,2458,義隆,94.7
43,"5,016","7,899,201","745,195,142",94.3,20191031,93.8,94.9,15.72,0.5,2458,義隆,94.0
44,"8,306","13,305,059","1,235,091,966",93.8,20191030,91.3,93.9,15.63,2.2,2458,義隆,92.8
45,"5,153","7,682,264","712,445,660",91.6,20191029,90.8,94.1,15.27,0.5,2458,義隆,93.3
46,"3,512","4,705,914","432,253,467",92.1,20191028,90.7,92.6,15.35,1.5,2458,義隆,91.3
47,"7,142","10,832,516","998,642,379",90.6,20191025,90.6,93.9,15.1,0.4,2458,義隆,91.4
48,"2,909","4,439,252","403,924,688",91.0,20191024,90.4,92.0,15.17,0.1,2458,義隆,91.5
49,"3,009","4,241,413","383,538,204",91.1,20191023,89.8,91.2,15.18,1.1,2458,義隆,90.5
50,"2,266","3,255,239","291,898,383",90.0,20191022,89.2,90.2,15.0,0.9,2458,義隆,89.9
51,"2,905","4,102,463","367,147,389",89.1,20191021,89.0,90.9,14.85,1.5,2458,義隆,90.8
52,"3,033","4,706,491","425,004,869",90.6,20191018,89.3,90.7,15.1,0.7,2458,義隆,90.2
53,"4,957","7,489,385","675,131,358",89.9,20191017,89.4,91.1,14.98,1.1,2458,義隆,89.9
54,"4,363","6,324,819","564,161,014",88.8,20191016,88.4,91.0,14.8,1.2,2458,義隆,90.8
55,"4,251","6,304,187","565,794,834",90.0,20191015,88.1,90.7,15.0,1.5,2458,義隆,89.0
56,"4,647","7,011,192","626,189,980",88.5,20191014,88.3,90.9,14.75,0.6,2458,義隆,90.9
57,"3,247","4,862,400","436,301,800",89.1,20191009,89.1,90.6,14.85,1.5,2458,義隆,90.6
58,"5,885","9,035,958","811,524,483",90.6,20191008,88.3,91.0,15.1,1.0,2458,義隆,90.0
59,"10,308","16,384,101","1,486,680,325",89.6,20191007,89.4,93.2,14.93,0.5,2458,義隆,92.5
60,"20,348","36,324,822","3,237,757,613",90.1,20191004,86.9,90.9,15.02,4.7,2458,義隆,87.0
61,"7,818","12,765,398","1,098,909,620",85.4,20191003,84.9,87.8,14.23,2.0,2458,義隆,87.0
62,"3,614","5,928,877","514,781,799",87.4,20191002,85.9,87.6,14.57,0.2,2458,義隆,86.8
63,"8,484","14,663,715","1,276,546,351",87.6,20191001,85.6,87.6,14.6,1.9,2458,義隆,86.1
64,"4,371","6,323,691","541,029,431",85.7,20190927,84.6,86.5,14.28,0.6,2458,義隆,85.1
65,"3,516","5,177,778","444,553,830",85.1,20190926,85.1,86.8,14.18,0.7,2458,義隆,85.9
66,"3,637","5,561,238","471,382,844",85.8,20190925,83.6,85.9,14.3,0.3,2458,義隆,84.8
67,"6,206","9,597,310","820,688,660",85.5,20190924,84.7,86.2,14.25,1.2,2458,義隆,85.1
68,"4,807","7,346,643","613,837,792",84.3,20190923,82.2,84.6,14.05,2.3,2458,義隆,82.4
69,"2,342","3,392,077","278,213,924",82.0,20190920,81.5,82.7,13.67,0.1,2458,義隆,82.2
70,"2,950","4,549,173","370,858,590",82.1,20190919,80.6,82.3,13.68,1.1,2458,義隆,81.2
71,"2,056","2,843,448","229,708,988",81.0,20190918,80.2,81.3,13.5,0.9,2458,義隆,80.5
72,"2,965","4,105,915","331,083,159",80.1,20190917,80.1,81.7,13.35,0.4,2458,義隆,80.7
73,"2,678","3,755,181","303,135,713",80.5,20190916,80.4,82.0,13.42,1.3,2458,義隆,82.0
74,"1,877","2,565,668","210,706,432",81.8,20190912,81.7,82.6,13.63,0.2,2458,義隆,82.4
75,"2,630","3,960,894","324,000,122",81.6,20190911,81.1,82.4,13.6,0.1,2458,義隆,81.7
76,"5,619","9,217,257","756,407,111",81.5,20190910,81.1,84.4,13.58,2.6,2458,義隆,84.4
77,"3,366","5,283,105","449,407,746",84.1,20190909,84.1,86.6,14.02,0.8,2458,義隆,86.6
78,"4,652","6,262,279","534,373,676",84.9,20190906,84.6,86.0,14.15,0.0,2458,義隆,85.2
79,"11,793","18,521,962","1,609,282,270",84.9,20190905,84.6,90.0,14.15,1.7,2458,義隆,89.5
80,"3,709","5,270,427","453,103,226",86.6,20190904,85.3,86.6,14.43,1.5,2458,義隆,85.3
81,"3,443","5,313,571","456,552,281",85.1,20190903,85.1,87.2,14.18,1.1,2458,義隆,86.0
82,"3,369","4,602,235","392,078,824",86.2,20190902,84.6,86.2,14.37,1.0,2458,義隆,85.5
83,"8,938","13,839,292","1,195,419,857",85.2,20190830,84.8,88.2,14.2,1.5,2458,義隆,84.8
84,"2,541","3,442,607","288,773,487",83.7,20190829,83.5,85.2,13.95,0.8,2458,義隆,84.5
85,"4,979","7,856,208","666,191,068",84.5,20190828,84.0,86.4,14.08,1.5,2458,義隆,85.6
86,"8,577","12,976,063","1,117,498,418",86.0,20190827,84.8,87.4,14.33,2.0,2458,義隆,85.9
87,"7,149","11,140,343","951,026,212",84.0,20190826,83.8,87.6,14.0,4.4,2458,義隆,86.0
88,"12,231","19,461,181","1,734,103,133",88.4,20190823,87.8,91.0,14.73,0.7,2458,義隆,89.5
89,"18,162","30,080,466","2,585,338,860",87.7,20190822,84.0,88.8,14.62,5.8,2458,義隆,84.4
90,"6,927","10,991,094","892,790,265",81.9,20190821,79.3,82.3,13.65,2.8,2458,義隆,79.3
91,"5,497","8,840,302","710,960,312",79.1,20190820,79.0,81.4,13.18,0.8,2458,義隆,80.5
92,"5,550","9,063,679","722,399,035",79.9,20190819,78.5,80.6,13.32,1.8,2458,義隆,79.8
93,"3,015","4,453,561","345,385,958",78.1,20190816,76.3,78.2,13.02,1.8,2458,義隆,76.4
94,"2,122","2,851,548","216,010,107",76.3,20190815,75.0,76.4,12.72,0.8,2458,義隆,75.1
95,"3,641","5,157,296","396,120,103",77.1,20190814,75.3,78.1,12.85,2.6,2458,義隆,75.5
96,"1,461","2,121,294","158,729,429",74.5,20190813,74.5,75.6,12.42,0.5,2458,義隆,75.4
97,"2,146","6,237,483","472,151,614",75.0,20190812,74.4,75.8,12.93,0.5,2458,義隆,75.1
