,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,"1,606","7,399,440","92,028,214",12.40,20191231,12.40,12.50,53.91,0.10,2603,長榮,12.50
1,"1,952","8,214,119","103,016,236",12.5,20191230,12.45,12.65,54.35,0.0,2603,長榮,12.6
2,"1,414","5,768,718","72,216,087",12.5,20191227,12.45,12.6,54.35,0.0,2603,長榮,12.55
3,"1,039","2,576,793","32,211,534",12.5,20191226,12.45,12.55,54.35,0.05,2603,長榮,12.55
4,"1,308","3,141,556","39,244,419",12.55,20191225,12.45,12.55,54.57,0.05,2603,長榮,12.5
5,"1,089","3,476,026","43,527,384",12.5,20191224,12.45,12.6,54.35,0.05,2603,長榮,12.55
6,"1,766","6,038,871","75,680,709",12.55,20191223,12.45,12.6,54.57,0.15,2603,長榮,12.45
7,"2,311","10,465,433","130,405,877",12.4,20191220,12.4,12.55,53.91,0.1,2603,長榮,12.5
8,"1,803","8,881,566","111,457,436",12.5,20191219,12.5,12.65,54.35,0.15,2603,長榮,12.65
9,"10,526","23,617,026","297,563,863",12.65,20191218,12.35,12.7,55.0,0.15,2603,長榮,12.5
10,"2,069","6,333,995","78,874,671",12.5,20191217,12.4,12.5,54.35,0.05,2603,長榮,12.45
11,"2,467","8,622,468","107,046,843",12.45,20191216,12.3,12.5,54.13,0.05,2603,長榮,12.4
12,"4,153","15,519,490","191,485,541",12.4,20191213,12.25,12.45,53.91,0.15,2603,長榮,12.3
13,"2,995","8,754,722","107,267,328",12.25,20191212,12.2,12.3,53.26,0.05,2603,長榮,12.25
14,"2,425","6,521,997","79,698,468",12.2,20191211,12.2,12.3,53.04,0.05,2603,長榮,12.25
15,"2,384","7,182,495","88,081,161",12.25,20191210,12.2,12.35,53.26,0.05,2603,長榮,12.2
16,"3,781","11,237,499","137,464,514",12.2,20191209,12.2,12.35,53.04,0.05,2603,長榮,12.3
17,"5,518","12,825,971","157,294,320",12.25,20191206,12.25,12.35,53.26,0.1,2603,長榮,12.35
