,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,"1,142","4,862,186","44,104,465",9.06,20191231,9.06,9.09,302.00,0.04,2610,華航,9.08
1,"1,263","5,083,601","46,190,336",9.1,20191230,9.07,9.12,303.33,0.02,2610,華航,9.12
2,"1,022","3,528,701","32,141,799",9.12,20191227,9.1,9.14,304.0,0.01,2610,華航,9.14
3,525,"2,701,840","24,649,571",9.13,20191226,9.11,9.15,304.33,0.01,2610,華航,9.14
4,998,"3,078,055","28,075,600",9.14,20191225,9.09,9.14,304.67,0.02,2610,華航,9.11
5,"1,161","3,970,183","36,135,794",9.12,20191224,9.08,9.13,304.0,0.0,2610,華航,9.12
6,"1,329","6,505,620","59,169,803",9.12,20191223,9.08,9.12,304.0,0.06,2610,華航,9.1
7,"2,138","11,711,880","106,521,359",9.06,20191220,9.06,9.17,302.0,0.09,2610,華航,9.16
8,"1,638","8,699,627","79,294,509",9.15,20191219,9.08,9.15,305.0,0.07,2610,華航,9.1
9,"1,861","7,111,125","64,629,786",9.08,20191218,9.06,9.1,302.67,0.01,2610,華航,9.09
10,"1,889","6,104,770","55,352,346",9.09,20191217,9.05,9.09,303.0,0.04,2610,華航,9.08
11,"1,554","6,196,059","56,043,854",9.05,20191216,9.02,9.08,301.67,0.02,2610,華航,9.07
12,"2,478","8,255,014","74,804,993",9.07,20191213,9.04,9.08,302.33,0.05,2610,華航,9.08
13,"1,895","6,729,350","60,741,002",9.02,20191212,9.01,9.05,300.67,0.01,2610,華航,9.05
14,"1,953","5,948,956","53,620,191",9.01,20191211,9.0,9.05,300.33,0.04,2610,華航,9.03
15,"1,571","5,211,076","47,147,709",9.05,20191210,9.02,9.08,301.67,0.01,2610,華航,9.04
16,"1,024","3,537,629","31,944,821",9.04,20191209,9.01,9.05,301.33,0.03,2610,華航,9.01
17,"2,541","5,798,045","52,217,115",9.01,20191206,9.0,9.03,300.33,0.01,2610,華航,9.01
18,"2,805","9,060,699","81,634,101",9.0,20191205,9.0,9.04,300.0,0.0,2610,華航,9.01
19,"2,084","6,908,178","62,261,248",9.0,20191204,9.0,9.03,300.0,0.04,2610,華航,9.03
20,"2,823","9,650,533","86,937,527",9.04,20191203,9.0,9.04,301.33,0.03,2610,華航,9.01
21,"2,520","10,189,014","91,802,350",9.01,20191202,9.0,9.04,300.33,0.0,2610,華航,9.03
22,"2,481","11,923,667","107,486,144",9.01,20191129,9.0,9.04,300.33,0.02,2610,華航,9.02
23,"2,310","6,656,712","60,071,343",9.03,20191128,9.01,9.04,301.0,0.0,2610,華航,9.03
24,"2,518","7,349,769","66,369,368",9.03,20191127,9.02,9.05,301.0,0.02,2610,華航,9.05
25,"3,078","18,609,648","167,927,352",9.01,20191126,9.01,9.06,300.33,0.04,2610,華航,9.05
26,"1,818","8,352,073","75,630,707",9.05,20191125,9.05,9.08,301.67,0.0,2610,華航,9.06
27,"1,728","6,679,782","60,425,367",9.05,20191122,9.03,9.07,301.67,0.0,2610,華航,9.05
28,"1,252","5,496,183","49,837,014",9.05,20191121,9.05,9.09,301.67,0.05,2610,華航,9.08
29,"2,171","8,866,731","80,655,671",9.1,20191120,9.06,9.15,303.33,0.01,2610,華航,9.08
30,"1,320","4,753,769","43,093,850",9.09,20191119,9.03,9.09,303.0,0.04,2610,華航,9.03
31,"1,320","5,056,651","45,692,935",9.05,20191118,9.03,9.05,301.67,0.01,2610,華航,9.04
32,"1,718","5,659,135","51,180,105",9.04,20191115,9.03,9.06,301.33,0.01,2610,華航,9.05
33,"1,502","6,599,820","59,576,856",9.03,20191114,9.02,9.04,301.0,0.0,2610,華航,9.03
34,"2,151","7,092,201","64,063,724",9.03,20191113,9.03,9.05,301.0,0.0,2610,華航,9.03
35,"2,255","6,997,115","63,212,815",9.03,20191112,9.03,9.05,301.0,0.01,2610,華航,9.05
36,"2,859","11,964,003","108,075,707",9.04,20191111,9.02,9.06,301.33,0.01,2610,華航,9.05
37,"2,660","8,311,196","75,247,951",9.05,20191108,9.04,9.1,301.67,0.03,2610,華航,9.1
38,"3,226","10,610,799","96,064,408",9.08,20191107,9.04,9.08,53.41,0.02,2610,華航,9.06
39,"2,674","11,608,012","105,175,170",9.06,20191106,9.05,9.11,53.29,0.03,2610,華航,9.1
