,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,74,"525,000","3,236,310",6.17,20191231,6.15,6.17,0.00,0.03,00676R,富邦臺灣加權反1,6.17
1,69,"326,000","1,999,240",6.14,20191230,6.12,6.15,0.0,0.01,00676R,富邦臺灣加權反1,6.13
2,131,"848,000","5,199,150",6.13,20191227,6.12,6.15,0.0,0.05,00676R,富邦臺灣加權反1,6.15
3,21,"253,000","1,561,340",6.18,20191226,6.17,6.18,0.0,0.01,00676R,富邦臺灣加權反1,6.17
4,59,"396,000","2,445,120",6.17,20191225,6.16,6.19,0.0,0.02,00676R,富邦臺灣加權反1,6.18
5,33,"265,000","1,639,230",6.19,20191224,6.18,6.19,0.0,0.0,00676R,富邦臺灣加權反1,6.18
6,47,"634,000","3,919,130",6.19,20191223,6.17,6.19,0.0,0.01,00676R,富邦臺灣加權反1,6.18
7,98,"882,000","5,452,730",6.18,20191220,6.16,6.21,0.0,0.01,00676R,富邦臺灣加權反1,6.16
8,117,"904,000","5,570,170",6.17,20191219,6.14,6.18,0.0,0.02,00676R,富邦臺灣加權反1,6.15
9,148,"1,189,128","7,315,857",6.15,20191218,6.14,6.17,0.0,0.01,00676R,富邦臺灣加權反1,6.17
10,281,"2,310,930","14,271,498",6.16,20191217,6.15,6.21,0.0,0.06,00676R,富邦臺灣加權反1,6.21
11,82,"519,200","3,225,928",6.22,20191216,6.2,6.23,0.0,0.0,00676R,富邦臺灣加權反1,6.22
12,285,"2,293,000","14,252,690",6.22,20191213,6.19,6.24,0.0,0.05,00676R,富邦臺灣加權反1,6.21
13,448,"3,526,997","22,184,231",6.27,20191212,6.26,6.32,0.0,0.1,00676R,富邦臺灣加權反1,6.32
14,89,"814,000","5,186,250",6.37,20191211,6.36,6.4,0.0,0.02,00676R,富邦臺灣加權反1,6.39
15,50,"343,000","2,190,470",6.39,20191210,6.38,6.4,0.0,0.02,00676R,富邦臺灣加權反1,6.38
16,193,"1,188,000","7,566,160",6.37,20191209,6.35,6.39,0.0,0.03,00676R,富邦臺灣加權反1,6.38
17,137,"1,194,000","7,633,020",6.4,20191206,6.38,6.42,0.0,0.01,00676R,富邦臺灣加權反1,6.39
18,132,"1,027,000","6,589,400",6.41,20191205,6.4,6.45,0.0,0.06,00676R,富邦臺灣加權反1,6.45
19,147,"1,029,000","6,669,320",6.47,20191204,6.47,6.5,0.0,0.01,00676R,富邦臺灣加權反1,6.48
20,114,"1,115,000","7,215,160",6.46,20191203,6.45,6.49,0.0,0.01,00676R,富邦臺灣加權反1,6.49
21,147,"1,410,000","9,113,380",6.47,20191202,6.45,6.48,0.0,0.02,00676R,富邦臺灣加權反1,6.46
22,231,"1,650,168","10,659,375",6.49,20191129,6.41,6.49,0.0,0.08,00676R,富邦臺灣加權反1,6.41
23,90,"828,000","5,291,730",6.41,20191128,6.38,6.41,0.0,0.03,00676R,富邦臺灣加權反1,6.38
24,112,"1,485,000","9,489,660",6.38,20191127,6.38,6.41,0.0,0.02,00676R,富邦臺灣加權反1,6.4
25,129,"784,000","5,014,610",6.4,20191126,6.38,6.41,0.0,0.03,00676R,富邦臺灣加權反1,6.4
26,84,"631,000","4,045,630",6.43,20191125,6.4,6.43,0.0,0.01,00676R,富邦臺灣加權反1,6.41
27,78,"882,000","5,671,040",6.44,20191122,6.42,6.45,0.0,0.01,00676R,富邦臺灣加權反1,6.44
28,194,"2,358,000","15,248,080",6.45,20191121,6.45,6.5,0.0,0.04,00676R,富邦臺灣加權反1,6.46
29,97,"1,030,000","6,603,070",6.41,20191120,6.4,6.42,0.0,0.01,00676R,富邦臺灣加權反1,6.4
30,156,"939,000","6,010,330",6.4,20191119,6.39,6.43,0.0,0.02,00676R,富邦臺灣加權反1,6.43
31,87,"589,000","3,793,690",6.42,20191118,6.42,6.45,0.0,0.03,00676R,富邦臺灣加權反1,6.45
32,143,"1,677,000","10,819,830",6.45,20191115,6.43,6.47,0.0,0.06,00676R,富邦臺灣加權反1,6.45
33,144,"1,348,000","8,753,630",6.51,20191114,6.47,6.52,0.0,0.02,00676R,富邦臺灣加權反1,6.48
34,114,"1,565,000","10,159,440",6.49,20191113,6.46,6.51,0.0,0.03,00676R,富邦臺灣加權反1,6.49
