,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,8,"16,000","614,120",38.28,20191231,38.20,38.46,0.00,0.94,00658L,國泰日本正2,38.38
1,3,"3,000","117,910",39.22,20191230,39.22,39.39,0.0,0.79,00658L,國泰日本正2,39.39
2,1,"1,000","40,010",40.01,20191227,40.01,40.01,0.0,0.18,00658L,國泰日本正2,40.01
3,2,"2,000","79,440",39.83,20191226,39.61,39.83,0.0,0.0,00658L,國泰日本正2,39.61
4,0,0,0,--,20191225,--,--,0.0,0.0,00658L,國泰日本正2,--
5,1,"1,000","39,390",39.39,20191224,39.39,39.39,0.0,0.0,00658L,國泰日本正2,39.39
6,0,0,0,--,20191223,--,--,0.0,0.0,00658L,國泰日本正2,--
7,3,"3,000","118,810",39.67,20191220,39.56,39.67,0.0,0.0,00658L,國泰日本正2,39.58
8,0,0,0,--,20191219,--,--,0.0,0.0,00658L,國泰日本正2,--
9,4,"4,000","160,360",40.00,20191218,40.00,40.23,0.0,0.37,00658L,國泰日本正2,40.23
10,2,"2,000","80,790",40.37,20191217,40.37,40.42,0.0,0.19,00658L,國泰日本正2,40.42
11,2,"2,000","80,440",40.18,20191216,40.18,40.26,0.0,0.17,00658L,國泰日本正2,40.26
12,5,"9,000","361,680",40.35,20191213,40.06,40.35,0.0,2.02,00658L,國泰日本正2,40.12
13,1,"1,000","38,330",38.33,20191212,38.33,38.33,0.0,0.23,00658L,國泰日本正2,38.33
14,1,"1,000","38,100",38.10,20191211,38.10,38.10,0.0,0.0,00658L,國泰日本正2,38.10
15,0,0,0,--,20191210,--,--,0.0,0.0,00658L,國泰日本正2,--
16,0,0,0,--,20191209,--,--,0.0,0.0,00658L,國泰日本正2,--
17,1,"1,000","38,260",38.26,20191206,38.26,38.26,0.0,0.24,00658L,國泰日本正2,38.26
18,1,"1,000","38,020",38.02,20191205,38.02,38.02,0.0,0.74,00658L,國泰日本正2,38.02
19,2,"2,000","74,680",37.28,20191204,37.28,37.40,0.0,0.77,00658L,國泰日本正2,37.40
20,1,"1,000","38,050",38.05,20191203,38.05,38.05,0.0,0.38,00658L,國泰日本正2,38.05
21,3,"22,000","845,700",38.43,20191202,38.43,38.45,0.0,0.54,00658L,國泰日本正2,38.45
22,1,"1,000","37,890",37.89,20191129,37.89,37.89,0.0,0.0,00658L,國泰日本正2,37.89
23,0,0,0,--,20191128,--,--,0.0,0.0,00658L,國泰日本正2,--
24,1,"1,000","38,360",38.36,20191127,38.36,38.36,0.0,0.02,00658L,國泰日本正2,38.36
25,8,"62,000","2,380,740",38.38,20191126,38.09,38.61,0.0,0.34,00658L,國泰日本正2,38.34
26,1,"1,000","38,040",38.04,20191125,38.04,38.04,0.0,0.19,00658L,國泰日本正2,38.04
27,5,"26,000","982,900",37.85,20191122,37.57,37.85,0.0,0.64,00658L,國泰日本正2,37.59
28,37,"382,000","14,127,420",37.21,20191121,36.65,37.29,0.0,0.3,00658L,國泰日本正2,36.84
29,5,"40,000","1,512,170",37.51,20191120,37.5,38.02,0.0,0.99,00658L,國泰日本正2,38.02
30,9,"140,000","5,354,480",38.5,20191119,37.94,38.5,0.0,0.11,00658L,國泰日本正2,37.96
31,7,"58,000","2,223,510",38.39,20191118,38.33,38.42,0.0,0.25,00658L,國泰日本正2,38.42
32,9,"77,000","2,942,020",38.14,20191115,38.06,38.28,0.0,0.87,00658L,國泰日本正2,38.06
33,9,"63,000","2,365,750",37.27,20191114,37.27,37.97,0.0,0.82,00658L,國泰日本正2,37.92
34,1,"1,000","38,090",38.09,20191113,38.09,38.09,0.0,0.16,00658L,國泰日本正2,38.09
35,5,"5,000","190,760",38.25,20191112,38.08,38.25,0.0,0.3,00658L,國泰日本正2,38.08
36,4,"5,000","190,090",37.95,20191111,37.95,38.09,0.0,0.18,00658L,國泰日本正2,38.05
37,1,"5,000","190,650",38.13,20191108,38.13,38.13,0.0,0.22,00658L,國泰日本正2,38.13
38,2,"2,000","75,940",37.91,20191107,37.91,38.03,0.0,0.03,00658L,國泰日本正2,38.03
39,2,"2,000","75,800",37.88,20191106,37.88,37.92,0.0,0.15,00658L,國泰日本正2,37.92
40,11,"40,000","1,517,010",38.03,20191105,37.55,38.1,0.0,0.88,00658L,國泰日本正2,37.55
41,3,"3,000","111,200",37.15,20191104,37.01,37.15,0.0,0.7,00658L,國泰日本正2,37.04
42,13,"13,000","473,850",36.45,20191101,36.45,36.45,0.0,0.4,00658L,國泰日本正2,36.45
43,4,"7,000","257,820",36.85,20191031,36.72,36.85,0.0,0.22,00658L,國泰日本正2,36.85
44,4,"16,000","585,840",36.63,20191030,36.53,36.72,0.0,0.42,00658L,國泰日本正2,36.72
45,4,"4,000","148,070",37.05,20191029,36.95,37.06,0.0,0.44,00658L,國泰日本正2,37.06
