,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,167,"333,900","5,720,729",17.25,20191122,17.00,17.25,66.35,0.30,1442,名軒,17.00
1,58,"102,530","1,728,331",16.95,20191121,16.8,16.95,65.19,0.15,1442,名軒,16.8
2,103,"232,367","3,911,813",16.8,20191120,16.7,16.95,64.62,0.05,1442,名軒,16.7
3,97,"245,802","4,141,561",16.85,20191119,16.8,17.0,64.81,0.05,1442,名軒,16.8
4,87,"176,698","2,968,690",16.8,20191118,16.75,16.9,64.62,0.0,1442,名軒,16.8
5,42,"100,068","1,680,338",16.8,20191115,16.7,16.8,64.62,0.05,1442,名軒,16.75
6,92,"184,804","3,093,616",16.75,20191114,16.65,16.8,64.42,0.05,1442,名軒,16.75
7,81,"108,890","1,824,700",16.8,20191113,16.7,16.8,64.62,0.05,1442,名軒,16.7
8,50,"91,006","1,527,699",16.75,20191112,16.7,16.8,64.42,0.05,1442,名軒,16.7
9,40,"94,791","1,580,868",16.7,20191111,16.65,16.75,64.23,0.05,1442,名軒,16.75
10,65,"232,207","3,899,066",16.75,20191108,16.7,16.85,0.0,0.05,1442,名軒,16.85
11,53,"103,099","1,725,807",16.8,20191107,16.65,16.8,0.0,0.05,1442,名軒,16.75
12,48,"67,102","1,127,594",16.75,20191106,16.7,16.9,0.0,0.15,1442,名軒,16.7
13,170,"316,612","5,303,057",16.6,20191105,16.6,17.1,0.0,0.45,1442,名軒,17.1
14,79,"126,350","2,149,250",17.05,20191104,17.0,17.05,0.0,0.1,1442,名軒,17.0
15,78,"211,101","3,611,417",16.95,20191101,16.95,17.25,0.0,0.2,1442,名軒,17.25
16,58,"113,852","1,957,267",17.15,20191031,17.1,17.35,0.0,0.1,1442,名軒,17.3
17,83,"134,387","2,315,204",17.25,20191030,17.15,17.35,0.0,0.1,1442,名軒,17.15
18,142,"289,999","5,018,980",17.15,20191029,17.15,17.45,0.0,0.2,1442,名軒,17.35
19,241,"487,066","8,463,035",17.35,20191028,17.25,17.6,0.0,0.1,1442,名軒,17.45
20,319,"702,848","12,160,538",17.25,20191025,17.15,17.45,0.0,0.2,1442,名軒,17.15
21,302,"683,443","11,597,131",17.05,20191024,16.75,17.2,0.0,0.35,1442,名軒,16.8
22,176,"455,799","7,607,049",16.7,20191023,16.6,16.75,0.0,0.05,1442,名軒,16.65
23,264,"663,043","10,969,508",16.65,20191022,16.45,16.7,0.0,0.25,1442,名軒,16.45
24,103,"301,220","4,916,393",16.4,20191021,16.15,16.4,0.0,0.15,1442,名軒,16.15
25,126,"300,113","4,875,130",16.25,20191018,16.15,16.35,0.0,0.0,1442,名軒,16.35
26,144,"374,061","6,050,733",16.25,20191017,16.05,16.3,0.0,0.2,1442,名軒,16.05
27,74,"148,192","2,376,190",16.05,20191016,16.0,16.1,0.0,0.05,1442,名軒,16.05
28,31,"78,000","1,248,000",16.0,20191015,16.0,16.0,0.0,0.0,1442,名軒,16.0
