,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,34,"88,000","2,476,190",28.14,20191231,28.00,28.46,0.00,0.41,00665L,富邦恒生國企正2,28.46
1,69,"714,000","20,331,400",28.55,20191230,28.27,28.62,0.0,0.26,00665L,富邦恒生國企正2,28.27
2,70,"121,000","3,414,460",28.29,20191227,27.72,28.35,0.0,0.76,00665L,富邦恒生國企正2,27.72
3,4,"6,000","165,180",27.53,20191226,27.53,27.53,0.0,0.02,00665L,富邦恒生國企正2,27.53
4,4,"5,000","137,590",27.55,20191225,27.41,27.61,0.0,0.06,00665L,富邦恒生國企正2,27.61
5,37,"77,000","2,120,870",27.61,20191224,27.26,27.65,0.0,0.02,00665L,富邦恒生國企正2,27.26
6,43,"131,000","3,625,820",27.63,20191223,27.55,27.82,0.0,0.11,00665L,富邦恒生國企正2,27.8
7,54,"104,000","2,879,250",27.74,20191220,27.31,27.79,0.0,0.52,00665L,富邦恒生國企正2,27.31
8,52,"310,000","8,441,740",27.22,20191219,27.12,27.58,0.0,0.27,00665L,富邦恒生國企正2,27.55
9,70,"265,000","7,281,570",27.49,20191218,27.3,27.72,0.0,0.12,00665L,富邦恒生國企正2,27.32
10,109,"236,000","6,391,150",27.37,20191217,26.6,27.37,0.0,0.68,00665L,富邦恒生國企正2,26.84
11,87,"332,000","8,858,120",26.69,20191216,26.47,26.81,0.0,0.22,00665L,富邦恒生國企正2,26.47
12,132,"584,000","15,474,420",26.47,20191213,26.21,26.64,0.0,0.7,00665L,富邦恒生國企正2,26.21
13,224,"900,000","23,210,930",25.77,20191212,25.21,25.98,0.0,0.75,00665L,富邦恒生國企正2,25.35
14,36,"68,000","1,697,160",25.02,20191211,24.76,25.05,0.0,0.12,00665L,富邦恒生國企正2,24.85
15,63,"282,000","7,015,120",24.9,20191210,24.6,25.02,0.0,0.0,00665L,富邦恒生國企正2,24.69
16,56,"181,000","4,514,320",24.9,20191209,24.76,25.18,0.0,0.14,00665L,富邦恒生國企正2,24.97
17,63,"230,000","5,710,410",24.76,20191206,24.46,25.05,0.0,0.26,00665L,富邦恒生國企正2,24.46
18,67,"221,000","5,415,440",24.5,20191205,24.37,24.68,0.0,0.19,00665L,富邦恒生國企正2,24.43
19,124,"319,000","7,707,340",24.31,20191204,23.95,24.48,0.0,0.44,00665L,富邦恒生國企正2,24.48
20,72,"248,000","6,080,670",24.75,20191203,24.22,24.8,0.0,0.0,00665L,富邦恒生國企正2,24.65
21,54,"144,000","3,557,920",24.75,20191202,24.33,24.8,0.0,0.42,00665L,富邦恒生國企正2,24.33
22,322,"1,090,000","26,892,980",24.33,20191129,24.33,25.35,0.0,1.3,00665L,富邦恒生國企正2,25.35
23,58,"188,000","4,829,670",25.63,20191128,25.61,25.82,0.0,0.27,00665L,富邦恒生國企正2,25.79
24,21,"71,000","1,836,540",25.9,20191127,25.83,25.93,0.0,0.19,00665L,富邦恒生國企正2,25.93
25,36,"106,000","2,775,050",26.09,20191126,25.95,26.43,0.0,0.01,00665L,富邦恒生國企正2,26.09
26,82,"292,000","7,595,430",26.08,20191125,25.43,26.25,0.0,0.68,00665L,富邦恒生國企正2,25.43
27,65,"259,000","6,572,150",25.4,20191122,25.29,25.56,0.0,0.2,00665L,富邦恒生國企正2,25.45
28,126,"377,000","9,489,270",25.2,20191121,24.9,25.96,0.0,0.83,00665L,富邦恒生國企正2,25.96
29,32,"123,000","3,188,130",26.03,20191120,25.77,26.03,0.0,0.07,00665L,富邦恒生國企正2,26.0
30,95,"455,000","11,831,830",26.1,20191119,25.42,26.17,0.0,0.7,00665L,富邦恒生國企正2,25.43
31,33,"146,000","3,711,200",25.4,20191118,25.21,25.57,0.0,0.19,00665L,富邦恒生國企正2,25.21
32,49,"162,000","4,118,310",25.21,20191115,25.15,25.62,0.0,0.11,00665L,富邦恒生國企正2,25.2
33,102,"443,000","11,170,210",25.1,20191114,24.95,25.6,0.0,0.32,00665L,富邦恒生國企正2,25.31
34,125,"329,000","8,391,250",25.42,20191113,25.34,26.2,0.0,0.76,00665L,富邦恒生國企正2,26.2
35,70,"168,000","4,380,730",26.18,20191112,25.89,26.32,0.0,0.04,00665L,富邦恒生國企正2,26.27
36,62,"183,000","4,832,190",26.14,20191111,26.11,27.01,0.0,1.08,00665L,富邦恒生國企正2,27.01
37,44,"202,000","5,532,390",27.22,20191108,27.22,27.5,0.0,0.22,00665L,富邦恒生國企正2,27.43
38,32,"189,000","5,105,590",27.0,20191107,26.95,27.22,0.0,0.23,00665L,富邦恒生國企正2,27.04
39,33,"82,000","2,219,670",27.23,20191106,26.8,27.23,0.0,0.05,00665L,富邦恒生國企正2,26.8
40,127,"389,000","10,521,780",27.28,20191105,26.64,27.33,0.0,0.54,00665L,富邦恒生國企正2,26.76
41,116,"303,000","8,059,620",26.74,20191104,26.15,26.8,0.0,0.84,00665L,富邦恒生國企正2,26.15
42,37,"112,000","2,878,680",25.9,20191101,25.29,25.9,0.0,0.35,00665L,富邦恒生國企正2,25.4
43,28,"66,000","1,682,030",25.55,20191031,25.29,25.68,0.0,0.15,00665L,富邦恒生國企正2,25.31
44,24,"57,000","1,449,180",25.4,20191030,25.33,25.66,0.0,0.32,00665L,富邦恒生國企正2,25.52
45,58,"152,000","3,949,360",25.72,20191029,25.7,26.22,0.0,0.22,00665L,富邦恒生國企正2,26.01
46,46,"148,000","3,821,640",25.94,20191028,25.61,25.94,0.0,0.52,00665L,富邦恒生國企正2,25.64
47,20,"70,000","1,781,610",25.42,20191025,25.3,25.65,0.0,0.17,00665L,富邦恒生國企正2,25.63
48,27,"73,000","1,865,620",25.59,20191024,25.35,25.66,0.0,0.3,00665L,富邦恒生國企正2,25.35
49,42,"104,000","2,639,170",25.29,20191023,25.17,25.68,0.0,0.4,00665L,富邦恒生國企正2,25.68
50,24,"83,000","2,138,110",25.69,20191022,25.62,25.99,0.0,0.14,00665L,富邦恒生國企正2,25.92
51,25,"56,000","1,439,260",25.83,20191021,25.59,25.88,0.0,0.08,00665L,富邦恒生國企正2,25.88
52,62,"127,000","3,318,460",25.91,20191018,25.9,26.28,0.0,0.01,00665L,富邦恒生國企正2,25.91
53,65,"225,000","5,852,860",25.9,20191017,25.78,26.12,0.0,0.26,00665L,富邦恒生國企正2,25.78
54,70,"261,000","6,698,710",25.64,20191016,25.37,25.95,0.0,0.14,00665L,富邦恒生國企正2,25.52
55,25,"80,000","2,040,220",25.5,20191015,25.35,25.6,0.0,0.3,00665L,富邦恒生國企正2,25.35
56,181,"503,000","12,903,770",25.8,20191014,25.36,25.9,0.0,1.49,00665L,富邦恒生國企正2,25.6
57,38,"193,000","4,669,980",24.31,20191009,24.05,24.55,0.0,0.24,00665L,富邦恒生國企正2,24.55
58,87,"218,000","5,381,250",24.55,20191008,24.2,25.0,0.0,0.2,00665L,富邦恒生國企正2,24.3
59,15,"69,000","1,678,920",24.35,20191007,24.21,24.43,0.0,0.14,00665L,富邦恒生國企正2,24.43
60,65,"219,000","5,384,370",24.49,20191004,24.29,24.77,0.0,0.15,00665L,富邦恒生國企正2,24.65
61,38,"326,000","7,898,730",24.34,20191003,24.13,24.39,0.0,0.27,00665L,富邦恒生國企正2,24.39
62,47,"581,000","14,266,760",24.61,20191002,24.2,24.66,0.0,0.2,00665L,富邦恒生國企正2,24.2
63,39,"82,000","2,003,350",24.41,20191001,24.39,24.6,0.0,0.21,00665L,富邦恒生國企正2,24.6
64,113,"741,000","18,142,480",24.62,20190927,24.3,24.63,0.0,0.03,00665L,富邦恒生國企正2,24.55
65,56,"202,000","4,988,630",24.59,20190926,24.59,24.82,0.0,0.06,00665L,富邦恒生國企正2,24.63
66,84,"456,000","11,228,780",24.65,20190925,24.5,25.14,0.0,0.5,00665L,富邦恒生國企正2,25.14
67,60,"129,000","3,236,430",25.15,20190924,25.0,25.32,0.0,0.1,00665L,富邦恒生國企正2,25.32
68,74,"204,000","5,133,600",25.05,20190923,25.0,25.57,0.0,0.52,00665L,富邦恒生國企正2,25.5
69,33,"294,000","7,526,270",25.57,20190920,25.5,25.82,0.0,0.12,00665L,富邦恒生國企正2,25.7
70,72,"168,000","4,309,940",25.45,20190919,25.43,26.09,0.0,0.63,00665L,富邦恒生國企正2,26.09
71,30,"80,000","2,101,320",26.08,20190918,26.08,26.39,0.0,0.11,00665L,富邦恒生國企正2,26.3
72,47,"219,000","5,738,050",25.97,20190917,25.97,26.35,0.0,0.44,00665L,富邦恒生國企正2,26.32
73,61,"315,000","8,361,630",26.41,20190916,26.4,26.8,0.0,0.19,00665L,富邦恒生國企正2,26.8
74,88,"401,000","10,629,380",26.6,20190912,26.25,26.83,0.0,0.17,00665L,富邦恒生國企正2,26.25
75,68,"218,000","5,711,030",26.43,20190911,25.85,26.48,0.0,0.63,00665L,富邦恒生國企正2,25.97
76,48,"146,000","3,778,170",25.8,20190910,25.72,26.12,0.0,0.17,00665L,富邦恒生國企正2,26.0
77,60,"148,000","3,836,840",25.97,20190909,25.8,26.08,0.0,0.25,00665L,富邦恒生國企正2,25.8
78,81,"187,000","4,827,890",25.72,20190906,25.53,26.02,0.0,0.18,00665L,富邦恒生國企正2,25.53
79,239,"584,000","14,994,920",25.9,20190905,25.25,25.94,0.0,1.23,00665L,富邦恒生國企正2,25.27
80,129,"409,000","10,070,860",24.67,20190904,24.31,24.82,0.0,0.6,00665L,富邦恒生國企正2,24.31
81,70,"399,000","9,651,520",24.07,20190903,24.04,24.4,0.0,0.28,00665L,富邦恒生國企正2,24.25
82,52,"336,000","8,137,580",24.35,20190902,24.0,24.35,0.0,0.08,00665L,富邦恒生國企正2,24.0
83,91,"285,000","6,947,230",24.43,20190830,24.17,24.5,0.0,0.65,00665L,富邦恒生國企正2,24.2
84,84,"404,000","9,530,920",23.78,20190829,23.41,23.89,0.0,0.1,00665L,富邦恒生國企正2,23.89
85,98,"1,368,000","32,830,390",23.88,20190828,23.73,24.22,0.0,0.04,00665L,富邦恒生國企正2,23.78
86,86,"324,000","7,775,140",23.92,20190827,23.52,24.16,0.0,0.46,00665L,富邦恒生國企正2,23.52
87,221,"1,713,000","40,150,780",23.46,20190826,23.3,23.82,0.0,1.17,00665L,富邦恒生國企正2,23.65
88,87,"355,000","8,711,420",24.63,20190823,24.2,24.68,0.0,0.28,00665L,富邦恒生國企正2,24.3
89,77,"390,000","9,539,790",24.35,20190822,24.29,24.65,0.0,0.3,00665L,富邦恒生國企正2,24.65
90,36,"136,000","3,331,510",24.65,20190821,24.28,24.65,0.0,0.07,00665L,富邦恒生國企正2,24.28
91,112,"370,000","9,017,860",24.58,20190820,24.07,24.58,0.0,0.18,00665L,富邦恒生國企正2,24.4
92,148,"526,000","12,714,650",24.4,20190819,23.96,24.4,0.0,0.68,00665L,富邦恒生國企正2,23.97
93,121,"501,000","11,778,060",23.72,20190816,23.19,23.74,0.0,0.46,00665L,富邦恒生國企正2,23.6
94,171,"718,000","16,567,400",23.26,20190815,22.74,23.47,0.0,0.27,00665L,富邦恒生國企正2,22.85
95,217,"749,000","17,817,990",23.53,20190814,23.53,24.25,0.0,0.18,00665L,富邦恒生國企正2,24.0
96,149,"510,000","11,944,900",23.35,20190813,23.29,23.79,0.0,0.63,00665L,富邦恒生國企正2,23.79
97,35,"353,000","8,498,780",23.98,20190812,23.74,24.25,0.0,0.13,00665L,富邦恒生國企正2,23.78
