,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,19,"24,889","348,446",14.00,20191231,14.00,14.00,18.67,0.00,3701,大眾控,14.00
1,16,"2,997","41,800",--,20191230,--,--,18.67,0.0,3701,大眾控,--
2,18,"6,997","97,958",14.00,20191227,14.00,14.00,18.67,0.0,3701,大眾控,14.00
3,17,"2,997","41,798",--,20191226,--,--,18.67,0.0,3701,大眾控,--
4,12,"2,997","41,801",--,20191225,--,--,18.67,0.0,3701,大眾控,--
5,22,"10,902","152,228",14.00,20191224,13.85,14.00,18.67,0.0,3701,大眾控,13.85
6,20,"7,902","110,478",14.00,20191223,13.95,14.00,18.67,0.0,3701,大眾控,13.95
7,20,"4,997","69,958",14.00,20191220,14.00,14.00,18.67,0.05,3701,大眾控,14.00
8,20,"17,997","248,901",13.95,20191219,13.70,13.95,18.6,0.05,3701,大眾控,13.80
9,28,"12,997","181,158",14.00,20191218,13.85,14.00,18.67,0.0,3701,大眾控,13.85
10,17,"2,997","41,958",--,20191217,--,--,18.67,0.0,3701,大眾控,--
11,20,"3,986","55,804",--,20191216,--,--,18.67,0.0,3701,大眾控,--
12,29,"6,361","89,004",14.00,20191213,13.90,14.05,18.67,0.0,3701,大眾控,14.05
13,29,"9,997","139,208",14.00,20191212,13.85,14.00,18.67,0.0,3701,大眾控,13.85
14,18,"2,997","41,958",--,20191211,--,--,18.67,0.0,3701,大眾控,--
15,12,"2,997","41,958",--,20191210,--,--,18.8,0.0,3701,大眾控,--
16,8,"2,997","41,958",--,20191209,--,--,18.8,0.0,3701,大眾控,--
17,17,"6,060","84,440",14.10,20191206,13.75,14.10,18.8,0.1,3701,大眾控,13.75
18,20,"11,997","167,158",14.00,20191205,13.90,14.00,18.67,0.0,3701,大眾控,13.90
19,14,"5,997","83,858",14.00,20191204,13.90,14.00,18.67,0.25,3701,大眾控,13.90
20,15,"5,997","84,008",14.25,20191203,13.90,14.25,19.0,0.25,3701,大眾控,13.90
21,20,"4,997","69,808",14.00,20191202,13.85,14.00,18.67,0.0,3701,大眾控,13.85
