,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,2,"2,000","90,060",45.03,20191231,45.03,45.03,0.00,0.21,00775B,新光投等債15+,45.03
1,2,"2,000","90,480",45.24,20191230,45.24,45.24,0.0,0.08,00775B,新光投等債15+,45.24
2,2,"2,000","90,640",45.32,20191227,45.32,45.32,0.0,0.07,00775B,新光投等債15+,45.32
3,2,"2,000","90,500",45.25,20191226,45.25,45.25,0.0,0.09,00775B,新光投等債15+,45.25
4,2,"2,000","90,680",45.34,20191225,45.34,45.34,0.0,0.09,00775B,新光投等債15+,45.34
5,2,"2,000","90,500",45.25,20191224,45.25,45.25,0.0,0.09,00775B,新光投等債15+,45.25
6,2,"2,000","90,680",45.34,20191223,45.34,45.34,0.0,0.31,00775B,新光投等債15+,45.34
7,2,"2,000","90,060",45.03,20191220,45.03,45.03,0.0,0.23,00775B,新光投等債15+,45.03
8,2,"2,000","90,520",45.26,20191219,45.26,45.26,0.0,0.06,00775B,新光投等債15+,45.26
9,2,"2,000","90,400",45.2,20191218,45.2,45.2,0.0,0.05,00775B,新光投等債15+,45.2
10,2,"2,000","90,300",45.15,20191217,45.15,45.15,0.0,0.21,00775B,新光投等債15+,45.15
11,2,"2,000","90,720",45.36,20191216,45.36,45.36,0.0,0.48,00775B,新光投等債15+,45.36
12,2,"2,000","89,760",44.88,20191213,44.88,44.88,0.0,0.73,00775B,新光投等債15+,44.88
13,2,"2,000","91,220",45.61,20191212,45.61,45.61,0.0,0.07,00775B,新光投等債15+,45.61
14,3,"3,000","136,560",45.54,20191211,45.48,45.54,0.0,0.05,00775B,新光投等債15+,45.48
15,2,"2,000","91,180",45.59,20191210,45.59,45.59,0.0,0.26,00775B,新光投等債15+,45.59
16,2,"2,000","90,660",45.33,20191209,45.33,45.33,0.0,0.19,00775B,新光投等債15+,45.33
17,2,"2,000","91,040",45.52,20191206,45.52,45.52,0.0,0.13,00775B,新光投等債15+,45.52
18,2,"2,000","91,300",45.65,20191205,45.65,45.65,0.0,0.05,00775B,新光投等債15+,45.65
19,4,"24,002,000","1,095,691,400",45.7,20191204,45.7,45.7,0.0,0.39,00775B,新光投等債15+,45.7
20,2,"2,000","90,620",45.31,20191203,45.31,45.31,0.0,0.01,00775B,新光投等債15+,45.31
21,2,"2,000","90,640",45.32,20191202,45.32,45.32,0.0,0.3,00775B,新光投等債15+,45.32
22,2,"2,000","91,240",45.62,20191129,45.62,45.62,0.0,0.01,00775B,新光投等債15+,45.62
23,2,"2,000","91,260",45.63,20191128,45.63,45.63,0.0,0.01,00775B,新光投等債15+,45.63
24,4,"102,000","4,647,780",45.64,20191127,45.49,45.64,0.0,0.18,00775B,新光投等債15+,45.49
25,7,"252,000","11,455,920",45.46,20191126,45.46,45.46,0.0,0.24,00775B,新光投等債15+,45.46
26,2,"2,000","90,440",45.22,20191125,45.22,45.22,0.0,0.02,00775B,新光投等債15+,45.22
27,2,"2,000","90,480",45.24,20191122,45.24,45.24,0.0,0.0,00775B,新光投等債15+,45.24
28,2,"2,000","91,240",45.62,20191121,45.62,45.62,0.0,0.16,00775B,新光投等債15+,45.62
29,3,"3,000","136,320",45.46,20191120,45.43,45.46,0.0,0.45,00775B,新光投等債15+,45.43
30,2,"2,000","90,020",45.01,20191119,45.01,45.01,0.0,0.05,00775B,新光投等債15+,45.01
31,2,"2,000","89,920",44.96,20191118,44.96,44.96,0.0,0.1,00775B,新光投等債15+,44.96
32,2,"2,000","89,720",44.86,20191115,44.86,44.86,0.0,0.16,00775B,新光投等債15+,44.86
33,2,"2,000","89,400",44.7,20191114,44.7,44.7,0.0,0.39,00775B,新光投等債15+,44.7
34,2,"2,000","88,620",44.31,20191113,44.31,44.31,0.0,0.15,00775B,新光投等債15+,44.31
35,2,"2,000","88,320",44.16,20191112,44.16,44.16,0.0,0.03,00775B,新光投等債15+,44.16
36,4,"22,502,000","997,513,380",44.19,20191111,44.19,44.19,0.0,0.23,00775B,新光投等債15+,44.19
37,2,"2,000","88,840",44.42,20191108,44.42,44.42,0.0,0.35,00775B,新光投等債15+,44.42
38,2,"2,000","89,540",44.77,20191107,44.77,44.77,0.0,0.1,00775B,新光投等債15+,44.77
39,2,"2,000","89,340",44.67,20191106,44.67,44.67,0.0,0.15,00775B,新光投等債15+,44.67
40,2,"2,000","89,640",44.82,20191105,44.82,44.82,0.0,0.41,00775B,新光投等債15+,44.82
41,2,"2,000","90,460",45.23,20191104,45.23,45.23,0.0,0.12,00775B,新光投等債15+,45.23
42,2,"2,000","90,700",45.35,20191101,45.35,45.35,0.0,0.35,00775B,新光投等債15+,45.35
43,2,"2,000","90,000",45.0,20191031,45.0,45.0,0.0,0.22,00775B,新光投等債15+,45.0
44,2,"2,000","89,560",44.78,20191030,44.78,44.78,0.0,0.08,00775B,新光投等債15+,44.78
45,2,"2,000","89,720",44.86,20191029,44.86,44.86,0.0,0.04,00775B,新光投等債15+,44.86
46,2,"2,000","89,800",44.9,20191028,44.9,44.9,0.0,0.28,00775B,新光投等債15+,44.9
47,2,"2,000","90,360",45.18,20191025,45.18,45.18,0.0,0.09,00775B,新光投等債15+,45.18
48,2,"2,000","90,180",45.09,20191024,45.09,45.09,0.0,0.12,00775B,新光投等債15+,45.09
49,2,"2,000","90,420",45.21,20191023,45.21,45.21,0.0,0.34,00775B,新光投等債15+,45.21
50,2,"2,000","89,740",44.87,20191022,44.87,44.87,0.0,0.29,00775B,新光投等債15+,44.87
51,2,"2,000","90,320",45.16,20191021,45.16,45.16,0.0,0.18,00775B,新光投等債15+,45.16
52,2,"2,000","90,680",45.34,20191018,45.34,45.34,0.0,0.03,00775B,新光投等債15+,45.34
53,2,"2,000","90,620",45.31,20191017,45.31,45.31,0.0,0.16,00775B,新光投等債15+,45.31
54,2,"2,000","90,300",45.15,20191016,45.15,45.15,0.0,0.5,00775B,新光投等債15+,45.15
55,2,"2,000","91,300",45.65,20191015,45.65,45.65,0.0,0.66,00775B,新光投等債15+,45.65
56,2,"2,000","89,980",44.99,20191014,44.99,44.99,0.0,1.31,00775B,新光投等債15+,44.99
57,2,"2,000","92,600",46.3,20191009,46.3,46.3,0.0,0.19,00775B,新光投等債15+,46.3
