,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,33,"108,283","5,938,023",54.80,20191231,54.80,54.90,0.00,0.10,2838A,聯邦銀甲特,54.90
1,12,"82,000","4,501,500",54.9,20191230,54.7,54.9,0.0,0.1,2838A,聯邦銀甲特,54.9
2,13,"16,939","930,245",55.0,20191227,54.9,55.0,0.0,0.0,2838A,聯邦銀甲特,55.0
3,21,"55,000","3,021,600",55.0,20191226,54.9,55.0,0.0,0.0,2838A,聯邦銀甲特,54.9
4,22,"28,000","1,539,000",55.0,20191225,54.9,55.0,0.0,0.0,2838A,聯邦銀甲特,55.0
5,8,"8,000","439,100",55.0,20191224,54.8,55.0,0.0,0.0,2838A,聯邦銀甲特,54.9
6,18,"20,288","1,113,940",55.0,20191223,54.9,55.0,0.0,0.0,2838A,聯邦銀甲特,54.9
7,35,"47,184","2,586,638",55.0,20191220,54.8,55.0,0.0,0.2,2838A,聯邦銀甲特,54.8
8,17,"68,000","3,725,400",54.8,20191219,54.7,54.8,0.0,0.1,2838A,聯邦銀甲特,54.7
9,26,"96,000","5,255,200",54.7,20191218,54.7,54.8,0.0,0.0,2838A,聯邦銀甲特,54.7
10,14,"48,000","2,626,100",54.7,20191217,54.7,54.8,0.0,0.0,2838A,聯邦銀甲特,54.8
11,22,"48,080","2,634,484",54.7,20191216,54.7,54.8,0.0,0.1,2838A,聯邦銀甲特,54.8
12,20,"34,465","1,888,334",54.8,20191213,54.7,54.8,0.0,0.0,2838A,聯邦銀甲特,54.8
13,10,"110,246","6,033,780",54.8,20191212,54.7,54.8,0.0,0.0,2838A,聯邦銀甲特,54.8
14,8,"17,000","931,600",54.8,20191211,54.8,54.8,0.0,0.0,2838A,聯邦銀甲特,54.8
15,8,"12,000","657,600",54.8,20191210,54.8,54.8,0.0,0.0,2838A,聯邦銀甲特,54.8
16,9,"56,000","3,068,700",54.8,20191209,54.7,54.8,0.0,0.1,2838A,聯邦銀甲特,54.7
17,18,"87,429","4,789,851",54.9,20191206,54.7,54.9,0.0,0.0,2838A,聯邦銀甲特,54.8
18,27,"181,010","9,920,150",54.9,20191205,54.7,54.9,0.0,0.0,2838A,聯邦銀甲特,54.9
19,17,"37,123","2,038,352",54.9,20191204,54.9,55.0,0.0,0.0,2838A,聯邦銀甲特,55.0
20,10,"35,057","1,921,223",54.9,20191203,54.8,54.9,0.0,0.0,2838A,聯邦銀甲特,54.8
21,17,"76,000","4,164,700",54.9,20191202,54.7,54.9,0.0,0.1,2838A,聯邦銀甲特,54.8
22,45,"190,061","10,402,242",54.8,20191129,54.6,54.9,0.0,0.1,2838A,聯邦銀甲特,54.9
23,17,"175,000","9,597,500",54.9,20191128,54.8,54.9,0.0,0.0,2838A,聯邦銀甲特,54.9
24,16,"169,000","9,283,800",54.9,20191127,54.8,55.0,0.0,0.1,2838A,聯邦銀甲特,55.0
25,16,"22,100","1,215,390",55.0,20191126,54.9,55.0,0.0,0.1,2838A,聯邦銀甲特,54.9
26,20,"144,000","7,921,000",55.1,20191125,54.9,55.1,0.0,0.1,2838A,聯邦銀甲特,55.0
27,10,"155,698","8,552,920",55.0,20191122,54.9,55.0,0.0,0.0,2838A,聯邦銀甲特,54.9
