,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,337,"630,775","16,415,020",25.95,20191231,25.90,26.20,8.86,0.15,5607,遠雄港,26.05
1,600,"1,046,043","27,469,824",26.1,20191230,26.05,26.5,8.91,0.2,5607,遠雄港,26.05
2,447,"698,049","18,099,166",25.9,20191227,25.75,26.1,8.84,0.2,5607,遠雄港,25.9
3,418,"824,359","21,239,178",25.7,20191226,25.7,25.9,8.77,0.15,5607,遠雄港,25.85
4,601,"1,305,140","33,872,816",25.85,20191225,25.8,26.2,8.82,0.25,5607,遠雄港,26.2
5,"1,212","2,385,693","62,414,133",26.1,20191224,25.9,26.45,8.91,0.2,5607,遠雄港,26.3
6,738,"1,517,384","39,104,335",25.9,20191223,25.5,26.05,8.84,0.05,5607,遠雄港,25.95
7,560,"1,182,959","30,806,534",25.95,20191220,25.8,26.2,8.86,0.25,5607,遠雄港,25.8
8,625,"1,237,694","31,775,081",25.7,20191219,25.4,26.0,8.77,0.25,5607,遠雄港,25.95
9,706,"1,382,606","36,125,306",25.95,20191218,25.9,26.35,8.86,0.05,5607,遠雄港,26.0
10,"1,023","2,382,741","61,907,475",26.0,20191217,25.85,26.25,8.87,0.1,5607,遠雄港,26.1
11,950,"1,936,542","50,856,842",26.1,20191216,25.7,26.7,8.91,0.0,5607,遠雄港,26.3
12,"5,295","13,885,913","359,226,371",26.1,20191213,25.1,27.85,8.91,1.75,5607,遠雄港,27.85
13,"2,284","4,921,583","137,667,831",27.85,20191212,27.65,28.45,9.51,0.95,5607,遠雄港,28.3
14,"3,599","7,710,535","222,100,642",28.8,20191211,28.1,29.35,9.83,0.9,5607,遠雄港,28.1
15,778,"1,652,133","46,213,404",27.9,20191210,27.6,28.35,9.52,0.05,5607,遠雄港,27.85
16,"1,340","2,634,903","73,642,094",27.85,20191209,27.6,28.5,9.51,0.25,5607,遠雄港,28.5
17,"1,108","2,210,580","61,789,490",28.1,20191206,27.6,28.35,9.59,0.5,5607,遠雄港,27.75
18,"1,657","3,410,720","94,903,489",27.6,20191205,27.3,28.4,9.42,0.2,5607,遠雄港,27.7
19,"2,971","6,028,779","169,065,437",27.4,20191204,27.15,29.15,9.35,1.1,5607,遠雄港,28.8
20,"1,947","3,969,270","111,469,243",28.5,20191203,27.7,28.5,9.73,0.0,5607,遠雄港,27.85
21,"3,771","7,667,000","224,210,842",28.5,20191202,28.5,30.05,9.73,0.4,5607,遠雄港,29.75
22,"6,839","14,494,529","423,072,013",28.9,20191129,28.2,30.05,9.86,0.1,5607,遠雄港,29.5
23,"5,859","16,323,017","466,052,993",29.0,20191128,26.65,29.0,9.9,2.6,5607,遠雄港,26.8
24,"3,133","6,905,086","177,432,984",26.4,20191127,24.6,26.55,9.01,1.9,5607,遠雄港,24.7
25,"1,246","3,235,956","79,882,920",24.5,20191126,24.4,25.0,8.36,0.1,5607,遠雄港,24.5
26,"2,688","6,650,519","163,187,456",24.6,20191125,23.95,25.15,8.4,0.8,5607,遠雄港,24.3
27,"1,198","3,085,221","73,388,091",23.8,20191122,23.4,24.1,8.12,0.3,5607,遠雄港,23.45
28,"1,244","3,037,421","70,874,845",23.5,20191121,22.8,23.6,8.02,0.5,5607,遠雄港,22.9
29,"1,191","2,724,537","62,022,391",23.0,20191120,22.4,23.15,7.85,0.65,5607,遠雄港,22.5
30,648,"1,671,739","37,482,460",22.35,20191119,22.2,22.6,7.63,0.15,5607,遠雄港,22.5
31,"1,311","3,153,838","71,173,206",22.5,20191118,22.4,22.8,7.68,0.25,5607,遠雄港,22.65
32,802,"2,000,318","44,190,173",22.25,20191115,21.95,22.3,7.59,0.25,5607,遠雄港,22.2
33,618,"1,464,609","32,259,714",22.0,20191114,21.9,22.15,7.51,0.15,5607,遠雄港,21.95
34,"1,401","3,947,494","87,379,688",21.85,20191113,21.85,22.55,7.46,0.7,5607,遠雄港,22.55
35,"1,778","4,359,133","97,206,032",22.55,20191112,21.9,22.65,7.7,0.85,5607,遠雄港,21.9
36,"1,464","3,662,492","79,620,776",21.7,20191111,21.1,22.3,15.96,0.65,5607,遠雄港,21.1
37,299,"657,574","13,800,494",21.05,20191108,20.8,21.25,15.48,0.15,5607,遠雄港,20.9
38,247,"662,696","13,861,794",20.9,20191107,20.8,21.05,15.37,0.1,5607,遠雄港,20.8
