,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,46,"206,000","8,944,370",43.43,20191231,43.33,43.46,0.00,0.55,00670L,富邦NASDAQ正2,43.37
1,31,"80,000","3,515,870",43.98,20191230,43.82,44.01,0.0,0.18,00670L,富邦NASDAQ正2,43.86
2,63,"106,000","4,678,980",44.16,20191227,44.03,44.18,0.0,0.86,00670L,富邦NASDAQ正2,44.03
3,29,"245,000","10,610,180",43.3,20191226,43.28,43.35,0.0,0.07,00670L,富邦NASDAQ正2,43.33
4,52,"136,000","5,875,800",43.23,20191225,43.15,43.25,0.0,0.03,00670L,富邦NASDAQ正2,43.2
5,26,"316,000","13,655,570",43.2,20191224,43.2,43.26,0.0,0.0,00670L,富邦NASDAQ正2,43.26
6,45,"196,000","8,467,650",43.2,20191223,43.16,43.25,0.0,0.43,00670L,富邦NASDAQ正2,43.16
7,47,"231,000","9,878,690",42.77,20191220,42.69,42.79,0.0,0.65,00670L,富邦NASDAQ正2,42.74
8,37,"258,000","10,875,130",42.12,20191219,42.12,42.28,0.0,0.07,00670L,富邦NASDAQ正2,42.26
9,50,"183,000","7,704,500",42.05,20191218,42.05,42.13,0.0,0.2,00670L,富邦NASDAQ正2,42.1
10,63,"259,000","10,915,160",42.25,20191217,42.04,42.25,0.0,0.64,00670L,富邦NASDAQ正2,42.04
11,74,"274,000","11,390,170",41.61,20191216,41.48,41.62,0.0,0.13,00670L,富邦NASDAQ正2,41.5
12,76,"309,000","12,825,710",41.48,20191213,41.45,41.55,0.0,0.82,00670L,富邦NASDAQ正2,41.5
13,34,"205,000","8,331,190",40.66,20191212,40.56,40.68,0.0,0.47,00670L,富邦NASDAQ正2,40.56
14,20,"171,000","6,868,980",40.19,20191211,40.03,40.2,0.0,0.08,00670L,富邦NASDAQ正2,40.05
15,18,"169,000","6,796,030",40.27,20191210,40.12,40.27,0.0,0.16,00670L,富邦NASDAQ正2,40.15
16,48,"211,000","8,533,990",40.43,20191209,40.39,40.48,0.0,0.58,00670L,富邦NASDAQ正2,40.48
17,66,"248,000","9,879,080",39.85,20191206,39.78,39.89,0.0,0.25,00670L,富邦NASDAQ正2,39.81
18,71,"247,000","9,780,620",39.6,20191205,39.51,39.68,0.0,0.35,00670L,富邦NASDAQ正2,39.65
19,117,"346,000","13,567,580",39.25,20191204,39.1,39.27,0.0,0.71,00670L,富邦NASDAQ正2,39.19
20,77,"251,000","10,002,840",39.96,20191203,39.75,39.96,0.0,1.13,00670L,富邦NASDAQ正2,39.82
21,28,"111,000","4,560,390",41.09,20191202,41.0,41.13,0.0,0.26,00670L,富邦NASDAQ正2,41.01
22,25,"185,000","7,557,720",40.83,20191129,40.81,41.02,0.0,0.07,00670L,富邦NASDAQ正2,41.0
23,45,"235,000","9,608,660",40.9,20191128,40.8,40.92,0.0,0.13,00670L,富邦NASDAQ正2,40.88
24,38,"209,000","8,516,370",40.77,20191127,40.67,40.81,0.0,0.25,00670L,富邦NASDAQ正2,40.67
25,70,"439,000","17,803,120",40.52,20191126,40.43,40.67,0.0,0.85,00670L,富邦NASDAQ正2,40.48
26,24,"55,000","2,184,520",39.67,20191125,39.67,39.77,0.0,0.15,00670L,富邦NASDAQ正2,39.77
27,25,"207,000","8,177,180",39.52,20191122,39.47,39.54,0.0,0.2,00670L,富邦NASDAQ正2,39.51
28,47,"209,000","8,198,770",39.32,20191121,39.04,39.34,0.0,0.44,00670L,富邦NASDAQ正2,39.15
29,28,"172,000","6,836,110",39.76,20191120,39.62,39.84,0.0,0.32,00670L,富邦NASDAQ正2,39.83
30,96,"259,000","10,373,730",40.08,20191119,39.77,40.1,0.0,0.31,00670L,富邦NASDAQ正2,39.77
31,22,"187,000","7,432,830",39.77,20191118,39.69,39.77,0.0,0.19,00670L,富邦NASDAQ正2,39.74
32,44,"270,000","10,680,110",39.58,20191115,39.49,39.62,0.0,0.33,00670L,富邦NASDAQ正2,39.53
33,85,"250,000","9,809,330",39.25,20191114,39.1,39.45,0.0,0.15,00670L,富邦NASDAQ正2,39.21
34,100,"305,000","11,940,160",39.1,20191113,39.05,39.23,0.0,0.04,00670L,富邦NASDAQ正2,39.14
35,37,"58,000","2,264,100",39.14,20191112,38.95,39.14,0.0,0.22,00670L,富邦NASDAQ正2,39.06
36,121,"474,000","18,452,650",38.92,20191111,38.89,39.04,0.0,0.22,00670L,富邦NASDAQ正2,39.03
37,37,"244,000","9,447,290",38.7,20191108,38.64,38.86,0.0,0.08,00670L,富邦NASDAQ正2,38.8
38,44,"260,000","10,039,920",38.62,20191107,38.56,38.72,0.0,0.23,00670L,富邦NASDAQ正2,38.69
39,56,"242,000","9,380,930",38.85,20191106,38.7,38.85,0.0,0.21,00670L,富邦NASDAQ正2,38.73
40,93,"205,000","7,997,170",39.06,20191105,38.9,39.08,0.0,0.43,00670L,富邦NASDAQ正2,38.93
41,115,"331,000","12,768,580",38.63,20191104,38.41,38.63,0.0,0.7,00670L,富邦NASDAQ正2,38.42
42,137,"298,000","11,276,040",37.93,20191101,37.67,37.93,0.0,0.07,00670L,富邦NASDAQ正2,37.67
43,75,"161,000","6,091,760",37.86,20191031,37.74,37.88,0.0,0.51,00670L,富邦NASDAQ正2,37.88
44,52,"107,000","3,993,850",37.35,20191030,37.26,37.4,0.0,0.45,00670L,富邦NASDAQ正2,37.36
45,126,"418,000","15,819,580",37.8,20191029,37.8,37.9,0.0,0.48,00670L,富邦NASDAQ正2,37.88
46,117,"233,000","8,707,060",37.32,20191028,37.32,37.42,0.0,1.08,00670L,富邦NASDAQ正2,37.36
47,70,"263,000","9,534,880",36.24,20191025,36.19,36.3,0.0,0.14,00670L,富邦NASDAQ正2,36.23
48,122,"380,000","13,724,130",36.1,20191024,36.08,36.16,0.0,0.55,00670L,富邦NASDAQ正2,36.13
49,163,"328,000","11,615,710",35.55,20191023,35.33,35.55,0.0,0.99,00670L,富邦NASDAQ正2,35.38
50,95,"215,000","7,857,650",36.54,20191022,36.5,36.61,0.0,0.56,00670L,富邦NASDAQ正2,36.53
51,80,"279,000","10,037,320",35.98,20191021,35.93,36.01,0.0,0.22,00670L,富邦NASDAQ正2,36.0
52,104,"876,000","31,736,140",36.2,20191018,36.2,36.4,0.0,0.11,00670L,富邦NASDAQ正2,36.29
53,219,"670,000","24,349,130",36.31,20191017,36.3,36.4,0.0,0.05,00670L,富邦NASDAQ正2,36.32
54,160,"465,000","16,885,850",36.26,20191016,36.26,36.38,0.0,0.5,00670L,富邦NASDAQ正2,36.34
55,82,"384,000","13,733,360",35.76,20191015,35.7,35.79,0.0,0.08,00670L,富邦NASDAQ正2,35.75
56,337,"1,247,000","44,631,410",35.68,20191014,35.64,35.94,0.0,1.88,00670L,富邦NASDAQ正2,35.94
57,271,"658,000","22,281,590",33.8,20191009,33.77,33.97,0.0,1.23,00670L,富邦NASDAQ正2,33.89
58,107,"324,000","11,356,290",35.03,20191008,34.95,35.16,0.0,0.21,00670L,富邦NASDAQ正2,35.03
59,165,"710,000","24,655,670",34.82,20191007,34.61,34.82,0.0,0.61,00670L,富邦NASDAQ正2,34.63
60,159,"387,000","13,159,640",34.21,20191004,33.9,34.25,0.0,0.91,00670L,富邦NASDAQ正2,33.96
61,534,"1,220,000","40,526,910",33.3,20191003,33.07,33.33,0.0,1.25,00670L,富邦NASDAQ正2,33.08
62,328,"647,000","22,317,950",34.55,20191002,34.42,34.6,0.0,0.82,00670L,富邦NASDAQ正2,34.58
63,113,"487,000","17,214,750",35.37,20191001,35.17,35.4,0.0,0.4,00670L,富邦NASDAQ正2,35.18
64,123,"317,000","11,065,140",34.97,20190927,34.84,34.98,0.0,0.1,00670L,富邦NASDAQ正2,34.97
65,115,"307,000","10,828,980",35.07,20190926,35.07,35.38,0.0,0.26,00670L,富邦NASDAQ正2,35.32
66,258,"1,116,000","38,816,280",34.81,20190925,34.69,34.87,0.0,1.24,00670L,富邦NASDAQ正2,34.7
67,41,"204,000","7,335,300",36.05,20190924,35.92,36.05,0.0,0.15,00670L,富邦NASDAQ正2,35.99
68,101,"230,000","8,259,450",35.9,20190923,35.83,36.02,0.0,0.48,00670L,富邦NASDAQ正2,35.93
69,91,"379,000","13,795,670",36.38,20190920,36.34,36.45,0.0,0.51,00670L,富邦NASDAQ正2,36.36
70,61,"261,000","9,399,330",35.87,20190919,35.87,36.21,0.0,0.29,00670L,富邦NASDAQ正2,36.21
71,97,"285,000","10,299,960",36.16,20190918,36.09,36.2,0.0,0.48,00670L,富邦NASDAQ正2,36.17
72,112,"213,000","7,639,740",35.68,20190917,35.68,36.04,0.0,0.02,00670L,富邦NASDAQ正2,36.04
73,228,"512,000","18,151,690",35.7,20190916,35.31,35.7,0.0,0.99,00670L,富邦NASDAQ正2,35.33
74,234,"584,000","21,427,520",36.69,20190912,36.48,36.8,0.0,0.85,00670L,富邦NASDAQ正2,36.48
75,70,"278,000","9,876,100",35.84,20190911,35.36,35.87,0.0,0.26,00670L,富邦NASDAQ正2,35.45
76,113,"419,000","14,977,540",35.58,20190910,35.56,36.0,0.0,0.62,00670L,富邦NASDAQ正2,35.96
77,61,"216,000","7,816,130",36.2,20190909,36.1,36.27,0.0,0.15,00670L,富邦NASDAQ正2,36.2
78,135,"363,000","13,123,180",36.05,20190906,36.03,36.35,0.0,0.28,00670L,富邦NASDAQ正2,36.1
79,192,"959,000","34,079,660",35.77,20190905,35.01,35.84,0.0,1.15,00670L,富邦NASDAQ正2,35.11
80,97,"403,000","13,892,820",34.62,20190904,34.1,34.63,0.0,0.52,00670L,富邦NASDAQ正2,34.1
81,75,"234,000","8,004,020",34.1,20190903,34.1,34.39,0.0,0.14,00670L,富邦NASDAQ正2,34.15
82,188,"322,000","11,003,280",34.24,20190902,34.05,34.3,0.0,0.65,00670L,富邦NASDAQ正2,34.13
83,253,"660,000","23,003,640",34.89,20190830,34.72,34.96,0.0,1.09,00670L,富邦NASDAQ正2,34.8
84,107,"260,000","8,739,010",33.8,20190829,33.49,33.8,0.0,0.0,00670L,富邦NASDAQ正2,33.7
85,121,"325,000","10,968,080",33.8,20190828,33.68,33.8,0.0,0.12,00670L,富邦NASDAQ正2,33.68
86,368,"986,000","33,288,710",33.68,20190827,33.68,33.86,0.0,1.18,00670L,富邦NASDAQ正2,33.73
87,607,"1,798,000","58,495,050",32.5,20190826,32.29,32.83,0.0,2.78,00670L,富邦NASDAQ正2,32.31
88,73,"288,000","10,130,630",35.28,20190823,35.08,35.28,0.0,0.15,00670L,富邦NASDAQ正2,35.12
89,150,"480,000","16,937,240",35.13,20190822,35.1,35.42,0.0,0.21,00670L,富邦NASDAQ正2,35.39
90,86,"269,000","9,356,060",34.92,20190821,34.62,34.92,0.0,0.23,00670L,富邦NASDAQ正2,34.62
91,168,"422,000","14,776,720",35.15,20190820,34.87,35.2,0.0,0.52,00670L,富邦NASDAQ正2,34.95
92,214,"478,000","16,473,100",34.63,20190819,34.37,34.63,0.0,1.05,00670L,富邦NASDAQ正2,34.45
93,257,"1,297,000","43,468,010",33.58,20190816,33.4,33.59,0.0,0.22,00670L,富邦NASDAQ正2,33.41
94,543,"1,492,000","49,599,660",33.36,20190815,33.05,33.41,0.0,1.99,00670L,富邦NASDAQ正2,33.05
95,156,"364,000","12,856,180",35.35,20190814,35.14,35.46,0.0,1.39,00670L,富邦NASDAQ正2,35.32
96,114,"333,000","11,303,200",33.96,20190813,33.83,34.0,0.0,0.93,00670L,富邦NASDAQ正2,33.98
97,178,"503,000","17,476,630",34.89,20190812,34.6,34.93,0.0,0.66,00670L,富邦NASDAQ正2,34.65
