,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,4,"42,000","835,400",19.89,20191231,19.89,19.90,0.00,0.11,00707R,元大S&P日圓反1,19.90
1,4,"42,000","838,840",20.00,20191230,19.97,20.04,0.0,0.06,00707R,元大S&P日圓反1,20.04
2,3,"41,000","822,460",20.06,20191227,20.06,20.06,0.0,0.02,00707R,元大S&P日圓反1,20.06
3,3,"41,000","821,650",20.04,20191226,20.04,20.05,0.0,0.04,00707R,元大S&P日圓反1,20.05
4,3,"41,000","820,060",20.00,20191225,20.00,20.06,0.0,0.0,00707R,元大S&P日圓反1,20.06
5,3,"41,000","820,030",20.00,20191224,20.00,20.03,0.0,0.05,00707R,元大S&P日圓反1,20.03
6,4,"42,000","840,490",20.05,20191223,20.01,20.05,0.0,0.03,00707R,元大S&P日圓反1,20.04
7,4,"46,000","920,120",20.02,20191220,20.00,20.02,0.0,0.03,00707R,元大S&P日圓反1,20.02
8,3,"41,000","822,060",20.05,20191219,20.05,20.06,0.0,0.05,00707R,元大S&P日圓反1,20.06
9,3,"41,000","820,040",20.00,20191218,20.00,20.04,0.0,0.03,00707R,元大S&P日圓反1,20.04
10,3,"41,000","821,250",20.03,20191217,20.03,20.05,0.0,0.03,00707R,元大S&P日圓反1,20.05
11,2,"40,000","800,000",20.00,20191216,20.00,20.00,0.0,0.07,00707R,元大S&P日圓反1,20.00
12,3,"41,000","822,870",20.07,20191213,20.07,20.07,0.0,0.2,00707R,元大S&P日圓反1,20.07
13,3,"41,000","814,680",19.87,20191212,19.87,19.88,0.0,0.03,00707R,元大S&P日圓反1,19.88
14,3,"41,000","815,910",19.90,20191211,19.90,19.91,0.0,0.02,00707R,元大S&P日圓反1,19.91
15,3,"41,000","815,110",19.88,20191210,19.88,19.91,0.0,0.0,00707R,元大S&P日圓反1,19.91
16,3,"41,000","815,090",19.88,20191209,19.88,19.89,0.0,0.02,00707R,元大S&P日圓反1,19.89
17,3,"41,000","815,920",19.90,20191206,19.90,19.92,0.0,0.0,00707R,元大S&P日圓反1,19.92
18,3,"41,000","815,940",19.90,20191205,19.90,19.94,0.0,0.04,00707R,元大S&P日圓反1,19.94
19,3,"41,000","814,280",19.86,20191204,19.86,19.88,0.0,0.12,00707R,元大S&P日圓反1,19.88
20,1,"1,000","19,980",19.98,20191203,19.98,19.98,0.0,0.11,00707R,元大S&P日圓反1,19.98
21,1,"1,000","20,090",20.09,20191202,20.09,20.09,0.0,0.04,00707R,元大S&P日圓反1,20.09
22,2,"2,000","40,040",20.05,20191129,19.99,20.05,0.0,0.06,00707R,元大S&P日圓反1,19.99
23,3,"3,000","59,890",19.99,20191128,19.95,19.99,0.0,0.0,00707R,元大S&P日圓反1,19.95
24,1,"1,000","19,990",19.99,20191127,19.99,19.99,0.0,0.07,00707R,元大S&P日圓反1,19.99
25,1,"1,000","19,920",19.92,20191126,19.92,19.92,0.0,0.0,00707R,元大S&P日圓反1,19.92
26,1,"1,000","19,920",19.92,20191125,19.92,19.92,0.0,0.01,00707R,元大S&P日圓反1,19.92
27,1,"1,000","19,910",19.91,20191122,19.91,19.91,0.0,0.08,00707R,元大S&P日圓反1,19.91
28,1,"1,000","19,830",19.83,20191121,19.83,19.83,0.0,0.04,00707R,元大S&P日圓反1,19.83
29,1,"1,000","19,870",19.87,20191120,19.87,19.87,0.0,0.01,00707R,元大S&P日圓反1,19.87
30,1,"1,000","19,880",19.88,20191119,19.88,19.88,0.0,0.02,00707R,元大S&P日圓反1,19.88
31,9,"9,000","178,780",19.86,20191118,19.86,19.90,0.0,0.06,00707R,元大S&P日圓反1,19.90
32,2,"2,000","39,610",19.80,20191115,19.80,19.81,0.0,0.0,00707R,元大S&P日圓反1,19.81
33,0,0,0,--,20191114,--,--,0.0,0.0,00707R,元大S&P日圓反1,--
34,3,"21,000","417,940",19.90,20191113,19.90,19.94,0.0,0.03,00707R,元大S&P日圓反1,19.94
35,2,"2,000","39,770",19.87,20191112,19.87,19.90,0.0,0.03,00707R,元大S&P日圓反1,19.90
36,2,"2,000","39,870",19.90,20191111,19.90,19.97,0.0,0.03,00707R,元大S&P日圓反1,19.97
37,10,"10,000","199,330",19.93,20191108,19.92,19.97,0.0,0.01,00707R,元大S&P日圓反1,19.97
38,1,"1,000","19,920",19.92,20191107,19.92,19.92,0.0,0.0,00707R,元大S&P日圓反1,19.92
39,0,0,0,--,20191106,--,--,0.0,0.0,00707R,元大S&P日圓反1,--
40,1,"1,000","19,910",19.91,20191105,19.91,19.91,0.0,0.1,00707R,元大S&P日圓反1,19.91
41,1,"1,000","19,810",19.81,20191104,19.81,19.81,0.0,0.03,00707R,元大S&P日圓反1,19.81
42,1,"1,000","19,780",19.78,20191101,19.78,19.78,0.0,0.0,00707R,元大S&P日圓反1,19.78
43,0,0,0,--,20191031,--,--,0.0,0.0,00707R,元大S&P日圓反1,--
44,1,"1,000","19,930",19.93,20191030,19.93,19.93,0.0,0.03,00707R,元大S&P日圓反1,19.93
45,1,"1,000","19,960",19.96,20191029,19.96,19.96,0.0,0.05,00707R,元大S&P日圓反1,19.96
46,1,"1,000","19,910",19.91,20191028,19.91,19.91,0.0,0.01,00707R,元大S&P日圓反1,19.91
47,1,"1,000","19,900",19.90,20191025,19.90,19.90,0.0,0.02,00707R,元大S&P日圓反1,19.90
48,2,"6,000","118,980",19.88,20191024,19.82,19.88,0.0,0.05,00707R,元大S&P日圓反1,19.82
49,1,"1,000","19,830",19.83,20191023,19.83,19.83,0.0,0.06,00707R,元大S&P日圓反1,19.83
50,1,"1,000","19,890",19.89,20191022,19.89,19.89,0.0,0.03,00707R,元大S&P日圓反1,19.89
51,1,"1,000","19,860",19.86,20191021,19.86,19.86,0.0,0.03,00707R,元大S&P日圓反1,19.86
52,1,"1,000","19,890",19.89,20191018,19.89,19.89,0.0,0.03,00707R,元大S&P日圓反1,19.89
