,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,4,"7,000","334,640",47.80,20191231,47.75,47.91,0.00,0.48,00663L,國泰臺灣加權正2,47.75
1,8,"15,000","727,060",48.28,20191230,48.23,48.52,0.0,0.14,00663L,國泰臺灣加權正2,48.45
2,13,"26,000","1,258,520",48.42,20191227,48.32,48.48,0.0,0.0,00663L,國泰臺灣加權正2,48.43
3,0,0,0,--,20191226,--,--,0.0,0.0,00663L,國泰臺灣加權正2,--
4,4,"17,000","810,180",47.66,20191225,47.64,47.66,0.0,0.0,00663L,國泰臺灣加權正2,47.64
5,1,"10,000","476,600",47.66,20191224,47.66,47.66,0.0,0.03,00663L,國泰臺灣加權正2,47.66
6,2,"5,000","238,210",47.69,20191223,47.61,47.69,0.0,0.01,00663L,國泰臺灣加權正2,47.61
7,7,"13,000","619,520",47.68,20191220,47.44,47.85,0.0,0.14,00663L,國泰臺灣加權正2,47.85
8,11,"19,000","910,690",47.82,20191219,47.82,48.07,0.0,0.34,00663L,國泰臺灣加權正2,47.96
9,4,"4,100","197,417",48.16,20191218,48.12,48.16,0.0,0.14,00663L,國泰臺灣加權正2,48.12
10,5,"8,000","383,820",48.3,20191217,47.62,48.3,0.0,0.99,00663L,國泰臺灣加權正2,47.62
11,10,"22,088","1,043,405",47.31,20191216,47.01,47.33,0.0,0.18,00663L,國泰臺灣加權正2,47.04
12,14,"48,000","2,264,390",47.13,20191213,46.94,47.5,0.0,0.55,00663L,國泰臺灣加權正2,47.42
13,15,"48,000","2,225,240",46.58,20191212,45.88,46.6,0.0,1.41,00663L,國泰臺灣加權正2,45.91
14,6,"108,000","4,874,610",45.17,20191211,44.73,45.18,0.0,0.61,00663L,國泰臺灣加權正2,44.73
15,7,"8,000","357,660",44.56,20191210,44.53,44.8,0.0,0.5,00663L,國泰臺灣加權正2,44.79
16,27,"52,000","2,339,620",45.06,20191209,44.75,45.18,0.0,0.67,00663L,國泰臺灣加權正2,44.87
17,30,"52,000","2,321,510",44.39,20191206,44.39,44.99,0.0,0.04,00663L,國泰臺灣加權正2,44.96
18,8,"31,000","1,379,350",44.43,20191205,44.43,44.54,0.0,1.13,00663L,國泰臺灣加權正2,44.45
19,8,"18,000","783,290",43.3,20191204,43.3,43.66,0.0,0.49,00663L,國泰臺灣加權正2,43.45
20,5,"44,000","1,925,460",43.79,20191203,43.72,43.8,0.0,0.11,00663L,國泰臺灣加權正2,43.72
21,27,"92,000","4,013,910",43.68,20191202,43.46,43.93,0.0,0.19,00663L,國泰臺灣加權正2,43.93
22,31,"214,000","9,404,270",43.49,20191129,43.49,44.26,0.0,1.29,00663L,國泰臺灣加權正2,44.26
23,3,"10,085","451,548",44.78,20191128,44.78,44.78,0.0,0.13,00663L,國泰臺灣加權正2,44.78
24,6,"7,000","313,120",44.91,20191127,44.56,44.91,0.0,0.07,00663L,國泰臺灣加權正2,44.7
25,7,"50,000","2,240,930",44.84,20191126,44.66,44.84,0.0,0.45,00663L,國泰臺灣加權正2,44.66
26,5,"50,000","2,218,600",44.39,20191125,44.32,44.4,0.0,0.26,00663L,國泰臺灣加權正2,44.4
27,7,"68,000","2,996,940",44.13,20191122,44.0,44.25,0.0,0.27,00663L,國泰臺灣加權正2,44.25
28,10,"23,000","1,004,480",43.86,20191121,43.44,43.9,0.0,0.69,00663L,國泰臺灣加權正2,43.78
29,3,"5,000","223,330",44.55,20191120,44.55,44.7,0.0,0.3,00663L,國泰臺灣加權正2,44.7
30,6,"19,000","849,990",44.85,20191119,44.66,44.85,0.0,0.59,00663L,國泰臺灣加權正2,44.66
31,4,"25,000","1,105,020",44.26,20191118,44.0,44.28,0.0,0.26,00663L,國泰臺灣加權正2,44.0
32,6,"16,000","702,620",44.0,20191115,43.8,44.13,0.0,0.68,00663L,國泰臺灣加權正2,44.13
33,2,"22,000","953,160",43.32,20191114,43.32,43.38,0.0,0.13,00663L,國泰臺灣加權正2,43.38
34,2,"2,000","86,800",43.45,20191113,43.35,43.45,0.0,0.44,00663L,國泰臺灣加權正2,43.35
35,8,"15,000","655,660",43.89,20191112,43.57,43.89,0.0,0.66,00663L,國泰臺灣加權正2,43.57
36,17,"31,000","1,346,130",43.23,20191111,43.13,43.7,0.0,1.06,00663L,國泰臺灣加權正2,43.7
37,9,"13,000","576,970",44.29,20191108,44.29,44.47,0.0,0.16,00663L,國泰臺灣加權正2,44.32
38,12,"19,014","843,952",44.45,20191107,44.25,44.7,0.0,0.47,00663L,國泰臺灣加權正2,44.62
39,6,"6,050","270,983",44.92,20191106,44.59,44.99,0.0,0.14,00663L,國泰臺灣加權正2,44.73
40,13,"23,000","1,025,120",44.78,20191105,44.28,44.78,0.0,0.75,00663L,國泰臺灣加權正2,44.28
41,9,"21,000","919,300",44.03,20191104,43.3,44.03,0.0,1.36,00663L,國泰臺灣加權正2,43.3
42,3,"13,000","554,490",42.67,20191101,42.55,42.69,0.0,0.01,00663L,國泰臺灣加權正2,42.55
43,3,"15,000","640,080",42.66,20191031,42.66,42.76,0.0,0.22,00663L,國泰臺灣加權正2,42.76
44,5,"23,000","975,280",42.44,20191030,42.26,42.44,0.0,0.22,00663L,國泰臺灣加權正2,42.32
45,5,"13,000","551,770",42.22,20191029,42.22,42.65,0.0,0.12,00663L,國泰臺灣加權正2,42.65
46,3,"20,000","845,580",42.34,20191028,42.2,42.34,0.0,0.26,00663L,國泰臺灣加權正2,42.2
47,3,"7,000","295,610",42.08,20191025,42.08,42.43,0.0,0.08,00663L,國泰臺灣加權正2,42.43
48,8,"45,000","1,881,320",42.0,20191024,41.77,42.0,0.0,0.56,00663L,國泰臺灣加權正2,41.77
49,22,"356,000","14,844,630",41.44,20191023,41.39,41.77,0.0,0.33,00663L,國泰臺灣加權正2,41.77
50,7,"16,000","667,720",41.77,20191022,41.53,41.77,0.0,0.48,00663L,國泰臺灣加權正2,41.64
51,4,"4,000","164,940",41.29,20191021,41.21,41.29,0.0,0.18,00663L,國泰臺灣加權正2,41.22
52,8,"26,100","1,074,377",41.11,20191018,41.11,41.5,0.0,0.09,00663L,國泰臺灣加權正2,41.29
53,7,"14,000","575,850",41.2,20191017,40.97,41.22,0.0,0.28,00663L,國泰臺灣加權正2,40.97
54,3,"5,000","204,600",40.92,20191016,40.92,40.92,0.0,0.22,00663L,國泰臺灣加權正2,40.92
55,12,"338,000","13,749,930",40.7,20191015,40.61,40.7,0.0,0.21,00663L,國泰臺灣加權正2,40.67
56,23,"84,000","3,401,690",40.49,20191014,40.38,40.59,0.0,1.22,00663L,國泰臺灣加權正2,40.43
57,14,"41,000","1,622,160",39.27,20191009,39.27,39.75,0.0,0.7,00663L,國泰臺灣加權正2,39.61
58,20,"105,000","4,194,300",39.97,20191008,39.66,40.06,0.0,0.6,00663L,國泰臺灣加權正2,39.66
59,14,"68,000","2,676,630",39.37,20191007,39.29,39.48,0.0,0.23,00663L,國泰臺灣加權正2,39.29
60,13,"70,000","2,741,960",39.14,20191004,39.14,39.29,0.0,0.22,00663L,國泰臺灣加權正2,39.15
61,17,"98,000","3,806,580",38.92,20191003,38.44,39.05,0.0,0.5,00663L,國泰臺灣加權正2,38.46
62,2,"2,000","78,820",39.42,20191002,39.4,39.42,0.0,0.24,00663L,國泰臺灣加權正2,39.4
63,12,"30,000","1,182,320",39.66,20191001,39.21,39.66,0.0,0.97,00663L,國泰臺灣加權正2,39.21
64,3,"3,000","117,000",38.69,20190927,38.69,39.21,0.0,0.46,00663L,國泰臺灣加權正2,39.21
65,2,"18,000","705,350",39.15,20190926,39.15,39.2,0.0,0.35,00663L,國泰臺灣加權正2,39.2
66,7,"20,000","776,470",38.8,20190925,38.74,39.01,0.0,0.51,00663L,國泰臺灣加權正2,39.0
67,10,"22,077","865,916",39.31,20190924,39.11,39.36,0.0,0.1,00663L,國泰臺灣加權正2,39.12
68,5,"13,000","510,180",39.21,20190923,39.19,39.3,0.0,0.01,00663L,國泰臺灣加權正2,39.19
69,4,"8,000","313,780",39.2,20190920,39.2,39.23,0.0,0.2,00663L,國泰臺灣加權正2,39.23
70,9,"48,000","1,875,240",39.0,20190919,38.96,39.5,0.0,0.27,00663L,國泰臺灣加權正2,39.35
71,12,"37,000","1,450,740",39.27,20190918,39.05,39.3,0.0,0.42,00663L,國泰臺灣加權正2,39.05
72,12,"26,000","1,010,140",38.85,20190917,38.79,39.0,0.0,0.06,00663L,國泰臺灣加權正2,39.0
73,8,"145,000","5,624,420",38.91,20190916,38.53,38.96,0.0,0.35,00663L,國泰臺灣加權正2,38.53
74,14,"51,000","1,968,030",38.56,20190912,38.52,38.76,0.0,0.51,00663L,國泰臺灣加權正2,38.76
75,7,"15,000","572,100",38.05,20190911,38.05,38.22,0.0,0.06,00663L,國泰臺灣加權正2,38.12
76,5,"14,000","531,860",37.99,20190910,37.98,38.02,0.0,0.34,00663L,國泰臺灣加權正2,38.0
77,14,"125,000","4,810,980",38.33,20190909,38.2,38.55,0.0,0.15,00663L,國泰臺灣加權正2,38.49
78,19,"29,000","1,106,200",38.18,20190906,37.98,38.22,0.0,0.36,00663L,國泰臺灣加權正2,38.14
79,24,"53,050","2,009,795",37.82,20190905,37.7,38.05,0.0,0.49,00663L,國泰臺灣加權正2,37.89
80,20,"25,000","928,860",37.33,20190904,36.87,37.33,0.0,0.76,00663L,國泰臺灣加權正2,36.87
81,28,"1,021,500","37,592,000",36.57,20190903,36.57,37.12,0.0,0.46,00663L,國泰臺灣加權正2,37.03
82,18,"44,000","1,627,030",37.03,20190902,36.81,37.05,0.0,0.17,00663L,國泰臺灣加權正2,36.81
83,39,"146,000","5,358,990",36.86,20190830,36.48,36.87,0.0,1.0,00663L,國泰臺灣加權正2,36.53
84,5,"11,000","393,150",35.86,20190829,35.52,35.86,0.0,0.14,00663L,國泰臺灣加權正2,35.52
85,7,"13,000","464,560",35.72,20190828,35.68,35.78,0.0,0.29,00663L,國泰臺灣加權正2,35.68
86,14,"39,000","1,382,960",35.43,20190827,35.43,35.5,0.0,0.3,00663L,國泰臺灣加權正2,35.48
87,53,"89,000","3,131,370",35.13,20190826,35.0,35.38,0.0,1.14,00663L,國泰臺灣加權正2,35.26
88,16,"42,000","1,522,370",36.27,20190823,36.18,36.4,0.0,0.08,00663L,國泰臺灣加權正2,36.22
89,24,"57,000","2,077,720",36.19,20190822,36.19,36.74,0.0,0.11,00663L,國泰臺灣加權正2,36.61
90,13,"26,000","942,000",36.3,20190821,36.15,36.3,0.0,0.16,00663L,國泰臺灣加權正2,36.15
91,15,"27,000","974,300",36.14,20190820,36.0,36.19,0.0,0.2,00663L,國泰臺灣加權正2,36.03
92,25,"60,000","2,147,390",35.94,20190819,35.64,36.0,0.0,0.42,00663L,國泰臺灣加權正2,35.69
93,24,"53,000","1,860,570",35.52,20190816,34.7,35.52,0.0,0.72,00663L,國泰臺灣加權正2,34.88
94,36,"86,050","2,990,419",34.8,20190815,34.57,34.95,0.0,1.07,00663L,國泰臺灣加權正2,34.72
95,11,"68,000","2,439,360",35.87,20190814,35.85,36.01,0.0,0.78,00663L,國泰臺灣加權正2,35.85
96,14,"25,000","878,890",35.09,20190813,35.0,35.3,0.0,0.66,00663L,國泰臺灣加權正2,35.3
97,16,"60,000","2,144,780",35.75,20190812,35.51,35.91,0.0,0.08,00663L,國泰臺灣加權正2,35.62
