,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,25,"38,850","2,482,143",64.00,20191231,63.80,64.00,0.00,0.00,2882B,國泰金乙特,63.80
1,12,"16,634","1,062,422",64.0,20191230,63.8,64.0,0.0,0.0,2882B,國泰金乙特,63.9
2,14,"11,540","738,402",64.0,20191227,63.9,64.0,0.0,0.0,2882B,國泰金乙特,64.0
3,20,"32,801","2,098,721",64.0,20191226,63.9,64.0,0.0,0.0,2882B,國泰金乙特,64.0
4,20,"11,947","763,808",64.0,20191225,63.9,64.0,0.0,0.0,2882B,國泰金乙特,64.0
5,13,"11,437","731,092",64.0,20191224,63.8,64.0,0.0,0.1,2882B,國泰金乙特,63.9
6,26,"164,208","10,508,927",63.9,20191223,63.9,64.0,0.0,0.1,2882B,國泰金乙特,64.0
7,15,"12,266","783,517",64.0,20191220,63.9,64.0,0.0,0.0,2882B,國泰金乙特,63.9
8,16,"53,066","3,390,597",64.0,20191219,63.8,64.0,0.0,0.1,2882B,國泰金乙特,63.8
9,24,"46,490","2,970,260",63.9,20191218,63.9,63.9,0.0,0.0,2882B,國泰金乙特,63.9
10,24,"58,925","3,762,626",63.9,20191217,63.8,63.9,0.0,0.0,2882B,國泰金乙特,63.8
11,32,"181,472","11,593,770",63.9,20191216,63.8,63.9,0.0,0.0,2882B,國泰金乙特,63.8
12,16,"40,473","2,582,182",63.9,20191213,63.8,63.9,0.0,0.0,2882B,國泰金乙特,63.8
13,15,"76,085","4,854,397",63.9,20191212,63.8,63.9,0.0,0.0,2882B,國泰金乙特,63.8
14,41,"348,766","22,252,368",63.9,20191211,63.8,63.9,0.0,0.1,2882B,國泰金乙特,63.8
15,44,"1,235,673","78,812,533",63.8,20191210,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.7
16,10,"27,227","1,734,391",63.8,20191209,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.7
17,39,"303,467","19,348,954",63.8,20191206,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.8
18,17,"102,682","6,540,940",63.8,20191205,63.7,63.8,0.0,0.1,2882B,國泰金乙特,63.7
19,22,"17,078","1,087,863",63.7,20191204,63.7,63.7,0.0,0.1,2882B,國泰金乙特,63.7
20,10,"27,363","1,743,250",63.8,20191203,63.6,63.8,0.0,0.0,2882B,國泰金乙特,63.7
21,13,"56,301","3,586,083",63.8,20191202,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.7
22,33,"55,267","3,520,126",63.8,20191129,63.6,63.8,0.0,0.1,2882B,國泰金乙特,63.7
23,16,"76,252","4,856,576",63.7,20191128,63.5,63.7,0.0,0.0,2882B,國泰金乙特,63.5
24,20,"102,742","6,554,516",63.7,20191127,63.7,63.8,0.0,0.1,2882B,國泰金乙特,63.7
25,39,"191,405","12,208,976",63.8,20191126,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.7
26,12,"19,418","1,236,900",63.8,20191125,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.7
27,9,"9,000","573,500",63.8,20191122,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.7
28,21,"41,425","2,638,570",63.8,20191121,63.6,63.8,0.0,0.0,2882B,國泰金乙特,63.6
29,14,"12,745","812,731",63.8,20191120,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.8
30,10,"7,022","447,094",63.8,20191119,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.7
31,11,"9,965","634,580",63.8,20191118,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.7
32,21,"34,905","2,223,535",63.8,20191115,63.6,63.8,0.0,0.0,2882B,國泰金乙特,63.7
33,16,"38,268","2,437,917",63.8,20191114,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.7
34,32,"91,760","5,844,957",63.8,20191113,63.7,63.8,0.0,0.1,2882B,國泰金乙特,63.7
35,25,"102,762","6,545,534",63.7,20191112,63.6,63.7,0.0,0.1,2882B,國泰金乙特,63.6
36,14,"14,527","925,663",63.8,20191111,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.7
37,25,"78,913","5,028,565",63.8,20191108,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.8
38,20,"37,878","2,413,938",63.8,20191107,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.7
39,24,"110,650","7,058,637",63.8,20191106,63.7,63.8,0.0,0.1,2882B,國泰金乙特,63.8
40,33,"44,620","2,843,867",63.9,20191105,63.6,63.9,0.0,0.1,2882B,國泰金乙特,63.6
41,23,"21,045","1,340,259",63.8,20191104,63.6,63.8,0.0,0.0,2882B,國泰金乙特,63.8
42,13,"17,063","1,087,010",63.8,20191101,63.7,63.8,0.0,0.1,2882B,國泰金乙特,63.7
43,44,"213,426","13,614,948",63.9,20191031,63.7,63.9,0.0,0.1,2882B,國泰金乙特,63.7
44,23,"57,540","3,665,489",63.8,20191030,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.8
45,30,"99,856","6,369,055",63.8,20191029,63.7,63.8,0.0,0.0,2882B,國泰金乙特,63.7
46,20,"35,069","2,235,572",63.8,20191028,63.7,63.8,0.0,0.1,2882B,國泰金乙特,63.8
47,22,"298,422","19,010,536",63.7,20191025,63.7,63.8,0.0,0.2,2882B,國泰金乙特,63.7
48,26,"97,437","6,215,691",63.9,20191024,63.7,63.9,0.0,0.0,2882B,國泰金乙特,63.7
49,25,"100,925","6,447,626",63.9,20191023,63.6,64.0,0.0,0.2,2882B,國泰金乙特,64.0
50,49,"78,181","5,002,427",64.1,20191022,63.9,64.1,0.0,0.1,2882B,國泰金乙特,64.0
51,16,"9,190","587,699",64.0,20191021,63.9,64.0,0.0,0.0,2882B,國泰金乙特,64.0
52,19,"105,277","6,736,644",64.0,20191018,63.9,64.1,0.0,0.0,2882B,國泰金乙特,63.9
53,29,"48,582","3,103,614",64.0,20191017,63.8,64.0,0.0,0.1,2882B,國泰金乙特,63.8
54,17,"9,497","606,056",63.9,20191016,63.8,63.9,0.0,0.1,2882B,國泰金乙特,63.8
55,26,"113,579","7,245,965",63.8,20191015,63.7,63.9,0.0,0.1,2882B,國泰金乙特,63.9
56,41,"110,750","7,065,672",63.9,20191014,63.7,63.9,0.0,0.0,2882B,國泰金乙特,63.7
57,27,"84,214","5,364,088",63.8,20191009,63.6,63.8,0.0,0.1,2882B,國泰金乙特,63.6
58,19,"69,366","4,417,803",63.7,20191008,63.6,63.7,0.0,0.0,2882B,國泰金乙特,63.7
59,26,"78,378","4,988,963",63.7,20191007,63.6,63.8,0.0,0.1,2882B,國泰金乙特,63.7
60,58,"89,949","5,728,965",63.8,20191004,63.5,63.8,0.0,0.1,2882B,國泰金乙特,63.7
61,53,"103,056","6,549,644",63.7,20191003,63.5,63.7,0.0,0.1,2882B,國泰金乙特,63.6
62,42,"158,578","10,069,101",63.6,20191002,63.4,63.6,0.0,0.1,2882B,國泰金乙特,63.4
63,20,"27,104","1,719,181",63.5,20191001,63.3,63.5,0.0,0.0,2882B,國泰金乙特,63.5
64,112,"165,264","10,493,758",63.5,20190927,63.3,63.6,0.0,0.0,2882B,國泰金乙特,63.5
65,13,"14,003","888,389",63.5,20190926,63.4,63.5,0.0,0.0,2882B,國泰金乙特,63.4
66,64,"117,928","7,481,739",63.5,20190925,63.4,63.6,0.0,0.1,2882B,國泰金乙特,63.4
67,22,"43,331","2,746,784",63.4,20190924,63.3,63.4,0.0,0.0,2882B,國泰金乙特,63.4
