,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,116,"140,368","9,354,956",66.40,20191122,66.30,67.00,16.12,0.30,1560,中砂,66.70
1,164,"205,500","13,698,799",66.7,20191121,65.7,67.0,16.19,0.1,1560,中砂,66.5
2,199,"246,232","16,343,666",66.6,20191120,66.0,67.1,16.16,0.4,1560,中砂,67.0
3,144,"174,706","11,720,671",67.0,20191119,66.8,67.4,16.26,0.3,1560,中砂,67.2
4,254,"348,165","23,471,137",67.3,20191118,66.8,67.8,16.34,0.7,1560,中砂,66.8
5,258,"327,251","21,950,165",66.6,20191115,66.5,67.8,16.16,0.2,1560,中砂,66.5
6,758,"1,086,150","72,719,075",66.4,20191114,66.3,68.2,16.12,1.7,1560,中砂,68.0
7,463,"577,358","39,444,323",68.1,20191113,68.0,69.2,16.53,1.2,1560,中砂,68.8
8,759,"959,300","65,605,038",69.3,20191112,68.0,69.5,15.93,0.8,1560,中砂,68.0
9,629,"841,493","58,385,369",68.5,20191111,68.5,71.0,15.75,2.5,1560,中砂,71.0
10,421,"537,000","37,906,999",71.0,20191108,70.1,71.0,16.32,0.4,1560,中砂,70.9
11,510,"714,233","50,227,849",70.6,20191107,70.0,70.8,16.23,0.0,1560,中砂,70.6
12,690,"849,039","60,084,472",70.6,20191106,70.2,71.7,16.23,1.0,1560,中砂,71.7
13,716,"924,852","66,440,581",71.6,20191105,71.2,72.7,16.46,0.4,1560,中砂,72.5
14,"1,245","1,664,379","119,410,969",72.0,20191104,71.2,72.3,16.55,0.9,1560,中砂,71.5
15,"1,620","2,438,800","169,629,900",71.1,20191101,67.6,71.2,16.34,2.4,1560,中砂,69.1
16,748,"964,503","66,787,452",68.7,20191031,68.6,70.9,15.79,1.1,1560,中砂,69.9
17,506,"637,640","44,675,669",69.8,20191030,69.6,70.9,16.05,0.6,1560,中砂,70.5
18,"1,197","1,536,844","109,883,501",70.4,20191029,70.3,72.9,16.18,0.1,1560,中砂,71.0
19,736,"967,593","68,058,103",70.5,20191028,69.8,71.5,16.21,0.0,1560,中砂,71.1
20,925,"1,249,131","89,115,931",70.5,20191025,70.4,73.2,16.21,1.7,1560,中砂,73.2
21,625,"826,036","59,409,392",72.2,20191024,71.3,72.4,16.6,0.2,1560,中砂,72.4
22,"1,017","1,352,711","97,925,059",72.4,20191023,71.5,73.7,16.64,0.8,1560,中砂,73.7
23,"2,386","3,333,625","241,288,650",73.2,20191022,69.8,74.0,16.83,3.1,1560,中砂,70.5
24,651,"900,657","63,004,755",70.1,20191021,69.4,70.5,16.11,0.5,1560,中砂,70.3
25,"3,078","4,597,061","326,984,677",70.6,20191018,69.4,73.0,16.23,0.9,1560,中砂,72.0
26,"2,509","3,652,409","250,361,732",69.7,20191017,65.6,70.7,16.02,4.2,1560,中砂,65.9
27,403,"545,546","35,684,752",65.5,20191016,64.7,66.1,15.06,0.0,1560,中砂,65.4
28,625,"790,628","51,795,280",65.5,20191015,64.6,66.6,15.06,0.0,1560,中砂,65.5
29,"1,121","1,486,696","96,393,140",65.5,20191014,63.7,65.7,15.06,2.3,1560,中砂,64.1
30,426,"562,014","35,736,080",63.2,20191009,63.0,64.4,14.53,0.3,1560,中砂,63.5
31,935,"1,254,384","79,317,929",63.5,20191008,62.5,63.6,14.6,1.0,1560,中砂,62.8
32,283,"449,498","27,986,624",62.5,20191007,61.9,62.9,14.37,0.0,1560,中砂,62.9
33,408,"562,519","35,247,128",62.5,20191004,62.1,63.0,14.37,0.5,1560,中砂,62.1
34,202,"262,210","16,178,820",62.0,20191003,61.3,62.0,14.25,0.2,1560,中砂,61.6
35,203,"254,249","15,820,838",62.2,20191002,61.9,62.6,14.3,0.2,1560,中砂,62.5
36,571,"789,906","49,143,331",62.4,20191001,61.2,62.6,14.34,1.3,1560,中砂,61.2
37,192,"267,397","16,459,055",61.1,20190927,61.1,61.8,14.05,0.3,1560,中砂,61.4
38,253,"341,730","20,991,121",61.4,20190926,61.0,61.8,14.11,0.1,1560,中砂,61.5
39,222,"279,860","17,184,231",61.5,20190925,61.1,61.8,14.14,0.3,1560,中砂,61.8
40,268,"404,315","24,966,434",61.8,20190924,61.6,62.1,14.21,0.2,1560,中砂,62.0
41,364,"537,490","33,247,233",62.0,20190923,61.5,62.3,14.25,0.2,1560,中砂,62.2
42,505,"635,642","39,148,273",61.8,20190920,60.8,62.0,14.21,0.9,1560,中砂,60.9
43,782,"1,001,917","61,543,617",60.9,20190919,60.7,62.3,14.0,0.9,1560,中砂,61.0
44,253,"318,508","19,149,480",60.0,20190918,59.9,60.4,13.79,0.0,1560,中砂,60.1
45,209,"242,545","14,549,071",60.0,20190917,59.7,60.3,13.79,0.1,1560,中砂,60.0
46,136,"171,988","10,308,357",59.9,20190916,59.8,60.2,13.77,0.0,1560,中砂,60.1
47,180,"211,437","12,661,576",59.9,20190912,59.5,60.3,13.77,0.4,1560,中砂,59.5
48,118,"138,187","8,213,451",59.5,20190911,59.2,59.9,13.68,0.0,1560,中砂,59.6
49,163,"216,278","12,790,041",59.5,20190910,58.8,59.9,13.68,0.0,1560,中砂,59.5
50,123,"145,773","8,688,980",59.5,20190909,59.3,59.9,13.68,0.3,1560,中砂,59.7
51,205,"241,382","14,414,928",59.8,20190906,59.4,60.0,13.75,0.2,1560,中砂,59.6
52,324,"442,331","26,395,793",59.6,20190905,59.5,60.0,13.7,0.5,1560,中砂,59.5
53,376,"485,500","28,864,999",59.1,20190904,58.6,59.9,13.59,0.1,1560,中砂,58.7
54,564,"889,241","52,301,251",59.0,20190903,57.8,59.3,13.56,1.3,1560,中砂,57.8
55,260,"322,690","18,468,080",57.7,20190902,56.9,57.8,13.26,1.1,1560,中砂,57.0
56,675,"1,132,200","64,892,300",56.6,20190830,56.5,58.6,13.01,0.0,1560,中砂,56.8
57,735,"1,114,207","63,775,081",56.6,20190829,56.2,58.6,13.01,2.0,1560,中砂,58.6
58,124,"183,250","10,689,925",58.6,20190828,58.1,58.8,13.47,0.1,1560,中砂,58.8
59,150,"249,001","14,625,359",58.5,20190827,58.4,59.1,13.45,0.1,1560,中砂,58.6
60,238,"366,107","21,245,913",58.6,20190826,57.6,58.7,13.47,0.4,1560,中砂,57.8
61,993,"1,193,181","70,594,669",59.0,20190823,57.9,61.2,13.56,1.9,1560,中砂,61.0
62,226,"412,450","25,089,650",60.9,20190822,60.4,61.5,14.0,0.3,1560,中砂,61.5
63,440,"660,660","40,298,527",60.6,20190821,60.1,62.0,13.93,0.4,1560,中砂,61.4
64,"1,269","1,931,589","119,624,558",61.0,20190820,61.0,62.7,14.02,0.1,1560,中砂,62.5
65,749,"1,195,027","72,180,133",60.9,20190819,59.6,60.9,14.0,1.8,1560,中砂,59.6
66,379,"522,052","30,775,793",59.1,20190816,57.8,59.5,13.59,1.5,1560,中砂,57.8
67,68,"143,000","8,217,500",57.6,20190815,57.2,57.8,13.24,0.4,1560,中砂,57.2
68,96,"143,020","8,255,878",58.0,20190814,57.0,58.0,13.33,1.1,1560,中砂,57.0
69,98,"105,430","6,008,010",56.9,20190813,56.6,57.4,13.08,0.5,1560,中砂,57.4
70,81,"104,200","6,008,500",57.4,20190812,57.2,58.3,13.2,0.1,1560,中砂,57.5
