,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,53,"628,000","3,565,760",5.70,20191231,5.66,5.70,0.00,0.02,00634R,富邦上証反1,5.68
1,104,"739,000","4,211,450",5.68,20191230,5.67,5.75,0.0,0.02,00634R,富邦上証反1,5.74
2,244,"1,923,000","10,963,740",5.7,20191227,5.68,5.76,0.0,0.1,00634R,富邦上証反1,5.76
3,51,"735,000","4,247,940",5.8,20191226,5.76,5.8,0.0,0.01,00634R,富邦上証反1,5.77
4,37,"664,000","3,845,750",5.79,20191225,5.77,5.81,0.0,0.0,00634R,富邦上証反1,5.77
5,52,"358,000","2,075,950",5.79,20191224,5.78,5.83,0.0,0.02,00634R,富邦上証反1,5.78
6,52,"289,000","1,660,630",5.77,20191223,5.72,5.78,0.0,0.05,00634R,富邦上証反1,5.72
7,54,"278,000","1,591,370",5.72,20191220,5.71,5.74,0.0,0.03,00634R,富邦上証反1,5.74
8,45,"177,000","1,014,710",5.75,20191219,5.71,5.75,0.0,0.04,00634R,富邦上証反1,5.71
9,159,"3,684,000","21,092,900",5.71,20191218,5.69,5.74,0.0,0.01,00634R,富邦上証反1,5.71
10,205,"2,342,016","13,416,810",5.7,20191217,5.7,5.8,0.0,0.11,00634R,富邦上証反1,5.79
11,53,"449,000","2,605,040",5.81,20191216,5.79,5.82,0.0,0.02,00634R,富邦上証反1,5.8
12,209,"2,838,000","16,564,180",5.83,20191213,5.81,5.88,0.0,0.09,00634R,富邦上証反1,5.88
13,64,"1,562,000","9,242,720",5.92,20191212,5.89,5.94,0.0,0.02,00634R,富邦上証反1,5.91
14,48,"775,000","4,608,660",5.94,20191211,5.93,5.95,0.0,0.0,00634R,富邦上証反1,5.94
15,71,"3,716,000","22,104,000",5.94,20191210,5.93,5.96,0.0,0.01,00634R,富邦上証反1,5.93
16,44,"397,000","2,347,960",5.93,20191209,5.89,5.93,0.0,0.01,00634R,富邦上証反1,5.92
17,53,"413,000","2,449,420",5.94,20191206,5.92,5.95,0.0,0.03,00634R,富邦上証反1,5.95
18,71,"1,154,003","6,876,127",5.97,20191205,5.94,5.98,0.0,0.03,00634R,富邦上証反1,5.98
19,56,"355,000","2,130,620",6.0,20191204,5.98,6.03,0.0,0.01,00634R,富邦上証反1,6.03
20,49,"448,000","2,691,830",5.99,20191203,5.99,6.04,0.0,0.01,00634R,富邦上証反1,6.04
21,92,"822,005","4,929,920",6.0,20191202,5.98,6.01,0.0,0.04,00634R,富邦上証反1,6.01
22,229,"2,090,000","12,517,380",6.04,20191129,5.93,6.04,0.0,0.11,00634R,富邦上証反1,5.93
23,48,"542,058","3,208,282",5.93,20191128,5.9,5.93,0.0,0.02,00634R,富邦上証反1,5.9
