,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,0,0,0,--,20191119,--,--,0.00,0.00,00643K,群益深証中小+R,--
1,0,0,0,--,20191118,--,--,0.0,0.0,00643K,群益深証中小+R,--
2,0,0,0,--,20191115,--,--,0.0,0.0,00643K,群益深証中小+R,--
3,0,0,0,--,20191114,--,--,0.0,0.0,00643K,群益深証中小+R,--
4,0,0,0,--,20191113,--,--,0.0,0.0,00643K,群益深証中小+R,--
5,0,0,0,--,20191112,--,--,0.0,0.0,00643K,群益深証中小+R,--
6,0,0,0,--,20191111,--,--,0.0,0.0,00643K,群益深証中小+R,--
7,0,0,0,--,20191108,--,--,0.0,0.0,00643K,群益深証中小+R,--
8,0,0,0,--,20191107,--,--,0.0,0.0,00643K,群益深証中小+R,--
9,0,0,0,--,20191106,--,--,0.0,0.0,00643K,群益深証中小+R,--
10,0,0,0,--,20191105,--,--,0.0,0.0,00643K,群益深証中小+R,--
11,0,0,0,--,20191104,--,--,0.0,0.0,00643K,群益深証中小+R,--
12,0,0,0,--,20191101,--,--,0.0,0.0,00643K,群益深証中小+R,--
13,0,0,0,--,20191031,--,--,0.0,0.0,00643K,群益深証中小+R,--
14,0,0,0,--,20191030,--,--,0.0,0.0,00643K,群益深証中小+R,--
15,0,0,0,--,20191029,--,--,0.0,0.0,00643K,群益深証中小+R,--
16,0,0,0,--,20191028,--,--,0.0,0.0,00643K,群益深証中小+R,--
17,0,0,0,--,20191025,--,--,0.0,0.0,00643K,群益深証中小+R,--
18,0,0,0,--,20191024,--,--,0.0,0.0,00643K,群益深証中小+R,--
19,0,0,0,--,20191023,--,--,0.0,0.0,00643K,群益深証中小+R,--
20,0,0,0,--,20191022,--,--,0.0,0.0,00643K,群益深証中小+R,--
21,0,0,0,--,20191021,--,--,0.0,0.0,00643K,群益深証中小+R,--
22,0,0,0,--,20191018,--,--,0.0,0.0,00643K,群益深証中小+R,--
23,0,0,0,--,20191017,--,--,0.0,0.0,00643K,群益深証中小+R,--
24,0,0,0,--,20191016,--,--,0.0,0.0,00643K,群益深証中小+R,--
25,0,0,0,--,20191015,--,--,0.0,0.0,00643K,群益深証中小+R,--
26,0,0,0,--,20191014,--,--,0.0,0.0,00643K,群益深証中小+R,--
27,0,0,0,--,20191009,--,--,0.0,0.0,00643K,群益深証中小+R,--
28,0,0,0,--,20191008,--,--,0.0,0.0,00643K,群益深証中小+R,--
29,0,0,0,--,20191007,--,--,0.0,0.0,00643K,群益深証中小+R,--
30,0,0,0,--,20191004,--,--,0.0,0.0,00643K,群益深証中小+R,--
31,0,0,0,--,20191003,--,--,0.0,0.0,00643K,群益深証中小+R,--
32,0,0,0,--,20191002,--,--,0.0,0.0,00643K,群益深証中小+R,--
33,0,0,0,--,20191001,--,--,0.0,0.0,00643K,群益深証中小+R,--
34,0,0,0,--,20190927,--,--,0.0,0.0,00643K,群益深証中小+R,--
35,0,0,0,--,20190926,--,--,0.0,0.0,00643K,群益深証中小+R,--
36,0,0,0,--,20190925,--,--,0.0,0.0,00643K,群益深証中小+R,--
37,0,0,0,--,20190924,--,--,0.0,0.0,00643K,群益深証中小+R,--
38,0,0,0,--,20190923,--,--,0.0,0.0,00643K,群益深証中小+R,--
39,0,0,0,--,20190920,--,--,0.0,0.0,00643K,群益深証中小+R,--
40,0,0,0,--,20190919,--,--,0.0,0.0,00643K,群益深証中小+R,--
41,0,0,0,--,20190918,--,--,0.0,0.0,00643K,群益深証中小+R,--
