,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,660,"2,203,757","15,748,808",7.12,20191231,7.11,7.20,0.00,0.03,2349,錸德,7.17
1,922,"3,564,296","25,577,396",7.15,20191230,7.15,7.22,0.0,0.03,2349,錸德,7.2
2,"1,176","4,891,672","35,272,856",7.18,20191227,7.16,7.26,0.0,0.02,2349,錸德,7.17
3,996,"3,374,345","24,133,968",7.16,20191226,7.1,7.22,0.0,0.06,2349,錸德,7.12
4,639,"2,380,123","16,903,586",7.1,20191225,7.08,7.15,0.0,0.0,2349,錸德,7.15
5,691,"2,128,560","15,181,221",7.1,20191224,7.1,7.18,0.0,0.02,2349,錸德,7.12
6,781,"2,361,711","16,718,450",7.08,20191223,7.05,7.13,0.0,0.01,2349,錸德,7.07
7,"1,382","6,107,008","43,276,535",7.07,20191220,7.05,7.16,0.0,0.09,2349,錸德,7.13
8,"1,190","4,506,368","32,370,133",7.16,20191219,7.1,7.25,0.0,0.02,2349,錸德,7.23
9,"1,684","6,676,467","47,938,157",7.18,20191218,7.14,7.27,0.0,0.07,2349,錸德,7.25
10,"2,578","10,384,572","75,631,091",7.25,20191217,7.18,7.38,0.0,0.24,2349,錸德,7.35
11,"3,694","19,817,434","146,222,635",7.49,20191216,7.18,7.49,0.0,0.3,2349,錸德,7.23
12,"2,251","8,814,127","63,502,768",7.19,20191213,7.13,7.26,0.0,0.04,2349,錸德,7.25
13,"1,387","6,092,262","43,673,996",7.15,20191212,7.12,7.22,0.0,0.08,2349,錸德,7.22
14,"2,578","9,228,400","66,968,362",7.23,20191211,7.12,7.35,0.0,0.13,2349,錸德,7.13
15,"1,948","6,677,252","47,329,524",7.1,20191210,6.98,7.16,0.0,0.12,2349,錸德,6.98
16,"1,032","3,297,486","22,940,655",6.98,20191209,6.93,7.0,0.0,0.0,2349,錸德,6.98
17,"1,919","5,710,992","40,082,878",6.98,20191206,6.92,7.09,0.0,0.05,2349,錸德,6.92
18,"1,011","2,982,939","20,654,821",6.93,20191205,6.9,6.99,0.0,0.01,2349,錸德,6.95
19,"1,166","3,710,068","25,769,282",6.92,20191204,6.92,7.0,0.0,0.11,2349,錸德,7.0
20,"1,282","4,796,758","33,576,866",7.03,20191203,6.96,7.06,0.0,0.05,2349,錸德,7.05
21,"2,388","8,234,453","58,828,839",7.08,20191202,7.01,7.24,0.0,0.1,2349,錸德,7.06
22,887,"3,770,553","26,414,529",6.98,20191129,6.97,7.08,0.0,0.06,2349,錸德,7.06
23,"1,393","4,770,589","33,493,903",7.04,20191128,6.95,7.07,0.0,0.12,2349,錸德,6.98
24,"1,292","4,389,312","30,414,569",6.92,20191127,6.91,6.99,0.0,0.0,2349,錸德,6.93
25,"1,651","6,364,545","44,299,538",6.92,20191126,6.91,7.06,0.0,0.14,2349,錸德,7.06
26,"2,780","11,182,475","78,814,302",7.06,20191125,6.91,7.12,0.0,0.16,2349,錸德,6.91
27,684,"2,055,790","14,218,295",6.9,20191122,6.88,6.95,0.0,0.02,2349,錸德,6.93
28,"1,330","4,839,724","33,355,818",6.88,20191121,6.85,7.02,0.0,0.17,2349,錸德,7.02
29,881,"2,593,169","18,230,754",7.05,20191120,7.0,7.07,0.0,0.04,2349,錸德,7.04
30,"1,005","3,838,873","27,024,565",7.01,20191119,6.99,7.12,0.0,0.08,2349,錸德,7.12
31,"1,107","3,410,153","24,139,614",7.09,20191118,7.02,7.16,0.0,0.09,2349,錸德,7.03
32,"1,501","5,291,483","37,228,661",7.0,20191115,6.99,7.13,0.0,0.05,2349,錸德,7.1
33,"1,806","5,897,772","42,161,132",7.05,20191114,7.0,7.37,0.0,0.27,2349,錸德,7.3
34,654,"2,263,984","16,644,913",7.32,20191113,7.31,7.42,0.0,0.03,2349,錸德,7.36
35,"1,712","5,026,500","36,952,685",7.35,20191112,7.25,7.55,0.0,0.09,2349,錸德,7.46
36,"1,858","6,548,781","49,430,878",7.44,20191111,7.42,7.87,0.0,0.37,2349,錸德,7.87
37,714,"2,308,986","18,090,882",7.81,20191108,7.81,7.91,0.0,0.01,2349,錸德,7.91
38,945,"3,711,353","29,107,471",7.82,20191107,7.81,7.92,0.0,0.08,2349,錸德,7.85
39,"1,103","3,587,076","28,571,538",7.9,20191106,7.9,8.11,0.0,0.13,2349,錸德,8.11
40,"1,090","3,453,425","27,879,367",8.03,20191105,8.02,8.16,0.0,0.01,2349,錸德,8.05
41,"2,502","9,458,967","74,881,352",8.02,20191104,7.8,8.07,0.0,0.03,2349,錸德,8.01
42,"1,856","7,848,369","62,872,476",7.99,20191101,7.98,8.09,0.0,0.1,2349,錸德,8.07
43,"1,120","3,266,828","26,536,143",8.09,20191031,8.09,8.2,0.0,0.07,2349,錸德,8.16
44,967,"3,129,312","25,606,639",8.16,20191030,8.16,8.25,0.0,0.06,2349,錸德,8.22
45,"1,250","4,855,091","40,065,659",8.22,20191029,8.18,8.35,0.0,0.09,2349,錸德,8.33
46,905,"2,912,186","24,253,904",8.31,20191028,8.3,8.39,0.0,0.04,2349,錸德,8.37
47,904,"3,467,170","29,027,843",8.35,20191025,8.35,8.4,0.0,0.02,2349,錸德,8.39
48,"1,006","3,490,931","29,275,306",8.37,20191024,8.36,8.48,0.0,0.06,2349,錸德,8.43
49,809,"2,492,686","21,128,880",8.43,20191023,8.42,8.56,0.0,0.07,2349,錸德,8.5
50,"1,147","3,816,194","32,563,261",8.5,20191022,8.49,8.65,0.0,0.15,2349,錸德,8.65
51,"1,671","5,185,031","44,401,300",8.65,20191021,8.44,8.67,0.0,0.2,2349,錸德,8.48
52,"1,499","4,250,667","36,149,799",8.45,20191018,8.41,8.65,0.0,0.04,2349,錸德,8.44
53,727,"2,078,116","17,435,436",8.41,20191017,8.37,8.44,0.0,0.04,2349,錸德,8.38
54,"1,144","3,802,063","31,948,001",8.37,20191016,8.36,8.47,0.0,0.0,2349,錸德,8.42
55,816,"2,911,570","24,504,496",8.37,20191015,8.35,8.48,0.0,0.06,2349,錸德,8.43
56,"1,036","3,407,401","28,842,811",8.43,20191014,8.42,8.53,0.0,0.02,2349,錸德,8.5
57,"1,328","4,451,052","37,850,235",8.45,20191009,8.45,8.66,0.0,0.17,2349,錸德,8.62
58,984,"2,678,236","23,139,192",8.62,20191008,8.6,8.7,0.0,0.02,2349,錸德,8.65
59,"2,045","8,111,179","70,183,856",8.6,20191007,8.58,8.88,0.0,0.17,2349,錸德,8.88
60,"1,950","6,586,679","58,046,961",8.77,20191004,8.77,8.96,0.0,0.18,2349,錸德,8.9
61,"2,090","7,821,722","70,532,311",8.95,20191003,8.94,9.15,0.0,0.01,2349,錸德,8.97
62,"2,788","10,642,787","95,337,381",8.96,20191002,8.73,9.05,0.0,0.17,2349,錸德,8.73
63,"2,219","8,659,583","77,182,651",8.79,20191001,8.76,9.08,0.0,0.03,2349,錸德,8.88
