,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,212,"351,183","14,161,001",40.30,20191231,40.10,40.50,13.66,0.10,5522,遠雄,40.20
1,492,"775,092","31,100,320",40.2,20191230,39.95,40.3,13.63,0.05,5522,遠雄,40.25
2,431,"699,560","28,204,024",40.25,20191227,40.25,40.5,13.64,0.2,5522,遠雄,40.5
3,260,"398,496","16,174,559",40.45,20191226,40.45,40.95,13.71,0.4,5522,遠雄,40.95
4,393,"627,665","25,481,315",40.85,20191225,40.4,40.85,13.85,0.45,5522,遠雄,40.4
5,348,"575,229","23,275,424",40.4,20191224,40.25,40.7,13.69,0.1,5522,遠雄,40.5
6,463,"767,899","31,276,178",40.5,20191223,40.45,41.0,13.73,0.3,5522,遠雄,40.8
7,910,"1,565,932","64,390,210",40.8,20191220,40.75,41.55,13.83,0.4,5522,遠雄,41.55
8,"1,705","3,322,949","135,788,938",41.2,20191219,40.1,41.25,13.97,0.9,5522,遠雄,40.5
9,"1,662","3,041,410","121,407,057",40.3,20191218,39.3,40.45,13.66,1.0,5522,遠雄,39.45
10,958,"1,477,923","57,812,166",39.3,20191217,38.8,39.35,13.32,0.2,5522,遠雄,39.25
11,564,"885,458","34,465,646",39.1,20191216,38.65,39.1,13.25,0.3,5522,遠雄,38.8
12,284,"433,579","16,737,321",38.8,20191213,38.5,38.8,13.15,0.15,5522,遠雄,38.7
13,322,"534,166","20,648,874",38.65,20191212,38.5,38.95,13.1,0.15,5522,遠雄,38.95
14,235,"438,824","17,052,901",38.8,20191211,38.75,38.95,13.15,0.05,5522,遠雄,38.95
15,316,"586,902","22,749,137",38.85,20191210,38.55,38.85,13.17,0.25,5522,遠雄,38.55
16,212,"372,211","14,338,536",38.6,20191209,38.45,38.7,13.08,0.05,5522,遠雄,38.7
17,413,"690,200","26,567,910",38.65,20191206,38.3,38.8,13.1,0.1,5522,遠雄,38.8
18,405,"614,780","23,607,022",38.75,20191205,38.1,38.8,13.14,0.6,5522,遠雄,38.15
19,428,"691,265","26,371,762",38.15,20191204,38.0,38.5,12.93,0.35,5522,遠雄,38.5
20,253,"680,141","26,146,213",38.5,20191203,38.2,38.55,13.05,0.05,5522,遠雄,38.25
21,241,"376,750","14,433,624",38.45,20191202,38.15,38.45,13.03,0.2,5522,遠雄,38.4
22,383,"532,263","20,396,220",38.25,20191129,38.25,38.75,12.97,0.4,5522,遠雄,38.75
23,252,"377,304","14,608,064",38.65,20191128,38.6,38.9,13.1,0.0,5522,遠雄,38.85
24,579,"794,260","30,791,450",38.65,20191127,38.6,39.05,13.1,0.7,5522,遠雄,39.05
25,308,"866,692","33,895,524",39.35,20191126,38.5,39.35,13.34,0.8,5522,遠雄,38.65
26,367,"470,538","18,036,473",38.55,20191125,38.1,38.6,13.07,0.05,5522,遠雄,38.5
27,173,"254,550","9,747,350",38.5,20191122,38.05,38.6,13.05,0.25,5522,遠雄,38.25
28,541,"762,706","29,258,280",38.25,20191121,38.25,38.7,12.97,0.55,5522,遠雄,38.7
