,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,14,"63,881","308,918",4.90,20191231,4.80,5.07,0.00,0.07,1538,正峰新,5.07
1,39,"175,440","848,392",4.83,20191230,4.81,5.02,0.0,0.02,1538,正峰新,5.02
2,17,"55,516","261,214",4.81,20191227,4.69,4.83,0.0,0.0,1538,正峰新,4.71
3,10,"6,814","32,774",4.81,20191226,4.81,4.83,0.0,0.03,1538,正峰新,4.83
4,12,"13,435","66,364",4.84,20191225,4.84,4.98,0.0,0.21,1538,正峰新,4.98
5,41,"96,342","491,541",5.05,20191224,5.05,5.15,0.0,0.08,1538,正峰新,5.11
6,60,"153,275","785,200",5.13,20191223,5.00,5.23,0.0,0.03,1538,正峰新,5.09
7,56,"221,313","1,120,555",5.10,20191220,4.91,5.15,0.0,0.1,1538,正峰新,5.15
8,32,"53,999","262,134",5.00,20191219,4.70,5.00,0.0,0.25,1538,正峰新,4.77
9,14,"15,688","72,916",4.75,20191218,4.54,4.75,0.0,0.04,1538,正峰新,4.54
10,19,"24,163","113,029",4.71,20191217,4.65,4.71,0.0,0.07,1538,正峰新,4.67
11,66,"100,572","470,594",4.78,20191216,4.50,4.78,0.0,0.2,1538,正峰新,4.50
12,6,"8,739","40,785",4.58,20191213,4.58,4.75,0.0,0.05,1538,正峰新,4.63
13,20,"63,350","293,969",4.63,20191212,4.60,4.70,0.0,0.01,1538,正峰新,4.60
14,35,"93,382","433,082",4.64,20191211,4.53,4.69,0.0,0.04,1538,正峰新,4.65
15,63,"275,650","1,288,729",4.68,20191210,4.28,4.71,0.0,0.39,1538,正峰新,4.28
16,16,"40,043","170,967",4.29,20191209,4.25,4.29,0.0,0.12,1538,正峰新,4.25
17,32,"79,408","341,546",4.41,20191206,4.23,4.41,0.0,0.1,1538,正峰新,4.35
18,36,"54,192","230,913",4.51,20191205,4.18,4.51,0.0,0.07,1538,正峰新,4.26
19,52,"226,574","1,003,556",4.58,20191204,4.20,4.62,0.0,0.38,1538,正峰新,4.20
20,9,"30,712","128,890",4.20,20191203,4.20,4.20,0.0,0.0,1538,正峰新,4.20
21,23,"89,998","377,951",4.20,20191202,4.18,4.20,0.0,0.02,1538,正峰新,4.20
