,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,517,"862,227","30,319,393",35.05,20191231,35.05,35.40,11.49,0.05,2316,楠梓電,35.15
1,750,"1,528,872","53,990,847",35.1,20191230,35.1,35.8,11.51,0.3,2316,楠梓電,35.5
2,"1,032","2,123,160","75,591,552",35.4,20191227,35.35,36.1,11.61,0.2,2316,楠梓電,35.9
3,801,"1,700,632","60,474,591",35.6,20191226,35.25,35.8,11.67,0.15,2316,楠梓電,35.6
4,"1,189","2,350,309","82,946,613",35.45,20191225,34.7,35.65,11.62,0.75,2316,楠梓電,34.7
5,"1,431","2,590,594","90,352,594",34.7,20191224,34.6,35.2,11.38,0.5,2316,楠梓電,35.2
6,"1,677","2,998,022","106,041,217",35.2,20191223,35.0,36.1,11.54,0.7,2316,楠梓電,35.8
7,"1,482","2,710,231","97,470,271",35.9,20191220,35.6,36.5,11.77,0.3,2316,楠梓電,36.45
8,"1,768","3,115,782","112,901,401",36.2,20191219,36.0,36.95,11.87,0.6,2316,楠梓電,36.7
9,"1,328","2,113,422","77,935,363",36.8,20191218,36.55,37.4,12.07,0.65,2316,楠梓電,37.4
10,"2,798","5,092,561","191,423,258",37.45,20191217,37.1,38.3,12.28,0.5,2316,楠梓電,37.4
11,801,"1,519,827","55,747,584",36.95,20191216,36.1,37.1,12.11,0.85,2316,楠梓電,36.1
12,"1,090","1,606,253","58,396,963",36.1,20191213,36.1,37.1,11.84,0.65,2316,楠梓電,36.85
13,857,"1,452,657","53,750,308",36.75,20191212,36.75,37.45,12.05,0.35,2316,楠梓電,37.35
14,"1,159","1,869,934","69,684,291",37.1,20191211,36.85,37.8,12.16,0.35,2316,楠梓電,36.85
15,"1,249","2,151,851","79,836,909",36.75,20191210,36.15,38.0,12.05,0.8,2316,楠梓電,37.5
16,868,"1,454,307","55,001,914",37.55,20191209,37.55,38.3,12.31,0.3,2316,楠梓電,38.3
17,"1,806","3,050,531","116,034,680",37.85,20191206,37.75,38.5,12.41,0.45,2316,楠梓電,38.5
18,"3,551","6,895,991","262,636,684",38.3,20191205,37.25,38.85,12.56,1.1,2316,楠梓電,37.3
19,"1,560","2,828,705","105,753,230",37.2,20191204,36.5,38.1,12.2,0.4,2316,楠梓電,37.0
20,"1,455","2,421,213","89,461,215",36.8,20191203,36.5,37.4,12.07,0.6,2316,楠梓電,37.2
21,"3,124","5,180,352","188,727,251",37.4,20191202,35.05,37.45,12.26,1.0,2316,楠梓電,36.4
22,"1,264","2,388,750","87,497,457",36.4,20191129,36.05,37.15,11.93,0.1,2316,楠梓電,36.5
23,"1,016","1,625,242","59,722,273",36.5,20191128,36.5,37.3,11.97,0.75,2316,楠梓電,37.3
24,"1,360","2,511,433","93,482,371",37.25,20191127,37.0,37.5,12.21,0.15,2316,楠梓電,37.5
25,"4,744","8,578,586","319,019,977",37.4,20191126,35.9,37.75,12.26,2.0,2316,楠梓電,35.9
26,"1,729","3,091,544","109,826,639",35.4,20191125,35.05,36.35,11.61,0.7,2316,楠梓電,36.2
27,576,"992,017","35,956,954",36.1,20191122,36.05,36.65,11.84,0.15,2316,楠梓電,36.3
28,833,"1,294,207","46,958,913",36.25,20191121,36.0,36.5,11.89,0.35,2316,楠梓電,36.5
29,"1,236","2,231,641","82,042,593",36.6,20191120,36.3,37.2,12.0,0.2,2316,楠梓電,36.3
30,872,"1,496,580","54,663,299",36.4,20191119,36.35,36.75,11.93,0.4,2316,楠梓電,36.6
31,"1,830","3,459,249","127,321,384",36.8,20191118,36.3,37.45,12.07,0.1,2316,楠梓電,36.6
32,"1,667","3,215,420","117,888,418",36.7,20191115,36.15,37.4,12.03,0.25,2316,楠梓電,37.4
33,"1,280","2,255,496","82,441,716",36.45,20191114,36.25,37.05,11.95,0.35,2316,楠梓電,36.8
34,"5,337","10,339,642","386,770,972",36.8,20191113,36.7,38.6,12.07,0.75,2316,楠梓電,37.3
35,"6,155","12,117,539","436,532,948",37.55,20191112,34.45,37.55,12.31,1.65,2316,楠梓電,35.9
36,"2,592","4,886,534","176,808,657",35.9,20191111,35.6,37.25,15.28,1.4,2316,楠梓電,37.25
37,"1,510","2,895,118","107,453,956",37.3,20191108,36.75,37.55,15.87,0.15,2316,楠梓電,37.45
38,"1,732","3,404,874","126,176,638",37.15,20191107,36.7,37.75,15.81,0.5,2316,楠梓電,37.7
39,"2,806","5,301,627","197,072,446",37.65,20191106,36.5,37.75,16.02,0.1,2316,楠梓電,37.75
40,"3,911","7,335,122","277,863,356",37.75,20191105,37.25,38.5,16.06,0.75,2316,楠梓電,37.25
41,"6,853","12,911,541","485,008,499",37.0,20191104,36.7,39.95,15.74,2.5,2316,楠梓電,39.5
42,"2,177","3,738,193","147,256,580",39.5,20191101,39.05,39.85,16.81,0.5,2316,楠梓電,39.4
43,"4,384","9,171,880","363,860,585",39.0,20191031,38.9,40.4,16.6,1.0,2316,楠梓電,40.0
44,"11,105","24,566,369","975,807,977",40.0,20191030,38.4,41.9,17.02,2.3,2316,楠梓電,41.9
45,"8,462","16,070,435","704,478,204",42.3,20191029,42.3,47.8,18.0,4.7,2316,楠梓電,47.7
46,"2,927","5,579,236","259,244,994",47.0,20191028,45.25,47.45,20.0,1.8,2316,楠梓電,45.5
47,"2,652","4,498,304","201,480,602",45.2,20191025,43.8,45.95,19.23,0.75,2316,楠梓電,45.95
48,978,"1,531,192","70,512,818",45.95,20191024,45.8,46.75,19.55,0.35,2316,楠梓電,46.75
49,"1,342","2,348,189","108,657,962",46.3,20191023,45.9,46.9,19.7,0.15,2316,楠梓電,46.45
50,"2,130","3,842,586","179,243,968",46.45,20191022,46.15,47.35,19.77,0.35,2316,楠梓電,46.4
51,"1,399","2,121,011","98,087,109",46.1,20191021,45.6,47.15,19.62,0.35,2316,楠梓電,46.5
52,"1,102","1,711,150","79,830,159",46.45,20191018,46.45,47.3,19.77,0.55,2316,楠梓電,46.9
53,"1,620","2,568,639","120,379,117",47.0,20191017,46.35,47.45,20.0,0.05,2316,楠梓電,46.55
54,"4,529","9,735,704","458,709,747",46.95,20191016,45.6,48.15,19.98,0.75,2316,楠梓電,46.25
55,"4,648","8,077,529","376,187,647",46.2,20191015,45.45,47.85,19.66,0.25,2316,楠梓電,46.5
56,"4,027","8,174,482","371,204,241",46.45,20191014,43.45,46.45,19.77,4.2,2316,楠梓電,44.0
57,"4,317","6,610,929","285,576,652",42.25,20191009,42.25,45.55,17.98,3.3,2316,楠梓電,44.55
58,"2,997","3,707,277","171,406,245",45.55,20191008,44.9,47.95,19.38,1.25,2316,楠梓電,47.05
59,"3,907","5,745,705","272,812,226",46.8,20191007,46.5,49.0,19.91,0.0,2316,楠梓電,46.55
60,"2,657","5,995,578","264,408,425",44.0,20190925,43.5,44.9,18.72,0.0,2316,楠梓電,44.5
61,"6,305","11,310,304","511,777,952",44.0,20190924,43.8,46.8,18.72,0.0,2316,楠梓電,44.2
62,"2,021","5,550,893","244,377,877",44.0,20190923,43.6,44.45,18.72,0.15,2316,楠梓電,44.15
63,"3,932","8,805,881","389,206,114",44.15,20190920,43.8,44.65,18.79,0.05,2316,楠梓電,44.2
64,"2,369","4,327,913","188,572,698",44.1,20190919,43.15,44.1,18.77,0.8,2316,楠梓電,43.35
65,"3,341","5,790,265","252,027,218",43.3,20190918,43.2,44.15,18.43,0.25,2316,楠梓電,43.5
66,"6,414","11,367,606","498,377,047",43.55,20190917,43.15,44.7,18.53,0.45,2316,楠梓電,43.7
67,"9,956","19,737,531","848,400,062",44.0,20190916,40.5,44.65,18.72,3.4,2316,楠梓電,40.75
68,"7,038","14,708,636","606,239,189",40.6,20190912,40.5,42.4,17.28,0.8,2316,楠梓電,42.0
69,"2,769","5,447,727","223,340,329",41.4,20190911,40.5,41.4,17.62,0.3,2316,楠梓電,41.0
70,"3,573","7,037,198","287,074,751",41.1,20190910,40.15,41.4,17.49,0.8,2316,楠梓電,40.15
71,"5,616","11,226,833","461,703,250",40.3,20190909,40.3,42.0,17.15,0.8,2316,楠梓電,41.4
72,"4,219","8,200,169","336,116,895",41.1,20190906,40.3,41.55,17.49,0.4,2316,楠梓電,41.0
