,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,14,"45,000","496,980",11.05,20191231,11.00,11.06,0.00,0.15,00659R,國泰日本反1,11.01
1,16,"89,000","968,960",10.90,20191230,10.87,10.90,0.0,0.11,00659R,國泰日本反1,10.90
2,16,"70,000","754,360",10.79,20191227,10.77,10.80,0.0,0.02,00659R,國泰日本反1,10.78
3,23,"178,000","1,923,060",10.81,20191226,10.80,10.82,0.0,0.03,00659R,國泰日本反1,10.80
4,19,"221,000","2,397,610",10.84,20191225,10.84,10.85,0.0,0.01,00659R,國泰日本反1,10.85
5,40,"290,000","3,147,620",10.85,20191224,10.85,10.88,0.0,0.02,00659R,國泰日本反1,10.88
6,5,"14,000","152,280",10.87,20191223,10.87,10.88,0.0,0.0,00659R,國泰日本反1,10.88
7,9,"21,000","227,850",10.87,20191220,10.83,10.88,0.0,0.03,00659R,國泰日本反1,10.84
8,7,"47,000","509,690",10.84,20191219,10.84,10.86,0.0,0.04,00659R,國泰日本反1,10.85
9,3,"8,000","86,460",10.80,20191218,10.80,10.81,0.0,0.04,00659R,國泰日本反1,10.80
10,10,"21,015","226,107",10.76,20191217,10.75,10.80,0.0,0.01,00659R,國泰日本反1,10.77
11,5,"12,000","129,630",10.77,20191216,10.77,10.81,0.0,0.04,00659R,國泰日本反1,10.80
12,32,"109,000","1,179,120",10.81,20191213,10.80,10.86,0.0,0.26,00659R,國泰日本反1,10.86
13,15,"226,000","2,502,020",11.07,20191212,11.07,11.12,0.0,0.05,00659R,國泰日本反1,11.12
14,12,"177,000","1,970,790",11.12,20191211,11.12,11.16,0.0,0.01,00659R,國泰日本反1,11.15
15,3,"36,000","400,370",11.13,20191210,11.12,11.13,0.0,0.01,00659R,國泰日本反1,11.12
16,7,"7,000","77,850",11.12,20191209,11.12,11.13,0.0,0.03,00659R,國泰日本反1,11.13
17,12,"18,000","200,930",11.15,20191206,11.15,11.18,0.0,0.03,00659R,國泰日本反1,11.17
18,2,"6,000","67,090",11.18,20191205,11.18,11.19,0.0,0.07,00659R,國泰日本反1,11.19
19,19,"32,000","360,760",11.25,20191204,11.25,11.29,0.0,0.1,00659R,國泰日本反1,11.27
20,19,"40,000","446,480",11.15,20191203,11.15,11.19,0.0,0.08,00659R,國泰日本反1,11.15
21,15,"68,000","753,320",11.07,20191202,11.06,11.10,0.0,0.09,00659R,國泰日本反1,11.08
22,11,"34,000","378,760",11.16,20191129,11.11,11.16,0.0,0.03,00659R,國泰日本反1,11.11
23,8,"25,000","277,910",11.13,20191128,11.11,11.13,0.0,0.04,00659R,國泰日本反1,11.12
24,6,"14,000","155,410",11.09,20191127,11.09,11.12,0.0,0.03,00659R,國泰日本反1,11.12
25,13,"42,000","466,910",11.12,20191126,11.06,11.17,0.0,0.06,00659R,國泰日本反1,11.11
26,12,"120,000","1,341,450",11.18,20191125,11.16,11.21,0.0,0.11,00659R,國泰日本反1,11.21
27,6,"7,000","78,950",11.29,20191122,11.27,11.29,0.0,0.12,00659R,國泰日本反1,11.27
28,27,"118,000","1,348,820",11.41,20191121,11.41,11.45,0.0,0.14,00659R,國泰日本反1,11.41
29,18,"274,000","3,082,160",11.27,20191120,11.23,11.28,0.0,0.08,00659R,國泰日本反1,11.24
30,10,"51,000","570,590",11.19,20191119,11.14,11.23,0.0,0.03,00659R,國泰日本反1,11.23
31,22,"53,000","591,570",11.16,20191118,11.15,11.18,0.0,0.02,00659R,國泰日本反1,11.18
32,14,"29,000","324,150",11.18,20191115,11.15,11.20,0.0,0.07,00659R,國泰日本反1,11.20
33,31,"176,000","1,979,090",11.25,20191114,11.17,11.28,0.0,0.05,00659R,國泰日本反1,11.20
34,14,"71,000","795,890",11.20,20191113,11.18,11.22,0.0,0.07,00659R,國泰日本反1,11.18
35,15,"46,000","513,270",11.13,20191112,11.13,11.17,0.0,0.08,00659R,國泰日本反1,11.16
36,22,"277,000","3,098,770",11.21,20191111,11.15,11.21,0.0,0.05,00659R,國泰日本反1,11.15
37,8,"61,000","678,940",11.16,20191108,11.10,11.16,0.0,0.05,00659R,國泰日本反1,11.10
