,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,0,0,0,--,20191122,--,--,0.00,0.00,00774C,新光中政金綠債+R,--
1,0,0,0,--,20191121,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
2,0,0,0,--,20191120,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
3,0,0,0,--,20191119,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
4,0,0,0,--,20191118,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
5,0,0,0,--,20191115,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
6,0,0,0,--,20191114,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
7,0,0,0,--,20191113,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
8,0,0,0,--,20191112,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
9,0,0,0,--,20191111,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
10,0,0,0,--,20191108,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
11,0,0,0,--,20191107,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
12,0,0,0,--,20191106,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
13,0,0,0,--,20191105,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
14,0,0,0,--,20191104,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
15,0,0,0,--,20191101,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
16,0,0,0,--,20191031,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
17,0,0,0,--,20191030,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
18,0,0,0,--,20191029,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
19,0,0,0,--,20191028,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
20,0,0,0,--,20191025,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
21,0,0,0,--,20191024,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
22,0,0,0,--,20191023,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
23,0,0,0,--,20191022,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
24,0,0,0,--,20191021,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
25,0,0,0,--,20191018,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
26,0,0,0,--,20191017,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
27,0,0,0,--,20191016,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
28,0,0,0,--,20191015,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
29,0,0,0,--,20191014,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
30,0,0,0,--,20191009,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
31,0,0,0,--,20191008,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
32,0,0,0,--,20191007,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
33,0,0,0,--,20191004,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
34,0,0,0,--,20191003,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
35,0,0,0,--,20191002,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
36,0,0,0,--,20191001,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
37,0,0,0,--,20190927,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
38,0,0,0,--,20190926,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
39,0,0,0,--,20190925,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
40,0,0,0,--,20190924,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
41,0,0,0,--,20190923,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
42,0,0,0,--,20190920,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
43,0,0,0,--,20190919,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
44,0,0,0,--,20190918,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
45,0,0,0,--,20190917,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
46,0,0,0,--,20190916,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
47,0,0,0,--,20190912,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
48,0,0,0,--,20190911,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
49,0,0,0,--,20190910,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
50,0,0,0,--,20190909,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
51,0,0,0,--,20190906,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
52,0,0,0,--,20190905,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
53,0,0,0,--,20190904,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
54,0,0,0,--,20190903,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
55,0,0,0,--,20190902,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
56,0,0,0,--,20190830,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
57,0,0,0,--,20190829,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
58,0,0,0,--,20190828,--,--,0.0,0.0,00774C,新光中政金綠債+R,--
