,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,190,"364,622","11,294,058",30.55,20191231,30.55,31.70,22.80,0.20,2425,承啟,31.20
1,138,"246,184","7,538,880",30.75,20191230,30.35,31.0,22.95,0.2,2425,承啟,31.0
2,83,"107,263","3,319,446",30.95,20191227,30.85,31.1,23.1,0.05,2425,承啟,31.1
3,116,"184,060","5,690,901",31.0,20191226,30.7,31.2,23.13,0.1,2425,承啟,31.2
4,126,"198,534","6,186,674",31.1,20191225,30.85,31.45,23.21,0.05,2425,承啟,31.2
5,192,"257,500","8,024,650",31.15,20191224,30.9,31.45,23.25,0.3,2425,承啟,31.45
6,389,"676,000","21,518,600",31.45,20191223,31.45,32.3,23.47,0.15,2425,承啟,31.8
7,501,"932,709","29,384,847",31.6,20191220,31.15,31.7,23.58,0.5,2425,承啟,31.25
8,220,"358,731","11,151,335",31.1,20191219,30.65,31.3,23.21,0.1,2425,承啟,31.3
9,316,"573,913","17,870,203",31.2,20191218,30.85,31.5,23.28,0.1,2425,承啟,31.1
10,887,"1,990,229","61,210,971",31.1,20191217,30.05,31.3,23.21,1.1,2425,承啟,30.05
11,118,"229,000","6,853,250",30.0,20191216,29.8,30.0,22.39,0.2,2425,承啟,29.9
12,122,"204,346","6,069,891",29.8,20191213,29.5,29.95,22.24,0.0,2425,承啟,29.9
13,188,"308,888","9,257,360",29.8,20191212,29.6,30.15,22.24,0.0,2425,承啟,30.0
14,93,"144,177","4,311,523",29.8,20191211,29.75,30.0,22.24,0.05,2425,承啟,30.0
15,129,"225,938","6,734,864",29.75,20191210,29.65,30.25,22.2,0.55,2425,承啟,30.25
16,90,"142,000","4,289,050",30.3,20191209,30.05,30.45,22.61,0.1,2425,承啟,30.4
17,135,"254,780","7,748,455",30.4,20191206,30.25,30.5,22.69,0.1,2425,承啟,30.35
18,134,"268,106","8,140,900",30.3,20191205,30.1,30.55,22.61,0.2,2425,承啟,30.1
19,88,"128,000","3,870,550",30.1,20191204,30.0,30.45,22.46,0.2,2425,承啟,30.3
20,142,"218,248","6,638,613",30.3,20191203,30.25,30.55,22.61,0.1,2425,承啟,30.35
21,103,"166,000","5,085,950",30.4,20191202,30.35,31.05,22.69,0.5,2425,承啟,31.0
22,208,"317,000","9,772,450",30.9,20191129,30.4,31.2,23.06,0.2,2425,承啟,31.1
23,138,"262,000","8,216,600",31.1,20191128,31.1,31.8,23.21,0.45,2425,承啟,31.7
