,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,27,"100,455","6,431,574",64.20,20191231,63.80,64.20,0.00,0.10,2882A,國泰特,64.00
1,36,"77,403","4,955,809",64.10,20191230,64.00,64.10,0.0,0.0,2882A,國泰特,64.00
2,17,"152,549","9,763,136",64.10,20191227,63.90,64.10,0.0,0.2,2882A,國泰特,63.90
3,21,"232,217","14,860,422",63.90,20191226,63.90,64.10,0.0,0.0,2882A,國泰特,63.90
4,6,"2,689","171,689",63.90,20191225,63.90,63.90,0.0,0.1,2882A,國泰特,63.90
5,46,"200,150","12,791,667",64.00,20191224,63.90,64.00,0.0,0.0,2882A,國泰特,63.90
6,47,"785,636","50,250,476",64.00,20191223,63.90,64.00,0.0,0.1,2882A,國泰特,64.00
7,44,"394,615","25,255,013",64.10,20191220,63.90,64.10,0.0,0.1,2882A,國泰特,64.00
8,45,"427,370","27,315,865",64.00,20191219,63.80,64.00,0.0,0.0,2882A,國泰特,63.90
9,42,"606,302","38,753,935",64.00,20191218,63.80,64.00,0.0,0.2,2882A,國泰特,64.00
10,90,"939,047","59,994,288",63.80,20191217,63.80,64.00,0.0,0.0,2882A,國泰特,63.80
11,170,"1,361,984","86,928,472",63.80,20191216,63.80,64.00,0.0,0.0,2882A,國泰特,63.80
12,81,"259,051","16,506,945",63.80,20191213,63.70,63.80,0.0,0.0,2882A,國泰特,63.70
13,66,"148,561","9,467,722",63.80,20191212,63.70,63.80,0.0,0.0,2882A,國泰特,63.70
14,81,"520,902","33,186,145",63.80,20191211,63.70,63.80,0.0,0.0,2882A,國泰特,63.70
15,142,"2,993,411","190,479,380",63.80,20191210,63.40,63.80,0.0,0.1,2882A,國泰特,63.40
16,65,"160,694","10,224,775",63.70,20191209,63.60,63.70,0.0,0.0,2882A,國泰特,63.70
17,30,"346,812","22,091,522",63.70,20191206,63.60,63.70,0.0,0.0,2882A,國泰特,63.60
18,68,"260,407","16,587,043",63.70,20191205,63.60,63.80,0.0,0.0,2882A,國泰特,63.70
19,52,"117,000","7,448,700",63.70,20191204,63.50,63.70,0.0,0.0,2882A,國泰特,63.50
20,59,"66,000","4,202,400",63.70,20191203,63.60,63.70,0.0,0.1,2882A,國泰特,63.60
21,59,"62,388","3,972,375",63.60,20191202,63.60,63.70,0.0,0.1,2882A,國泰特,63.60
22,16,"2,331,274","148,269,051",63.70,20191129,63.50,63.70,0.0,0.0,2882A,國泰特,63.50
23,65,"197,663","12,585,499",63.70,20191128,63.60,63.70,0.0,0.1,2882A,國泰特,63.60
24,76,"464,989","29,584,398",63.60,20191127,63.50,63.80,0.0,0.1,2882A,國泰特,63.70
25,39,"445,466","28,374,135",63.70,20191126,63.60,63.70,0.0,0.1,2882A,國泰特,63.70
26,61,"184,019","11,732,110",63.80,20191125,63.70,63.80,0.0,0.0,2882A,國泰特,63.70
27,73,"622,974","39,690,941",63.80,20191122,63.60,63.80,0.0,0.2,2882A,國泰特,63.60
28,69,"237,630","15,138,767",63.60,20191121,63.60,63.80,0.0,0.2,2882A,國泰特,63.70
29,64,"1,194,240","75,978,363",63.80,20191120,63.60,63.80,0.0,0.1,2882A,國泰特,63.60
30,78,"359,071","22,861,800",63.70,20191119,63.60,63.70,0.0,0.0,2882A,國泰特,63.60
31,60,"236,275","15,050,186",63.70,20191118,63.60,63.70,0.0,0.0,2882A,國泰特,63.70
32,17,"3,885,383","247,121,181",63.70,20191115,63.60,63.70,0.0,0.0,2882A,國泰特,63.60
33,13,"35,001","2,229,263",63.70,20191114,63.60,63.70,0.0,0.0,2882A,國泰特,63.70
34,85,"4,896,014","311,395,285",63.70,20191113,63.60,63.70,0.0,0.0,2882A,國泰特,63.70
35,71,"219,494","13,979,317",63.70,20191112,63.60,63.70,0.0,0.0,2882A,國泰特,63.70
36,56,"133,786","8,520,073",63.70,20191111,63.60,63.80,0.0,0.0,2882A,國泰特,63.80
37,59,"547,215","34,860,752",63.70,20191108,63.70,63.80,0.0,0.1,2882A,國泰特,63.80
38,51,"573,425","36,534,129",63.80,20191107,63.70,63.80,0.0,0.0,2882A,國泰特,63.80
39,78,"977,612","62,372,279",63.80,20191106,63.70,63.90,0.0,0.2,2882A,國泰特,63.70
40,47,"687,615","43,799,710",63.60,20191105,63.60,63.70,0.0,0.1,2882A,國泰特,63.70
41,31,"191,881","12,222,527",63.70,20191104,63.60,63.70,0.0,0.0,2882A,國泰特,63.70
42,41,"651,009","41,438,967",63.70,20191101,63.60,63.70,0.0,0.1,2882A,國泰特,63.70
43,59,"345,142","21,986,643",63.80,20191031,63.60,63.80,0.0,0.0,2882A,國泰特,63.80
44,65,"741,445","47,288,145",63.80,20191030,63.70,63.80,0.0,0.1,2882A,國泰特,63.80
45,75,"1,052,666","67,131,088",63.90,20191029,63.70,63.90,0.0,0.0,2882A,國泰特,63.80
46,59,"404,958","25,836,522",63.90,20191028,63.80,63.90,0.0,0.1,2882A,國泰特,63.80
47,49,"220,942","14,095,205",63.80,20191025,63.70,63.80,0.0,0.0,2882A,國泰特,63.80
48,33,"254,722","16,245,689",63.80,20191024,63.70,63.80,0.0,0.0,2882A,國泰特,63.70
49,48,"932,999","59,440,633",63.80,20191023,63.70,63.80,0.0,0.0,2882A,國泰特,63.80
50,53,"658,056","41,935,260",63.80,20191022,63.70,63.80,0.0,0.0,2882A,國泰特,63.80
51,78,"860,894","54,955,146",63.80,20191021,63.70,63.90,0.0,0.0,2882A,國泰特,63.80
52,43,"558,884","35,653,897",63.80,20191018,63.70,63.90,0.0,0.1,2882A,國泰特,63.80
53,33,"543,960","34,702,259",63.90,20191017,63.70,63.90,0.0,0.1,2882A,國泰特,63.80
54,25,"479,152","30,569,881",63.80,20191016,63.80,63.80,0.0,0.1,2882A,國泰特,63.80
55,103,"330,183","21,065,518",63.90,20191015,63.80,63.90,0.0,0.1,2882A,國泰特,63.80
56,37,"1,185,607","75,638,963",63.80,20191014,63.70,63.80,0.0,0.0,2882A,國泰特,63.80
57,73,"1,525,433","97,197,223",63.80,20191009,63.60,63.80,0.0,0.1,2882A,國泰特,63.70
58,41,"201,605","12,842,336",63.70,20191008,63.70,63.80,0.0,0.0,2882A,國泰特,63.70
59,13,"33,446","2,129,865",63.70,20191007,63.60,63.70,0.0,0.1,2882A,國泰特,63.60
60,12,"19,782","1,259,234",63.60,20191004,63.60,63.70,0.0,0.0,2882A,國泰特,63.60
61,103,"1,118,395","71,127,580",63.60,20191003,63.50,63.60,0.0,0.0,2882A,國泰特,63.60
62,3,599,"38,036",--,20191002,--,--,0.0,0.0,2882A,國泰特,--
63,53,"103,660","6,592,708",63.6,20191001,63.6,63.6,0.0,0.0,2882A,國泰特,63.6
64,94,"635,599","40,390,636",63.6,20190927,63.5,63.6,0.0,0.0,2882A,國泰特,63.5
65,53,"546,599","34,711,436",63.6,20190926,63.5,63.6,0.0,0.0,2882A,國泰特,63.5
66,66,"571,361","36,284,412",63.6,20190925,63.4,63.6,0.0,0.0,2882A,國泰特,63.5
67,77,"496,758","31,545,526",63.6,20190924,63.4,63.6,0.0,0.0,2882A,國泰特,63.6
68,51,"411,740","26,145,841",63.6,20190923,63.5,63.6,0.0,0.1,2882A,國泰特,63.6
69,130,"597,224","37,900,101",63.5,20190920,63.4,63.5,0.0,0.0,2882A,國泰特,63.4
70,46,"319,769","20,289,775",63.5,20190919,63.4,63.5,0.0,0.0,2882A,國泰特,63.4
71,41,"317,542","20,132,361",63.5,20190918,63.4,63.5,0.0,0.1,2882A,國泰特,63.4
72,84,"228,637","14,495,583",63.4,20190917,63.3,63.5,0.0,0.0,2882A,國泰特,63.4
73,23,"153,744","9,735,892",63.4,20190916,63.3,63.4,0.0,0.1,2882A,國泰特,63.3
74,57,"587,350","37,173,253",63.3,20190912,63.2,63.3,0.0,0.0,2882A,國泰特,63.3
75,65,"343,628","21,751,688",63.3,20190911,63.3,63.4,0.0,0.1,2882A,國泰特,63.3
76,56,"269,152","17,042,617",63.4,20190910,63.3,63.4,0.0,0.0,2882A,國泰特,63.3
77,76,"571,385","36,185,746",63.4,20190909,63.3,63.4,0.0,0.0,2882A,國泰特,63.4
78,130,"1,582,357","100,198,931",63.4,20190906,63.3,63.4,0.0,0.0,2882A,國泰特,63.4
79,46,"353,358","22,400,696",63.4,20190905,63.3,63.4,0.0,0.1,2882A,國泰特,63.4
80,58,"465,061","29,458,056",63.3,20190904,63.3,63.4,0.0,0.1,2882A,國泰特,63.4
81,35,"242,047","15,332,374",63.4,20190903,63.3,63.4,0.0,0.0,2882A,國泰特,63.4
82,49,"406,015","25,715,345",63.4,20190902,63.3,63.4,0.0,0.1,2882A,國泰特,63.3
83,46,"308,639","19,544,844",63.3,20190830,63.3,63.4,0.0,0.0,2882A,國泰特,63.3
84,33,"223,467","14,145,561",63.3,20190829,63.3,63.4,0.0,0.0,2882A,國泰特,63.3
85,41,"194,036","12,282,473",63.3,20190828,63.3,63.3,0.0,0.0,2882A,國泰特,63.3
86,48,"244,406","15,463,856",63.3,20190827,63.2,63.3,0.0,0.0,2882A,國泰特,63.3
87,85,"627,999","39,791,133",63.3,20190826,63.2,63.4,0.0,0.0,2882A,國泰特,63.3
88,147,"645,200","40,811,339",63.3,20190823,63.2,63.3,0.0,0.1,2882A,國泰特,63.3
89,42,"363,650","22,983,050",63.2,20190822,63.2,63.3,0.0,0.0,2882A,國泰特,63.3
90,116,"376,250","23,747,398",63.2,20190821,63.0,63.3,0.0,0.3,2882A,國泰特,63.0
91,112,"350,592","22,060,116",62.9,20190820,62.7,63.1,0.0,0.2,2882A,國泰特,62.7
92,424,"3,396,772","213,193,801",62.7,20190819,62.6,62.8,0.0,0.0,2882A,國泰特,62.8
93,273,"1,652,550","103,657,829",62.7,20190816,62.6,62.9,0.0,0.1,2882A,國泰特,62.6
94,74,"187,850","11,759,409",62.6,20190815,62.6,62.6,0.0,0.0,2882A,國泰特,62.6
95,73,"190,731","11,976,932",62.6,20190814,62.6,63.0,0.0,0.0,2882A,國泰特,62.7
96,112,"189,337","11,861,428",62.6,20190813,62.6,62.7,0.0,0.0,2882A,國泰特,62.7
97,183,"185,869","11,634,621",62.6,20190812,62.5,62.6,0.0,0.0,2882A,國泰特,62.6
