,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,"2,169","22,670,150","226,474,040",9.99,20191231,9.97,10.00,0.00,0.05,00632R,元大台灣50反1,10.00
1,"1,770","34,845,930","345,879,568",9.94,20191230,9.9,9.95,0.0,0.02,00632R,元大台灣50反1,9.92
2,"4,420","34,992,351","347,500,170",9.92,20191227,9.91,9.97,0.0,0.09,00632R,元大台灣50反1,9.96
3,"1,254","19,804,971","198,139,048",10.01,20191226,9.98,10.02,0.0,0.02,00632R,元大台灣50反1,9.99
4,"2,121","17,359,125","173,626,512",9.99,20191225,9.98,10.02,0.0,0.01,00632R,元大台灣50反1,10.01
5,"1,391","15,976,552","159,799,034",10.0,20191224,9.98,10.02,0.0,0.01,00632R,元大台灣50反1,10.0
6,"1,725","18,894,920","189,107,280",10.01,20191223,9.98,10.03,0.0,0.0,00632R,元大台灣50反1,10.0
7,"4,027","31,705,316","317,356,020",10.01,20191220,9.97,10.05,0.0,0.02,00632R,元大台灣50反1,9.98
8,"2,648","26,546,386","264,785,281",9.99,20191219,9.93,10.0,0.0,0.04,00632R,元大台灣50反1,9.95
9,"4,096","33,771,405","336,186,167",9.95,20191218,9.94,9.98,0.0,0.0,00632R,元大台灣50反1,9.96
10,"9,317","76,255,404","762,115,345",9.95,20191217,9.95,10.06,0.0,0.11,00632R,元大台灣50反1,10.05
11,"3,504","33,565,507","337,679,971",10.06,20191216,10.04,10.1,0.0,0.02,00632R,元大台灣50反1,10.08
12,"6,338","64,506,328","649,264,922",10.08,20191213,10.03,10.11,0.0,0.07,00632R,元大台灣50反1,10.05
13,"10,915","101,225,505","1,029,892,026",10.15,20191212,10.13,10.25,0.0,0.15,00632R,元大台灣50反1,10.24
14,"2,325","27,397,180","282,997,395",10.3,20191211,10.3,10.37,0.0,0.05,00632R,元大台灣50反1,10.36
15,"1,510","18,096,914","187,361,298",10.35,20191210,10.33,10.38,0.0,0.04,00632R,元大台灣50反1,10.33
16,"5,816","48,832,100","503,685,945",10.31,20191209,10.29,10.35,0.0,0.06,00632R,元大台灣50反1,10.34
17,"2,766","26,322,537","272,799,678",10.37,20191206,10.33,10.4,0.0,0.02,00632R,元大台灣50反1,10.34
18,"3,558","38,555,988","400,780,673",10.39,20191205,10.37,10.45,0.0,0.1,00632R,元大台灣50反1,10.45
19,"2,316","26,373,835","277,019,608",10.49,20191204,10.48,10.53,0.0,0.02,00632R,元大台灣50反1,10.5
20,"2,294","30,677,216","321,598,792",10.47,20191203,10.46,10.54,0.0,0.02,00632R,元大台灣50反1,10.54
21,"3,048","50,335,731","528,296,049",10.49,20191202,10.46,10.52,0.0,0.04,00632R,元大台灣50反1,10.48
22,"10,117","145,685,664","1,528,550,463",10.53,20191129,10.38,10.56,0.0,0.14,00632R,元大台灣50反1,10.39
23,"3,470","117,421,500","1,218,503,690",10.39,20191128,10.34,10.39,0.0,0.05,00632R,元大台灣50反1,10.35
24,"2,791","17,483,788","181,163,548",10.34,20191127,10.34,10.39,0.0,0.03,00632R,元大台灣50反1,10.36
25,"4,008","35,387,415","366,675,569",10.37,20191126,10.34,10.39,0.0,0.05,00632R,元大台灣50反1,10.37
26,"2,693","31,122,118","323,546,077",10.42,20191125,10.36,10.43,0.0,0.0,00632R,元大台灣50反1,10.37
27,"1,600","15,683,851","163,589,736",10.42,20191122,10.41,10.45,0.0,0.02,00632R,元大台灣50反1,10.42
28,"3,832","40,481,500","424,299,369",10.44,20191121,10.44,10.52,0.0,0.04,00632R,元大台灣50反1,10.47
29,"1,996","19,473,352","202,159,071",10.4,20191120,10.36,10.4,0.0,0.05,00632R,元大台灣50反1,10.36
30,"4,327","37,924,229","393,427,519",10.35,20191119,10.35,10.43,0.0,0.06,00632R,元大台灣50反1,10.42
31,"2,223","25,239,183","263,250,282",10.41,20191118,10.41,10.46,0.0,0.05,00632R,元大台灣50反1,10.45
