,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,12,"13,000","238,390",18.34,20191231,18.22,18.43,0.00,0.17,00685L,群益臺灣加權正2,18.22
1,13,"18,000","333,300",18.51,20191230,18.41,18.65,0.0,0.09,00685L,群益臺灣加權正2,18.65
2,15,"15,000","278,420",18.6,20191227,18.49,18.63,0.0,0.29,00685L,群益臺灣加權正2,18.49
3,4,"5,000","91,540",18.31,20191226,18.29,18.35,0.0,0.02,00685L,群益臺灣加權正2,18.35
4,3,"11,000","201,750",18.33,20191225,18.33,18.35,0.0,0.05,00685L,群益臺灣加權正2,18.35
5,9,"17,000","310,840",18.28,20191224,18.18,18.35,0.0,0.02,00685L,群益臺灣加權正2,18.35
6,8,"8,000","146,180",18.26,20191223,18.23,18.32,0.0,0.05,00685L,群益臺灣加權正2,18.32
7,16,"16,000","292,630",18.31,20191220,18.17,18.42,0.0,0.03,00685L,群益臺灣加權正2,18.39
8,21,"26,000","477,650",18.28,20191219,18.28,18.55,0.0,0.26,00685L,群益臺灣加權正2,18.55
9,13,"14,000","259,150",18.54,20191218,18.46,18.54,0.0,0.03,00685L,群益臺灣加權正2,18.5
10,22,"26,000","476,100",18.51,20191217,18.09,18.51,0.0,0.36,00685L,群益臺灣加權正2,18.09
11,14,"14,000","253,760",18.15,20191216,18.06,18.17,0.0,0.07,00685L,群益臺灣加權正2,18.06
12,25,"25,000","452,350",18.08,20191213,17.93,18.24,0.0,0.22,00685L,群益臺灣加權正2,18.19
13,18,"23,000","408,340",17.86,20191212,17.43,17.89,0.0,0.54,00685L,群益臺灣加權正2,17.44
14,9,"9,000","154,780",17.32,20191211,17.1,17.32,0.0,0.2,00685L,群益臺灣加權正2,17.11
15,4,"5,000","85,790",17.12,20191210,17.12,17.21,0.0,0.2,00685L,群益臺灣加權正2,17.21
16,8,"24,000","412,280",17.32,20191209,17.14,17.35,0.0,0.22,00685L,群益臺灣加權正2,17.23
17,6,"6,000","102,700",17.1,20191206,17.06,17.25,0.0,0.03,00685L,群益臺灣加權正2,17.25
18,5,"5,000","85,170",17.07,20191205,16.93,17.11,0.0,0.32,00685L,群益臺灣加權正2,16.93
19,9,"9,000","150,380",16.75,20191204,16.63,16.77,0.0,0.09,00685L,群益臺灣加權正2,16.75
20,8,"9,000","151,110",16.84,20191203,16.74,16.85,0.0,0.04,00685L,群益臺灣加權正2,16.74
21,6,"6,000","100,640",16.8,20191202,16.72,16.83,0.0,0.09,00685L,群益臺灣加權正2,16.83
