,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,86,"109,921","4,701,514",42.85,20191231,42.55,42.85,16.80,0.30,3705,永信,42.55
1,66,"89,401","3,805,276",42.55,20191230,42.5,42.65,16.69,0.05,3705,永信,42.6
2,77,"98,805","4,205,360",42.6,20191227,42.5,42.6,16.71,0.0,3705,永信,42.6
3,41,"53,180","2,270,712",42.6,20191226,42.55,42.95,16.71,0.1,3705,永信,42.95
4,68,"84,013","3,577,896",42.5,20191225,42.5,42.7,16.67,0.25,3705,永信,42.65
5,54,"57,940","2,479,128",42.75,20191224,42.75,43.0,16.76,0.1,3705,永信,43.0
6,84,"117,397","5,044,471",42.85,20191223,42.8,43.05,16.8,0.15,3705,永信,43.0
7,98,"123,479","5,293,701",43.0,20191220,42.65,43.0,16.86,0.2,3705,永信,42.85
8,60,"70,119","3,001,834",42.8,20191219,42.7,42.95,16.78,0.1,3705,永信,42.95
9,131,"177,251","7,590,216",42.9,20191218,42.6,43.0,16.82,0.25,3705,永信,42.6
10,110,"129,731","5,509,966",42.65,20191217,42.25,42.65,16.73,0.2,3705,永信,42.4
11,77,"93,102","3,953,658",42.45,20191216,42.4,42.6,16.65,0.05,3705,永信,42.4
12,87,"111,515","4,725,683",42.4,20191213,42.25,42.5,16.63,0.2,3705,永信,42.35
13,73,"77,475","3,273,690",42.2,20191212,42.15,42.35,16.55,0.2,3705,永信,42.35
14,51,"69,673","2,952,350",42.4,20191211,42.35,42.45,16.63,0.15,3705,永信,42.35
15,65,"86,701","3,661,414",42.25,20191210,42.15,42.35,16.57,0.0,3705,永信,42.25
16,71,"91,420","3,864,356",42.25,20191209,42.25,42.35,16.57,0.05,3705,永信,42.3
17,36,"40,520","1,715,397",42.3,20191206,42.3,42.4,16.59,0.05,3705,永信,42.35
18,93,"139,884","5,928,291",42.25,20191205,42.2,42.5,16.57,0.2,3705,永信,42.45
19,45,"58,201","2,462,991",42.45,20191204,42.2,42.45,16.65,0.0,3705,永信,42.2
20,41,"49,158","2,080,064",42.45,20191203,42.15,42.5,16.65,0.25,3705,永信,42.15
21,58,"66,060","2,788,804",42.2,20191202,42.1,42.4,16.55,0.05,3705,永信,42.4
22,127,"154,750","6,560,523",42.25,20191129,42.25,42.6,16.57,0.2,3705,永信,42.45
23,83,"141,700","6,023,949",42.45,20191128,42.45,42.7,16.65,0.2,3705,永信,42.55
24,111,"143,918","6,137,300",42.65,20191127,42.5,42.7,16.73,0.4,3705,永信,42.5
25,134,"251,388","10,700,496",42.25,20191126,42.25,43.05,16.57,0.65,3705,永信,42.95
26,81,"116,579","5,022,024",42.9,20191125,42.9,43.15,16.82,0.15,3705,永信,43.15
27,93,"108,500","4,665,500",43.05,20191122,42.75,43.1,16.88,0.3,3705,永信,42.75
28,47,"64,551","2,755,042",42.75,20191121,42.5,42.95,16.76,0.05,3705,永信,42.8
29,80,"82,257","3,511,456",42.8,20191120,42.5,43.0,16.78,0.05,3705,永信,42.75
