,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,"1,008","3,575,403","62,152,889",17.15,20191231,17.15,17.50,9.80,0.20,6191,精成科,17.50
1,930,"2,981,482","51,554,308",17.35,20191230,17.1,17.4,9.91,0.25,6191,精成科,17.2
2,567,"1,562,134","26,817,538",17.1,20191227,17.1,17.3,9.77,0.05,6191,精成科,17.3
3,"1,449","4,116,604","71,436,185",17.15,20191226,17.1,17.5,9.8,0.15,6191,精成科,17.35
4,"1,970","5,483,200","94,592,994",17.3,20191225,16.95,17.35,9.89,0.4,6191,精成科,17.0
5,357,"1,228,632","20,801,729",16.9,20191224,16.9,17.05,9.66,0.0,6191,精成科,17.0
6,488,"1,513,700","25,654,505",16.9,20191223,16.85,17.15,9.66,0.2,6191,精成科,17.15
7,502,"1,302,710","22,212,020",17.1,20191220,17.0,17.15,9.77,0.05,6191,精成科,17.1
8,994,"2,672,099","45,956,933",17.05,20191219,17.0,17.4,9.74,0.0,6191,精成科,17.15
9,523,"1,078,072","18,374,714",17.05,20191218,17.0,17.1,9.74,0.1,6191,精成科,17.0
10,524,"1,477,620","25,185,442",16.95,20191217,16.95,17.15,9.69,0.0,6191,精成科,17.1
11,725,"1,831,617","31,192,470",16.95,20191216,16.9,17.15,9.69,0.1,6191,精成科,17.0
12,"1,931","5,644,386","95,882,201",16.85,20191213,16.85,17.15,9.63,0.0,6191,精成科,16.95
13,"1,106","3,369,684","56,776,485",16.85,20191212,16.6,17.05,9.63,0.2,6191,精成科,16.7
14,496,"1,471,774","24,522,656",16.65,20191211,16.5,16.8,9.51,0.1,6191,精成科,16.5
15,361,"1,107,893","18,361,974",16.55,20191210,16.5,16.7,9.46,0.1,6191,精成科,16.65
16,301,"677,639","11,299,304",16.65,20191209,16.6,16.8,9.51,0.0,6191,精成科,16.75
17,466,"1,010,097","16,805,857",16.65,20191206,16.55,16.75,9.51,0.0,6191,精成科,16.65
18,299,"833,700","13,865,281",16.65,20191205,16.6,16.75,9.51,0.1,6191,精成科,16.6
19,429,"1,161,044","19,159,576",16.55,20191204,16.4,16.6,9.46,0.05,6191,精成科,16.6
20,594,"1,635,628","27,140,343",16.6,20191203,16.4,16.75,9.49,0.1,6191,精成科,16.5
21,732,"1,831,921","30,369,748",16.5,20191202,16.4,16.8,9.43,0.3,6191,精成科,16.8
22,564,"1,279,384","21,587,147",16.8,20191129,16.75,17.05,9.6,0.25,6191,精成科,17.0
23,510,"1,541,569","26,412,373",17.05,20191128,17.0,17.3,9.74,0.2,6191,精成科,17.3
