,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,139,"296,822","3,525,630",11.85,20191231,11.85,11.95,10.77,0.10,8429,金麗-KY,11.85
1,332,"854,830","10,278,485",11.95,20191230,11.9,12.2,10.86,0.15,8429,金麗-KY,12.2
2,"1,194","2,534,748","30,769,650",12.1,20191227,11.65,12.45,11.0,0.45,8429,金麗-KY,11.75
3,572,"1,224,936","14,075,028",11.65,20191226,11.15,11.75,10.59,0.45,8429,金麗-KY,11.2
4,122,"171,219","1,912,542",11.2,20191225,11.15,11.2,10.18,0.05,8429,金麗-KY,11.2
5,167,"325,438","3,612,499",11.15,20191224,11.05,11.2,10.14,0.0,8429,金麗-KY,11.2
6,146,"246,411","2,756,200",11.15,20191223,11.1,11.3,10.14,0.1,8429,金麗-KY,11.3
7,115,"192,524","2,156,733",11.25,20191220,11.1,11.3,10.23,0.1,8429,金麗-KY,11.15
8,190,"316,922","3,542,215",11.15,20191219,11.1,11.25,10.14,0.1,8429,金麗-KY,11.25
9,312,"513,007","5,799,670",11.25,20191218,11.2,11.4,10.23,0.05,8429,金麗-KY,11.2
10,267,"409,827","4,589,103",11.2,20191217,11.15,11.25,10.18,0.05,8429,金麗-KY,11.2
11,317,"513,546","5,684,554",11.15,20191216,11.0,11.15,10.14,0.05,8429,金麗-KY,11.15
12,302,"542,510","6,040,200",11.1,20191213,11.05,11.25,10.09,0.1,8429,金麗-KY,11.2
13,228,"399,737","4,498,545",11.2,20191212,11.15,11.35,10.18,0.15,8429,金麗-KY,11.35
14,153,"256,382","2,929,976",11.35,20191211,11.3,11.55,10.32,0.05,8429,金麗-KY,11.4
15,82,"172,086","1,963,575",11.4,20191210,11.3,11.5,10.36,0.1,8429,金麗-KY,11.3
16,118,"170,626","1,939,943",11.3,20191209,11.3,11.45,10.27,0.1,8429,金麗-KY,11.4
17,104,"118,903","1,358,581",11.4,20191206,11.35,11.5,10.36,0.1,8429,金麗-KY,11.45
18,146,"253,772","2,917,172",11.5,20191205,11.4,11.65,10.45,0.05,8429,金麗-KY,11.6
19,147,"276,727","3,202,692",11.55,20191204,11.45,11.7,10.5,0.0,8429,金麗-KY,11.45
20,294,"559,301","6,326,253",11.55,20191203,11.1,11.55,10.5,0.2,8429,金麗-KY,11.25
21,309,"650,738","7,400,903",11.35,20191202,11.25,11.6,10.32,0.25,8429,金麗-KY,11.6
22,202,"453,048","5,255,255",11.6,20191129,11.55,11.65,10.55,0.05,8429,金麗-KY,11.65
23,183,"353,857","4,145,664",11.65,20191128,11.65,11.85,10.59,0.25,8429,金麗-KY,11.75
24,159,"344,531","4,083,376",11.9,20191127,11.75,11.9,10.82,0.15,8429,金麗-KY,11.75
25,187,"348,142","4,114,613",11.75,20191126,11.75,11.95,10.68,0.15,8429,金麗-KY,11.95
26,111,"230,535","2,736,507",11.9,20191125,11.85,11.9,10.82,0.0,8429,金麗-KY,11.9
27,134,"307,579","3,652,798",11.9,20191122,11.8,11.95,10.82,0.0,8429,金麗-KY,11.9
28,162,"329,567","3,901,804",11.9,20191121,11.8,11.95,10.82,0.1,8429,金麗-KY,11.95
29,485,"917,646","10,928,302",12.0,20191120,11.55,12.05,10.91,0.4,8429,金麗-KY,11.6
30,484,"930,300","10,815,996",11.6,20191119,11.55,11.75,10.55,0.2,8429,金麗-KY,11.7
31,246,"475,337","5,624,228",11.8,20191118,11.8,12.0,10.73,0.2,8429,金麗-KY,12.0
32,354,"817,972","9,772,314",12.0,20191115,11.9,12.05,10.91,0.1,8429,金麗-KY,11.95
33,505,"1,096,947","13,218,938",12.1,20191114,11.8,12.4,11.0,0.35,8429,金麗-KY,12.4
34,499,"923,371","11,570,527",12.45,20191113,12.4,12.85,7.64,0.4,8429,金麗-KY,12.8
35,212,"398,692","5,103,167",12.85,20191112,12.75,12.9,7.88,0.0,8429,金麗-KY,12.85
36,251,"392,676","5,066,238",12.85,20191111,12.85,13.0,7.88,0.1,8429,金麗-KY,12.95
37,69,"129,930","1,685,490",12.95,20191108,12.95,13.05,7.94,0.05,8429,金麗-KY,13.05
38,76,"134,570","1,751,960",13.0,20191107,12.95,13.1,7.98,0.0,8429,金麗-KY,13.0
39,90,"179,784","2,339,142",13.0,20191106,12.95,13.1,7.98,0.05,8429,金麗-KY,13.1
40,117,"291,589","3,795,376",13.05,20191105,13.0,13.1,8.01,0.0,8429,金麗-KY,13.05
41,99,"143,285","1,872,758",13.05,20191104,13.0,13.15,8.01,0.0,8429,金麗-KY,13.05
42,92,"159,087","2,071,022",13.05,20191101,12.95,13.1,8.01,0.05,8429,金麗-KY,13.0
43,89,"168,909","2,197,267",13.0,20191031,12.95,13.1,7.98,0.05,8429,金麗-KY,13.05
44,83,"123,112","1,607,149",13.05,20191030,13.0,13.15,8.01,0.0,8429,金麗-KY,13.15
45,118,"215,894","2,827,452",13.05,20191029,13.0,13.2,8.01,0.1,8429,金麗-KY,13.2
46,94,"160,647","2,114,247",13.15,20191028,13.1,13.25,8.07,0.05,8429,金麗-KY,13.25
47,78,"103,563","1,363,474",13.2,20191025,13.15,13.2,8.1,0.05,8429,金麗-KY,13.2
48,79,"74,827","983,758",13.15,20191024,13.1,13.2,8.07,0.05,8429,金麗-KY,13.1
49,82,"111,107","1,463,656",13.1,20191023,13.1,13.25,8.04,0.1,8429,金麗-KY,13.25
50,153,"324,616","4,297,056",13.2,20191022,13.15,13.3,8.1,0.1,8429,金麗-KY,13.15
51,120,"159,388","2,087,670",13.1,20191021,13.0,13.15,8.04,0.1,8429,金麗-KY,13.0
52,159,"206,874","2,709,787",13.0,20191018,13.0,13.2,7.98,0.1,8429,金麗-KY,13.1
53,121,"177,949","2,320,766",13.1,20191017,13.0,13.1,8.04,0.1,8429,金麗-KY,13.0
54,143,"162,869","2,117,722",13.0,20191016,12.95,13.1,7.98,0.05,8429,金麗-KY,13.0
55,127,"177,107","2,301,694",12.95,20191015,12.9,13.1,7.94,0.05,8429,金麗-KY,13.05
56,307,"564,068","7,382,181",13.0,20191014,12.9,13.3,7.98,0.25,8429,金麗-KY,13.2
57,90,"102,111","1,351,466",13.25,20191009,13.15,13.25,8.13,0.05,8429,金麗-KY,13.2
58,204,"491,077","6,491,665",13.2,20191008,13.15,13.3,8.1,0.05,8429,金麗-KY,13.3
