,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,16,"25,000","1,051,250",42.03,20191231,42.03,42.14,0.00,0.41,00647L,元大S&P500正2,42.03
1,11,"10,050","427,612",42.44,20191230,42.44,42.59,0.0,0.31,00647L,元大S&P500正2,42.55
2,9,"38,000","1,619,430",42.75,20191227,42.56,42.75,0.0,0.0,00647L,元大S&P500正2,42.58
3,0,0,0,--,20191226,--,--,0.0,0.0,00647L,元大S&P500正2,--
4,6,"7,000","295,170",42.2,20191225,42.1,42.27,0.0,0.03,00647L,元大S&P500正2,42.2
5,1,"1,000","42,170",42.17,20191224,42.17,42.17,0.0,0.0,00647L,元大S&P500正2,42.17
6,3,"3,000","126,510",42.17,20191223,42.17,42.17,0.0,0.34,00647L,元大S&P500正2,42.17
7,7,"21,000","877,730",41.83,20191220,41.72,41.83,0.0,0.42,00647L,元大S&P500正2,41.73
8,4,"4,000","165,910",41.41,20191219,41.41,41.5,0.0,0.0,00647L,元大S&P500正2,41.5
9,15,"42,000","1,738,070",41.41,20191218,41.37,41.41,0.0,0.03,00647L,元大S&P500正2,41.37
10,11,"48,000","1,989,180",41.38,20191217,41.32,41.52,0.0,0.26,00647L,元大S&P500正2,41.32
11,15,"22,000","903,860",41.12,20191216,41.0,41.15,0.0,0.03,00647L,元大S&P500正2,41.1
12,28,"29,050","1,195,597",41.15,20191213,41.06,41.21,0.0,0.82,00647L,元大S&P500正2,41.06
13,6,"7,000","282,130",40.33,20191212,40.29,40.33,0.0,0.28,00647L,元大S&P500正2,40.31
14,6,"6,000","240,500",40.05,20191211,40.05,40.1,0.0,0.12,00647L,元大S&P500正2,40.1
15,2,"16,000","641,520",40.17,20191210,40.09,40.17,0.0,0.02,00647L,元大S&P500正2,40.09
16,7,"7,000","281,490",40.19,20191209,40.19,40.24,0.0,0.4,00647L,元大S&P500正2,40.2
17,37,"43,000","1,710,780",39.79,20191206,39.72,39.81,0.0,0.26,00647L,元大S&P500正2,39.72
18,41,"67,000","2,647,530",39.53,20191205,39.44,39.55,0.0,0.52,00647L,元大S&P500正2,39.52
19,21,"26,020","1,014,950",39.01,20191204,38.98,39.01,0.0,0.61,00647L,元大S&P500正2,39.0
20,10,"10,042","398,125",39.62,20191203,39.62,39.7,0.0,0.91,00647L,元大S&P500正2,39.7
21,8,"33,000","1,337,360",40.53,20191202,40.5,40.59,0.0,0.15,00647L,元大S&P500正2,40.51
22,5,"5,100","205,826",40.38,20191129,40.35,40.38,0.0,0.08,00647L,元大S&P500正2,40.36
23,3,"3,000","120,960",40.3,20191128,40.3,40.35,0.0,0.15,00647L,元大S&P500正2,40.35
24,6,"10,000","403,780",40.45,20191127,40.36,40.45,0.0,0.27,00647L,元大S&P500正2,40.36
25,9,"28,000","1,124,800",40.18,20191126,40.06,40.21,0.0,0.38,00647L,元大S&P500正2,40.08
26,3,"6,000","238,700",39.8,20191125,39.7,39.8,0.0,0.36,00647L,元大S&P500正2,39.7
27,3,"4,000","157,760",39.44,20191122,39.44,39.44,0.0,0.15,00647L,元大S&P500正2,39.44
28,12,"42,000","1,642,940",39.29,20191121,39.06,39.29,0.0,0.26,00647L,元大S&P500正2,39.11
29,12,"42,039","1,666,352",39.55,20191120,39.55,39.67,0.0,0.41,00647L,元大S&P500正2,39.65
30,63,"89,000","3,551,410",39.96,20191119,39.63,39.96,0.0,0.21,00647L,元大S&P500正2,39.75
31,10,"70,000","2,780,050",39.75,20191118,39.56,39.75,0.0,0.35,00647L,元大S&P500正2,39.6
32,8,"20,142","793,408",39.4,20191115,39.39,39.42,0.0,0.38,00647L,元大S&P500正2,39.42
33,53,"61,000","2,379,050",39.02,20191114,38.91,39.06,0.0,0.31,00647L,元大S&P500正2,38.96
34,33,"32,456","1,256,831",38.71,20191113,38.7,38.75,0.0,0.07,00647L,元大S&P500正2,38.75
35,10,"14,000","542,150",38.78,20191112,38.7,38.78,0.0,0.11,00647L,元大S&P500正2,38.72
36,14,"19,000","735,590",38.67,20191111,38.67,38.79,0.0,0.13,00647L,元大S&P500正2,38.79
37,10,"39,071","1,511,601",38.54,20191108,38.54,38.71,0.0,0.11,00647L,元大S&P500正2,38.64
