,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,41,"101,000","3,065,440",30.31,20191231,30.30,30.55,0.00,0.37,00653L,富邦印度正2,30.55
1,49,"190,000","5,823,100",30.68,20191230,30.57,30.7,0.0,0.25,00653L,富邦印度正2,30.65
2,68,"188,000","5,682,260",30.43,20191227,30.12,30.43,0.0,0.03,00653L,富邦印度正2,30.13
3,15,"16,100","492,037",30.4,20191226,30.4,30.87,0.0,0.11,00653L,富邦印度正2,30.87
4,35,"75,000","2,288,850",30.51,20191225,30.47,30.61,0.0,0.26,00653L,富邦印度正2,30.61
5,22,"126,000","3,881,370",30.77,20191224,30.74,30.85,0.0,0.05,00653L,富邦印度正2,30.82
6,43,"109,000","3,360,680",30.82,20191223,30.75,30.9,0.0,0.01,00653L,富邦印度正2,30.81
7,81,"201,250","6,192,050",30.81,20191220,30.71,30.83,0.0,0.27,00653L,富邦印度正2,30.76
8,72,"191,000","5,835,780",30.54,20191219,30.49,30.62,0.0,0.18,00653L,富邦印度正2,30.5
9,92,"304,300","9,246,960",30.36,20191218,30.32,30.44,0.0,0.1,00653L,富邦印度正2,30.33
10,95,"253,200","7,633,180",30.26,20191217,29.95,30.27,0.0,0.16,00653L,富邦印度正2,30.05
11,65,"205,000","6,191,250",30.1,20191216,30.06,30.26,0.0,0.05,00653L,富邦印度正2,30.22
12,126,"282,200","8,464,698",30.15,20191213,29.87,30.16,0.0,0.46,00653L,富邦印度正2,29.87
13,73,"161,000","4,778,920",29.69,20191212,29.57,29.77,0.0,0.23,00653L,富邦印度正2,29.65
14,72,"138,000","4,053,250",29.46,20191211,29.31,29.46,0.0,0.07,00653L,富邦印度正2,29.38
15,56,"146,500","4,333,715",29.53,20191210,29.47,29.76,0.0,0.07,00653L,富邦印度正2,29.62
16,145,"319,000","9,429,430",29.6,20191209,29.41,29.77,0.0,0.46,00653L,富邦印度正2,29.77
17,34,"52,000","1,565,560",30.06,20191206,30.06,30.16,0.0,0.23,00653L,富邦印度正2,30.08
18,34,"101,000","3,055,810",30.29,20191205,30.2,30.29,0.0,0.26,00653L,富邦印度正2,30.22
19,64,"133,000","3,981,090",30.03,20191204,29.77,30.08,0.0,0.06,00653L,富邦印度正2,30.04
20,38,"75,000","2,260,610",30.09,20191203,30.08,30.2,0.0,0.07,00653L,富邦印度正2,30.12
21,80,"210,000","6,349,690",30.16,20191202,30.08,30.4,0.0,0.14,00653L,富邦印度正2,30.08
22,65,"156,000","4,763,050",30.3,20191129,30.3,30.68,0.0,0.23,00653L,富邦印度正2,30.52
