,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,4,"12,000","80,680",6.72,20191231,6.72,6.73,0.00,0.05,00686R,群益臺灣加權反1,6.72
1,2,"11,000","73,370",6.67,20191230,6.67,6.67,0.0,0.0,00686R,群益臺灣加權反1,6.67
2,9,"60,000","400,890",6.67,20191227,6.67,6.70,0.0,0.0,00686R,群益臺灣加權反1,6.70
3,0,0,0,--,20191226,--,--,0.0,0.0,00686R,群益臺灣加權反1,--
4,3,"14,000","94,360",6.74,20191225,6.74,6.74,0.0,0.0,00686R,群益臺灣加權反1,6.74
5,3,"4,000","26,940",6.74,20191224,6.73,6.74,0.0,0.0,00686R,群益臺灣加權反1,6.74
6,10,"147,000","989,300",6.74,20191223,6.72,6.75,0.0,0.02,00686R,群益臺灣加權反1,6.72
7,6,"38,000","256,380",6.72,20191220,6.72,6.76,0.0,0.01,00686R,群益臺灣加權反1,6.73
8,11,"75,000","503,070",6.71,20191219,6.69,6.72,0.0,0.02,00686R,群益臺灣加權反1,6.69
9,10,"564,000","3,773,660",6.69,20191218,6.69,6.7,0.0,0.01,00686R,群益臺灣加權反1,6.69
10,31,"148,000","995,100",6.7,20191217,6.7,6.75,0.0,0.07,00686R,群益臺灣加權反1,6.75
11,10,"64,000","433,460",6.77,20191216,6.76,6.78,0.0,0.01,00686R,群益臺灣加權反1,6.78
12,26,"296,000","2,001,380",6.76,20191213,6.74,6.79,0.0,0.06,00686R,群益臺灣加權反1,6.76
13,43,"333,000","2,274,220",6.82,20191212,6.81,6.88,0.0,0.1,00686R,群益臺灣加權反1,6.88
14,16,"54,000","375,040",6.92,20191211,6.92,6.98,0.0,0.05,00686R,群益臺灣加權反1,6.98
15,13,"47,000","327,700",6.97,20191210,6.96,6.98,0.0,0.05,00686R,群益臺灣加權反1,6.96
16,10,"27,000","187,070",6.92,20191209,6.92,6.95,0.0,0.05,00686R,群益臺灣加權反1,6.95
17,3,"21,000","145,970",6.97,20191206,6.95,6.97,0.0,0.02,00686R,群益臺灣加權反1,6.95
18,14,"81,000","567,060",6.99,20191205,6.97,7.01,0.0,0.06,00686R,群益臺灣加權反1,7.01
19,8,"193,000","1,361,510",7.05,20191204,7.05,7.07,0.0,0.02,00686R,群益臺灣加權反1,7.05
20,9,"88,000","619,060",7.03,20191203,7.03,7.05,0.0,0.01,00686R,群益臺灣加權反1,7.05
21,12,"70,000","493,230",7.04,20191202,7.02,7.06,0.0,0.02,00686R,群益臺灣加權反1,7.02
22,32,"182,000","1,279,960",7.06,20191129,6.99,7.06,0.0,0.1,00686R,群益臺灣加權反1,6.99
23,5,"8,000","55,670",6.96,20191128,6.95,6.96,0.0,0.01,00686R,群益臺灣加權反1,6.95
24,6,"12,000","83,510",6.95,20191127,6.95,6.98,0.0,0.01,00686R,群益臺灣加權反1,6.97
25,12,"334,000","2,324,740",6.96,20191126,6.95,6.98,0.0,0.05,00686R,群益臺灣加權反1,6.98
26,2,"6,000","41,910",7.01,20191125,6.98,7.01,0.0,0.01,00686R,群益臺灣加權反1,6.98
27,7,"112,000","785,220",7.02,20191122,7.0,7.03,0.0,0.0,00686R,群益臺灣加權反1,7.01
28,15,"47,000","330,780",7.02,20191121,7.02,7.05,0.0,0.04,00686R,群益臺灣加權反1,7.04
29,6,"105,000","732,550",6.98,20191120,6.97,6.98,0.0,0.02,00686R,群益臺灣加權反1,6.97
30,22,"63,000","439,350",6.96,20191119,6.96,7.0,0.0,0.04,00686R,群益臺灣加權反1,7.0
31,9,"23,000","161,260",7.0,20191118,7.0,7.03,0.0,0.03,00686R,群益臺灣加權反1,7.03
32,14,"65,000","456,880",7.03,20191115,7.02,7.04,0.0,0.06,00686R,群益臺灣加權反1,7.03
33,7,"41,000","290,000",7.09,20191114,7.05,7.09,0.0,0.01,00686R,群益臺灣加權反1,7.05
34,12,"120,000","848,220",7.08,20191113,7.06,7.08,0.0,0.03,00686R,群益臺灣加權反1,7.06
35,7,"20,000","141,190",7.05,20191112,7.05,7.1,0.0,0.05,00686R,群益臺灣加權反1,7.1
36,18,"61,000","431,350",7.1,20191111,7.05,7.1,0.0,0.1,00686R,群益臺灣加權反1,7.05
37,11,"59,000","412,820",7.0,20191108,6.98,7.0,0.0,0.01,00686R,群益臺灣加權反1,6.98
38,12,"37,000","258,450",6.99,20191107,6.97,7.02,0.0,0.03,00686R,群益臺灣加權反1,6.97
39,29,"137,000","954,050",6.96,20191106,6.95,6.98,0.0,0.02,00686R,群益臺灣加權反1,6.97
40,35,"155,000","1,084,430",6.98,20191105,6.98,7.01,0.0,0.06,00686R,群益臺灣加權反1,7.0
41,62,"529,000","3,734,870",7.04,20191104,7.03,7.1,0.0,0.1,00686R,群益臺灣加權反1,7.1
42,13,"73,000","521,530",7.14,20191101,7.14,7.16,0.0,0.01,00686R,群益臺灣加權反1,7.16
43,12,"188,000","1,341,900",7.15,20191031,7.13,7.15,0.0,0.0,00686R,群益臺灣加權反1,7.14
44,2,"7,000","50,050",7.15,20191030,7.15,7.15,0.0,0.02,00686R,群益臺灣加權反1,7.15
45,16,"196,000","1,400,720",7.17,20191029,7.14,7.17,0.0,0.0,00686R,群益臺灣加權反1,7.15
46,12,"145,000","1,039,650",7.17,20191028,7.17,7.17,0.0,0.02,00686R,群益臺灣加權反1,7.17
47,28,"919,000","6,606,590",7.19,20191025,7.17,7.2,0.0,0.01,00686R,群益臺灣加權反1,7.17
48,12,"279,000","2,013,230",7.2,20191024,7.2,7.22,0.0,0.04,00686R,群益臺灣加權反1,7.22
49,8,"65,000","470,180",7.24,20191023,7.22,7.25,0.0,0.02,00686R,群益臺灣加權反1,7.22
50,21,"303,000","2,188,730",7.22,20191022,7.22,7.25,0.0,0.05,00686R,群益臺灣加權反1,7.23
51,6,"70,000","509,320",7.27,20191021,7.27,7.29,0.0,0.01,00686R,群益臺灣加權反1,7.28
52,19,"135,000","980,570",7.28,20191018,7.24,7.29,0.0,0.0,00686R,群益臺灣加權反1,7.27
53,13,"67,000","488,180",7.28,20191017,7.28,7.3,0.0,0.01,00686R,群益臺灣加權反1,7.3
54,27,"136,000","992,570",7.29,20191016,7.29,7.3,0.0,0.03,00686R,群益臺灣加權反1,7.29
55,25,"254,000","1,859,330",7.32,20191015,7.3,7.33,0.0,0.03,00686R,群益臺灣加權反1,7.32
56,35,"155,000","1,138,340",7.35,20191014,7.33,7.37,0.0,0.11,00686R,群益臺灣加權反1,7.35
57,18,"478,000","3,558,500",7.46,20191009,7.43,7.47,0.0,0.05,00686R,群益臺灣加權反1,7.43
58,46,"467,000","3,459,730",7.41,20191008,7.39,7.43,0.0,0.05,00686R,群益臺灣加權反1,7.43
59,19,"162,000","1,209,070",7.46,20191007,7.45,7.47,0.0,0.02,00686R,群益臺灣加權反1,7.46
60,8,"123,000","923,440",7.48,20191004,7.46,7.51,0.0,0.01,00686R,群益臺灣加權反1,7.47
61,15,"63,000","473,470",7.49,20191003,7.49,7.55,0.0,0.05,00686R,群益臺灣加權反1,7.53
62,3,"12,000","89,280",7.44,20191002,7.44,7.44,0.0,0.01,00686R,群益臺灣加權反1,7.44
63,28,"406,000","3,018,200",7.43,20191001,7.43,7.48,0.0,0.1,00686R,群益臺灣加權反1,7.48
64,13,"319,000","2,387,620",7.53,20190927,7.48,7.53,0.0,0.03,00686R,群益臺灣加權反1,7.48
65,3,"21,000","156,900",7.5,20190926,7.47,7.5,0.0,0.01,00686R,群益臺灣加權反1,7.47
66,11,"30,000","225,070",7.51,20190925,7.49,7.52,0.0,0.05,00686R,群益臺灣加權反1,7.49
67,6,"33,000","246,210",7.46,20190924,7.45,7.48,0.0,0.01,00686R,群益臺灣加權反1,7.48
68,6,"148,000","1,105,520",7.47,20190923,7.46,7.48,0.0,0.0,00686R,群益臺灣加權反1,7.47
69,1,"1,000","7,470",7.47,20190920,7.47,7.47,0.0,0.02,00686R,群益臺灣加權反1,7.47
70,9,"58,000","433,010",7.49,20190919,7.45,7.49,0.0,0.02,00686R,群益臺灣加權反1,7.46
71,16,"78,000","582,880",7.47,20190918,7.46,7.48,0.0,0.04,00686R,群益臺灣加權反1,7.48
72,4,"35,000","262,610",7.51,20190917,7.49,7.51,0.0,0.0,00686R,群益臺灣加權反1,7.49
73,16,"87,000","653,790",7.51,20190916,7.5,7.53,0.0,0.04,00686R,群益臺灣加權反1,7.53
74,11,"122,000","920,400",7.55,20190912,7.52,7.55,0.0,0.04,00686R,群益臺灣加權反1,7.53
75,2,"92,000","698,280",7.59,20190911,7.59,7.59,0.0,0.01,00686R,群益臺灣加權反1,7.59
76,7,"44,000","334,150",7.6,20190910,7.59,7.6,0.0,0.03,00686R,群益臺灣加權反1,7.6
77,15,"78,000","589,770",7.57,20190909,7.55,7.58,0.0,0.01,00686R,群益臺灣加權反1,7.55
78,6,"10,000","75,840",7.58,20190906,7.58,7.59,0.0,0.03,00686R,群益臺灣加權反1,7.59
79,24,"209,000","1,588,280",7.61,20190905,7.59,7.61,0.0,0.07,00686R,群益臺灣加權反1,7.61
80,15,"93,000","714,740",7.68,20190904,7.67,7.71,0.0,0.05,00686R,群益臺灣加權反1,7.71
81,4,"102,000","785,930",7.73,20190903,7.69,7.73,0.0,0.04,00686R,群益臺灣加權反1,7.69
82,15,"47,000","362,190",7.69,20190902,7.69,7.73,0.0,0.04,00686R,群益臺灣加權反1,7.73
83,22,"59,000","457,150",7.73,20190830,7.73,7.76,0.0,0.12,00686R,群益臺灣加權反1,7.76
84,1,"2,000","15,700",7.85,20190829,7.85,7.85,0.0,0.0,00686R,群益臺灣加權反1,7.85
